ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
299,31-1,MIGUEL_CHIMALAPA,zoh,"bone",1394,31,pak,1,p a k,
300,31-1,CHIAPAS_ZOQUE,zoc,"bone",1394,31,pak,1,p a k,
301,32-1,NORTH_HIGHLAND_MIXE,mto,"fat",1282,32,on,1,o n,
302,32-1,SOUTH_HIGHLAND_MIXE,mxp,"fat",1282,32,on,1,o n,
303,32-2,LOWLAND_MIXE,mco,"fat",1282,32,win omb,2,w i n _ o m b,
304,32-3,SAYULA_POPOLUCA,pos,"fat",1282,32,o7c3k,3,o 7 c 3 k,
305,32-1,OLUTA_POPOLUCA,plo,"fat",1282,32,ona,1,o n a,
306,32-5,SOTEAPAN_ZOQUE,poi,"fat",1282,32,p3hi,5,p 3 h i,
307,32-6,MARIA_CHIMALAPA,zoh,"fat",1282,32,grasa,6,g r a s a,
308,32-7,MIGUEL_CHIMALAPA,zoh,"fat",1282,32,yewe7,7,y e w e 7,
309,32-4,CHIAPAS_ZOQUE,zoc,"fat",1282,32,kin3,4,k i n 3,
310,33-1,NORTH_HIGHLAND_MIXE,mto,"egg",744,33,tu7ut,1,t u 7 u t,
311,33-1,SOUTH_HIGHLAND_MIXE,mxp,"egg",744,33,tucah,1,t u c a h,
312,33-1,LOWLAND_MIXE,mco,"egg",744,33,tu7uty,1,t u 7 u t y,
313,33-2,SAYULA_POPOLUCA,pos,"egg",744,33,koy,2,k o y,
314,33-1,OLUTA_POPOLUCA,plo,"egg",744,33,tutik,1,t u t i k,
315,33-4,TEXISTEPEC_ZOQUE,poq,"egg",744,33,kanpuk,4,k a n p u k,
316,33-4,SOTEAPAN_ZOQUE,poi,"egg",744,33,kanpu,4,k a n p u,
317,33-3,MARIA_CHIMALAPA,zoh,"egg",744,33,po7ok,3,p o 7 o k,
318,33-3,MIGUEL_CHIMALAPA,zoh,"egg",744,33,pohok,3,p o h o k,
319,33-3,CHIAPAS_ZOQUE,zoc,"egg",744,33,poka,3,p o k a,
320,34-1,NORTH_HIGHLAND_MIXE,mto,"horn",1393,34,vah,1,v a h,
321,34-1,SOUTH_HIGHLAND_MIXE,mxp,"horn",1393,34,wah,1,w a h,
322,34-2,LOWLAND_MIXE,mco,"horn",1393,34,mun,2,m u n,
323,34-1,SAYULA_POPOLUCA,pos,"horn",1393,34,wah,1,w a h,
324,34-1,OLUTA_POPOLUCA,plo,"horn",1393,34,vaha,1,v a h a,
325,34-1,TEXISTEPEC_ZOQUE,poq,"horn",1393,34,waNa7,1,w a N a 7,
326,34-3,MIGUEL_CHIMALAPA,zoh,"horn",1393,34,weka7,3,w e k a 7,
327,34-1,CHIAPAS_ZOQUE,zoc,"horn",1393,34,wa7,1,w a 7,
328,35-1,NORTH_HIGHLAND_MIXE,mto,"tail",1220,35,tuSta,1,t u S t a,
329,35-1,SOUTH_HIGHLAND_MIXE,mxp,"tail",1220,35,tuct,1,t u c t,
330,35-2,LOWLAND_MIXE,mco,"tail",1220,35,pi7iSy,2,p i 7 i S y,
331,35-1,SAYULA_POPOLUCA,pos,"tail",1220,35,tuhc,1,t u h c,
332,35-1,OLUTA_POPOLUCA,plo,"tail",1220,35,tusta,1,t u s t a,
333,35-1,TEXISTEPEC_ZOQUE,poq,"tail",1220,35,tuc,1,t u c,
334,35-1,SOTEAPAN_ZOQUE,poi,"tail",1220,35,tuc,1,t u c,
335,35-1,MARIA_CHIMALAPA,zoh,"tail",1220,35,tuc,1,t u c,
336,35-1,MIGUEL_CHIMALAPA,zoh,"tail",1220,35,tuc,1,t u c,
337,35-1,CHIAPAS_ZOQUE,zoc,"tail",1220,35,tuc,1,t u c,
338,36-1,NORTH_HIGHLAND_MIXE,mto,"feather",1201,36,pak,1,p a k,
339,36-1,SOUTH_HIGHLAND_MIXE,mxp,"feather",1201,36,p3k,1,p 3 k,
340,36-2,LOWLAND_MIXE,mco,"feather",1201,36,ce5i7i b3k,2,c e 5 i 7 i _ b 3 k,
341,36-1,OLUTA_POPOLUCA,plo,"feather",1201,36,p3k3,1,p 3 k 3,
342,36-1,TEXISTEPEC_ZOQUE,poq,"feather",1201,36,p3k,1,p 3 k,
343,36-1,SOTEAPAN_ZOQUE,poi,"feather",1201,36,p3k,1,p 3 k,
344,36-1,MARIA_CHIMALAPA,zoh,"feather",1201,36,p3k,1,p 3 k,
345,36-1,MIGUEL_CHIMALAPA,zoh,"feather",1201,36,p3k,1,p 3 k,
346,36-1,CHIAPAS_ZOQUE,zoc,"feather",1201,36,p3k,1,p 3 k,
347,37-1,NORTH_HIGHLAND_MIXE,mto,"hair",1040,37,vay,1,v a y,
348,37-1,SOUTH_HIGHLAND_MIXE,mxp,"hair",1040,37,way,1,w a y,
349,37-1,LOWLAND_MIXE,mco,"hair",1040,37,way,1,w a y,
350,37-1,TEXISTEPEC_ZOQUE,poq,"hair",1040,37,way,1,w a y,
351,37-1,SOTEAPAN_ZOQUE,poi,"hair",1040,37,way,1,w a y,
352,37-1,MARIA_CHIMALAPA,zoh,"hair",1040,37,way,1,w a y,
353,37-1,MIGUEL_CHIMALAPA,zoh,"hair",1040,37,way7,1,w a y 7,
354,37-1,CHIAPAS_ZOQUE,zoc,"hair",1040,37,way,1,w a y,also: p3k
355,38-1,NORTH_HIGHLAND_MIXE,mto,"head",1256,38,kuvak,1,k u v a k,
356,38-1,SOUTH_HIGHLAND_MIXE,mxp,"head",1256,38,k3pak,1,k 3 p a k,
357,38-1,LOWLAND_MIXE,mco,"head",1256,38,kowak,1,k o w a k,
358,38-1,SAYULA_POPOLUCA,pos,"head",1256,38,kopak,1,k o p a k,
359,38-1,OLUTA_POPOLUCA,plo,"head",1256,38,kopak,1,k o p a k,
360,38-1,TEXISTEPEC_ZOQUE,poq,"head",1256,38,kop3k,1,k o p 3 k,
361,38-1,SOTEAPAN_ZOQUE,poi,"head",1256,38,kobak,1,k o b a k,
362,38-2,MARIA_CHIMALAPA,zoh,"head",1256,38,way,2,w a y,
363,38-1,MIGUEL_CHIMALAPA,zoh,"head",1256,38,kopak,1,k o p a k,
364,38-1,CHIAPAS_ZOQUE,zoc,"head",1256,38,kopak,1,k o p a k,
365,39-1,NORTH_HIGHLAND_MIXE,mto,"ear",1247,39,tack,1,t a c k,
366,39-1,SOUTH_HIGHLAND_MIXE,mxp,"ear",1247,39,tack,1,t a c k,
367,39-1,SAYULA_POPOLUCA,pos,"ear",1247,39,tac3k,1,t a c 3 k,
368,39-1,OLUTA_POPOLUCA,plo,"ear",1247,39,tac3k,1,t a c 3 k,
369,39-1,TEXISTEPEC_ZOQUE,poq,"ear",1247,39,tac3k,1,t a c 3 k,
370,39-1,SOTEAPAN_ZOQUE,poi,"ear",1247,39,tacek,1,t a c e k,
371,39-1,MARIA_CHIMALAPA,zoh,"ear",1247,39,tac3k,1,t a c 3 k,
372,39-1,MIGUEL_CHIMALAPA,zoh,"ear",1247,39,tac3k,1,t a c 3 k,
373,39-1,CHIAPAS_ZOQUE,zoc,"ear",1247,39,tac3k,1,t a c 3 k,
374,40-1,NORTH_HIGHLAND_MIXE,mto,"eye",1248,40,vin,1,v i n,
375,40-1,SOUTH_HIGHLAND_MIXE,mxp,"eye",1248,40,wen,1,w e n,
376,40-1,LOWLAND_MIXE,mco,"eye",1248,40,win,1,w i n,
377,40-1,SAYULA_POPOLUCA,pos,"eye",1248,40,win,1,w i n,
378,40-1,OLUTA_POPOLUCA,plo,"eye",1248,40,vin3,1,v i n 3,
379,40-2,TEXISTEPEC_ZOQUE,poq,"eye",1248,40,eS ku7,2,e S _ k u 7,
380,40-2,SOTEAPAN_ZOQUE,poi,"eye",1248,40,iS kuy,2,i S _ k u y,
381,40-3,MARIA_CHIMALAPA,zoh,"eye",1248,40,wit3m,3,w i t 3 m,
382,40-3,MIGUEL_CHIMALAPA,zoh,"eye",1248,40,wot3m,3,w o t 3 m,
383,40-1,CHIAPAS_ZOQUE,zoc,"eye",1248,40,win,1,w i n,
384,41-1,NORTH_HIGHLAND_MIXE,mto,"nose",1221,41,h3p,1,h 3 p,
385,41-1,SOUTH_HIGHLAND_MIXE,mxp,"nose",1221,41,h3p,1,h 3 p,
386,41-1,LOWLAND_MIXE,mco,"nose",1221,41,h3p put,1,h 3 p _ p u t,
387,41-1,SAYULA_POPOLUCA,pos,"nose",1221,41,h3p,1,h 3 p,
388,41-2,OLUTA_POPOLUCA,plo,"nose",1221,41,h3p3,2,h 3 p 3,
389,41-3,TEXISTEPEC_ZOQUE,poq,"nose",1221,41,ke5 kuy,3,k e 5 _ k u y,
390,41-4,SOTEAPAN_ZOQUE,poi,"nose",1221,41,ki5i,4,k i 5 i,
391,41-1,MARIA_CHIMALAPA,zoh,"nose",1221,41,kin3,1,k i n 3,
392,41-4,MIGUEL_CHIMALAPA,zoh,"nose",1221,41,kin3k,4,k i n 3 k,
393,41-4,CHIAPAS_ZOQUE,zoc,"nose",1221,41,kin3,4,k i n 3,
394,42-1,NORTH_HIGHLAND_MIXE,mto,"mouth",674,42,ah,1,a h,
395,42-1,LOWLAND_MIXE,mco,"mouth",674,42,awak,1,a w a k,
396,42-1,SAYULA_POPOLUCA,pos,"mouth",674,42,ahw~,1,a hw~,
397,42-1,OLUTA_POPOLUCA,plo,"mouth",674,42,av3,1,a v 3,
398,42-3,TEXISTEPEC_ZOQUE,poq,"mouth",674,42,h3p,3,h 3 p,
399,42-3,SOTEAPAN_ZOQUE,poi,"mouth",674,42,h3p,3,h 3 p,
400,42-3,MARIA_CHIMALAPA,zoh,"mouth",674,42,h3p,3,h 3 p,
401,42-3,MIGUEL_CHIMALAPA,zoh,"mouth",674,42,h3p,3,h 3 p,
402,42-2,CHIAPAS_ZOQUE,zoc,"mouth",674,42,aNnaka,2,a N n a k a,
403,43-1,NORTH_HIGHLAND_MIXE,mto,"tooth",1380,43,t3c,1,t 3 c,
404,43-1,SOUTH_HIGHLAND_MIXE,mxp,"tooth",1380,43,t3c,1,t 3 c,
405,43-1,LOWLAND_MIXE,mco,"tooth",1380,43,t3c,1,t 3 c,
406,43-1,SAYULA_POPOLUCA,pos,"tooth",1380,43,t3c,1,t 3 c,
407,43-1,OLUTA_POPOLUCA,plo,"tooth",1380,43,t3c3,1,t 3 c 3,
408,43-1,TEXISTEPEC_ZOQUE,poq,"tooth",1380,43,t3c,1,t 3 c,
409,43-1,SOTEAPAN_ZOQUE,poi,"tooth",1380,43,t3c,1,t 3 c,
410,43-1,MARIA_CHIMALAPA,zoh,"tooth",1380,43,t3c,1,t 3 c,
411,43-1,MIGUEL_CHIMALAPA,zoh,"tooth",1380,43,t3c,1,t 3 c,
412,43-1,CHIAPAS_ZOQUE,zoc,"tooth",1380,43,t3c,1,t 3 c,
413,44-1,NORTH_HIGHLAND_MIXE,mto,"tongue",1205,44,toc,1,t o c,
414,44-1,SOUTH_HIGHLAND_MIXE,mxp,"tongue",1205,44,toc,1,t o c,
415,44-1,LOWLAND_MIXE,mco,"tongue",1205,44,toc,1,t o c,
416,44-1,SAYULA_POPOLUCA,pos,"tongue",1205,44,toc,1,t o c,
417,44-1,OLUTA_POPOLUCA,plo,"tongue",1205,44,toc3,1,t o c 3,
418,44-1,SOTEAPAN_ZOQUE,poi,"tongue",1205,44,toc,1,t o c,
419,44-2,MARIA_CHIMALAPA,zoh,"tongue",1205,44,yen kuy,2,y e n _ k u y,
420,44-1,MIGUEL_CHIMALAPA,zoh,"tongue",1205,44,toc,1,t o c,
421,44-1,CHIAPAS_ZOQUE,zoc,"tongue",1205,44,toc,1,t o c,
422,45-1,NORTH_HIGHLAND_MIXE,mto,"claw (nail)",72,45,S3k,1,S 3 k,
423,45-1,SOUTH_HIGHLAND_MIXE,mxp,"claw (nail)",72,45,Soky,1,S o k y,
424,45-1,LOWLAND_MIXE,mco,"claw (nail)",72,45,Soky,1,S o k y,
425,45-1,SAYULA_POPOLUCA,pos,"claw (nail)",72,45,Sok,1,S o k,
426,45-1,OLUTA_POPOLUCA,plo,"claw (nail)",72,45,Soki,1,S o k i,
427,45-2,TEXISTEPEC_ZOQUE,poq,"claw (nail)",72,45,k37 cuks,2,k 3 7 _ c u k s,
428,45-2,SOTEAPAN_ZOQUE,poi,"claw (nail)",72,45,k3c3s,2,k 3 c 3 s,
429,45-2,MARIA_CHIMALAPA,zoh,"claw (nail)",72,45,k3cus,2,k 3 c u s,
430,45-2,MIGUEL_CHIMALAPA,zoh,"claw (nail)",72,45,k3cuS,2,k 3 c u S,
431,45-2,CHIAPAS_ZOQUE,zoc,"claw (nail)",72,45,k3Cus,2,k 3 C u s,
432,46-1,NORTH_HIGHLAND_MIXE,mto,"foot",1301,46,tek,1,t e k,
433,46-1,SOUTH_HIGHLAND_MIXE,mxp,"foot",1301,46,teky,1,t e k y,
434,46-1,LOWLAND_MIXE,mco,"foot",1301,46,teky,1,t e k y,
435,46-2,SAYULA_POPOLUCA,pos,"foot",1301,46,tan,2,t a n,
436,46-3,OLUTA_POPOLUCA,plo,"foot",1301,46,k3Sta,3,k 3 S t a,
437,46-5,TEXISTEPEC_ZOQUE,poq,"foot",1301,46,pak,5,p a k,
438,46-6,SOTEAPAN_ZOQUE,poi,"foot",1301,46,puy,6,p u y,
439,46-7,MARIA_CHIMALAPA,zoh,"foot",1301,46,maN kuy,7,m a N _ k u y,
440,46-7,MIGUEL_CHIMALAPA,zoh,"foot",1301,46,maN kuy7,7,m a N _ k u y 7,
441,46-4,CHIAPAS_ZOQUE,zoc,"foot",1301,46,neN bak,4,n e N _ b a k,
442,47-1,NORTH_HIGHLAND_MIXE,mto,"knee",1371,47,koS,1,k o S,
443,47-1,SOUTH_HIGHLAND_MIXE,mxp,"knee",1371,47,koS,1,k o S,
444,47-1,LOWLAND_MIXE,mco,"knee",1371,47,koSkowak,1,k o S k o w a k,
445,47-1,SAYULA_POPOLUCA,pos,"knee",1371,47,koSk,1,k o S k,
446,47-1,OLUTA_POPOLUCA,plo,"knee",1371,47,koSo,1,k o S o,
447,47-1,TEXISTEPEC_ZOQUE,poq,"knee",1371,47,koso,1,k o s o,
448,47-1,SOTEAPAN_ZOQUE,poi,"knee",1371,47,koso,1,k o s o,
449,47-2,MARIA_CHIMALAPA,zoh,"knee",1371,47,koma,2,k o m a,
450,47-2,MIGUEL_CHIMALAPA,zoh,"knee",1371,47,koma7,2,k o m a 7,
451,47-3,CHIAPAS_ZOQUE,zoc,"knee",1371,47,tuNupyok,3,t u N u p y o k,
452,48-1,NORTH_HIGHLAND_MIXE,mto,"hand",1277,48,k373,1,k 3 7 3,
453,48-1,SOUTH_HIGHLAND_MIXE,mxp,"hand",1277,48,k373,1,k 3 7 3,
454,48-1,LOWLAND_MIXE,mco,"hand",1277,48,k37,1,k 3 7,
455,48-1,SAYULA_POPOLUCA,pos,"hand",1277,48,k37,1,k 3 7,
456,48-1,OLUTA_POPOLUCA,plo,"hand",1277,48,k37,1,k 3 7,
457,48-1,TEXISTEPEC_ZOQUE,poq,"hand",1277,48,k37,1,k 3 7,
458,48-1,SOTEAPAN_ZOQUE,poi,"hand",1277,48,k3,1,k 3,
459,48-1,MARIA_CHIMALAPA,zoh,"hand",1277,48,k37,1,k 3 7,
460,48-2,MIGUEL_CHIMALAPA,zoh,"hand",1277,48,caN kuy7,2,c a N _ k u y 7,
461,48-1,CHIAPAS_ZOQUE,zoc,"hand",1277,48,k37,1,k 3 7,
462,49-1,NORTH_HIGHLAND_MIXE,mto,"belly",1251,49,tinc,1,t i n c,
463,49-5,SOUTH_HIGHLAND_MIXE,mxp,"belly",1251,49,mEc,5,m E c,
464,49-2,LOWLAND_MIXE,mco,"belly",1251,49,mo7oSak,2,m o 7 o S a k,
465,49-1,SAYULA_POPOLUCA,pos,"belly",1251,49,tin Cay,1,t i n _ C a y,
466,49-3,OLUTA_POPOLUCA,plo,"belly",1251,49,pupu,3,p u p u,
467,49-4,TEXISTEPEC_ZOQUE,poq,"belly",1251,49,cek,4,c e k,
468,49-4,MARIA_CHIMALAPA,zoh,"belly",1251,49,cek,4,c e k,
469,49-4,MIGUEL_CHIMALAPA,zoh,"belly",1251,49,cek,4,c e k,
470,49-4,CHIAPAS_ZOQUE,zoc,"belly",1251,49,cek,4,c e k,
471,50-1,NORTH_HIGHLAND_MIXE,mto,"neck",1333,50,yokt,1,y o k t,
472,50-1,SOUTH_HIGHLAND_MIXE,mxp,"neck",1333,50,yokt,1,y o k t,
473,50-1,LOWLAND_MIXE,mco,"neck",1333,50,yo7ok pak,1,y o 7 o k _ p a k,
474,50-1,SAYULA_POPOLUCA,pos,"neck",1333,50,yok,1,y o k,
475,50-2,TEXISTEPEC_ZOQUE,poq,"neck",1333,50,k3n k37,2,k 3 n _ k 3 7,
476,50-3,MIGUEL_CHIMALAPA,zoh,"neck",1333,50,wintu7,3,w i n t u 7,
477,50-2,CHIAPAS_ZOQUE,zoc,"neck",1333,50,k3n3,2,k 3 n 3,
478,51-1,NORTH_HIGHLAND_MIXE,mto,"breast",1402,51,huta,1,h u t a,
479,51-2,SOUTH_HIGHLAND_MIXE,mxp,"breast",1402,51,ceck,2,c e c k,
480,51-2,LOWLAND_MIXE,mco,"breast",1402,51,ci7ic ani7ikS,2,c i 7 i c _ a n i 7 i k S,
481,51-3,SAYULA_POPOLUCA,pos,"breast",1402,51,moy,3,m o y,
482,51-4,TEXISTEPEC_ZOQUE,poq,"breast",1402,51,dun,4,d u n,
483,51-4,SOTEAPAN_ZOQUE,poi,"breast",1402,51,nunu,4,n u n u,
484,51-5,MIGUEL_CHIMALAPA,zoh,"breast",1402,51,cuci7,5,c u c i 7,
485,51-5,CHIAPAS_ZOQUE,zoc,"breast",1402,51,cuci,5,c u c i,
486,52-1,NORTH_HIGHLAND_MIXE,mto,"heart",1223,52,havin,1,h a v i n,
487,52-4,SOUTH_HIGHLAND_MIXE,mxp,"heart",1223,52,anm3 ha7an,4,a n m 3 _ h a 7 a n,
488,52-2,LOWLAND_MIXE,mco,"heart",1223,52,huky hot,2,h u k y _ h o t,
489,52-2,OLUTA_POPOLUCA,plo,"heart",1223,52,hutukot3,2,h u t u k o t 3,
490,52-3,TEXISTEPEC_ZOQUE,poq,"heart",1223,52,coko7,3,c o k o 7,
491,52-4,SOTEAPAN_ZOQUE,poi,"heart",1223,52,anamah,4,a n a m a h,
492,52-3,MARIA_CHIMALAPA,zoh,"heart",1223,52,cokoy,3,c o k o y,
493,52-3,MIGUEL_CHIMALAPA,zoh,"heart",1223,52,cokoy7,3,c o k o y 7,
494,52-3,CHIAPAS_ZOQUE,zoc,"heart",1223,52,cokay,3,c o k a y,
495,53-1,NORTH_HIGHLAND_MIXE,mto,"liver",1224,53,n3 hot,1,n 3 _ h o t,
496,53-1,SOUTH_HIGHLAND_MIXE,mxp,"liver",1224,53,hot,1,h o t,
497,53-1,LOWLAND_MIXE,mco,"liver",1224,53,hot,1,h o t,
498,53-1,SAYULA_POPOLUCA,pos,"liver",1224,53,hot,1,h o t,
499,53-1,OLUTA_POPOLUCA,plo,"liver",1224,53,t3shot3,1,t 3 s h o t 3,
500,53-1,TEXISTEPEC_ZOQUE,poq,"liver",1224,53,coko7,1,c o k o 7,
501,53-1,SOTEAPAN_ZOQUE,poi,"liver",1224,53,cogoy,1,c o g o y,
502,53-1,MARIA_CHIMALAPA,zoh,"liver",1224,53,cokoy,1,c o k o y,
503,53-2,MIGUEL_CHIMALAPA,zoh,"liver",1224,53,pat,2,p a t,
504,53-2,CHIAPAS_ZOQUE,zoc,"liver",1224,53,pat,2,p a t,
505,54-1,NORTH_HIGHLAND_MIXE,mto,"drink",1401,54,uk,1,u k,
506,54-1,SOUTH_HIGHLAND_MIXE,mxp,"drink",1401,54,uk,1,u k,
507,54-1,LOWLAND_MIXE,mco,"drink",1401,54,uk,1,u k,
508,54-1,SAYULA_POPOLUCA,pos,"drink",1401,54,uk,1,u k,also: u7k
509,54-1,OLUTA_POPOLUCA,plo,"drink",1401,54,uk,1,u k,
510,54-1,TEXISTEPEC_ZOQUE,poq,"drink",1401,54,uk,1,u k,
511,54-1,SOTEAPAN_ZOQUE,poi,"drink",1401,54,uk,1,u k,
512,54-1,MARIA_CHIMALAPA,zoh,"drink",1401,54,uk,1,u k,
513,54-1,MIGUEL_CHIMALAPA,zoh,"drink",1401,54,uk,1,u k,
514,54-1,CHIAPAS_ZOQUE,zoc,"drink",1401,54,uhk,1,u h k,
515,55-2,NORTH_HIGHLAND_MIXE,mto,"eat",1336,55,kay,2,k a y,
516,55-2,SOUTH_HIGHLAND_MIXE,mxp,"eat",1336,55,kEy,2,k E y,
517,55-2,LOWLAND_MIXE,mco,"eat",1336,55,kay,2,k a y,
518,55-2,SAYULA_POPOLUCA,pos,"eat",1336,55,kay,2,k a y,
519,55-2,OLUTA_POPOLUCA,plo,"eat",1336,55,kay,2,k a y,
520,55-3,TEXISTEPEC_ZOQUE,poq,"eat",1336,55,k373s,3,k 3 7 3 s,
521,55-3,SOTEAPAN_ZOQUE,poi,"eat",1336,55,k373s,3,k 3 7 3 s,
522,55-3,MARIA_CHIMALAPA,zoh,"eat",1336,55,k3s oy,3,k 3 s _ o y,
523,55-3,MIGUEL_CHIMALAPA,zoh,"eat",1336,55,k3S,3,k 3 S,
524,55-3,CHIAPAS_ZOQUE,zoc,"eat",1336,55,k3s,3,k 3 s,
525,56-1,NORTH_HIGHLAND_MIXE,mto,"bite",1403,56,cu7uc,1,c u 7 u c,
526,56-1,SOUTH_HIGHLAND_MIXE,mxp,"bite",1403,56,cu7uc,1,c u 7 u c,
527,56-2,LOWLAND_MIXE,mco,"bite",1403,56,noc,2,n o c,
528,56-3,SAYULA_POPOLUCA,pos,"bite",1403,56,kuto7,3,k u t o 7,
529,56-4,OLUTA_POPOLUCA,plo,"bite",1403,56,cuc,4,c u c,
530,56-5,TEXISTEPEC_ZOQUE,poq,"bite",1403,56,kec,5,k e c,
531,56-6,SOTEAPAN_ZOQUE,poi,"bite",1403,56,was,6,w a s,
532,56-6,MIGUEL_CHIMALAPA,zoh,"bite",1403,56,waS,6,w a S,
533,56-5,CHIAPAS_ZOQUE,zoc,"bite",1403,56,kec,5,k e c,
534,57-1,NORTH_HIGHLAND_MIXE,mto,"see",1409,57,iS,1,i S,
535,57-1,SOUTH_HIGHLAND_MIXE,mxp,"see",1409,57,eS,1,e S,
536,57-1,LOWLAND_MIXE,mco,"see",1409,57,iS,1,i S,
537,57-1,SAYULA_POPOLUCA,pos,"see",1409,57,iS,1,i S,also: e7p
538,57-1,TEXISTEPEC_ZOQUE,poq,"see",1409,57,eS,1,e S,
539,57-1,SOTEAPAN_ZOQUE,poi,"see",1409,57,i7iS,1,i 7 i S,
540,57-1,MARIA_CHIMALAPA,zoh,"see",1409,57,is,1,i s,
541,57-1,MIGUEL_CHIMALAPA,zoh,"see",1409,57,iS,1,i S,
542,57-1,CHIAPAS_ZOQUE,zoc,"see",1409,57,is,1,i s,
543,58-1,NORTH_HIGHLAND_MIXE,mto,"hear",1408,58,motu,1,m o t u,
544,58-1,SOUTH_HIGHLAND_MIXE,mxp,"hear",1408,58,m3to,1,m 3 t o,
545,58-1,LOWLAND_MIXE,mco,"hear",1408,58,m3dogug37,1,m 3 d o g u g 3 7,
546,58-1,SAYULA_POPOLUCA,pos,"hear",1408,58,maraw,1,m a r a w,
547,58-1,OLUTA_POPOLUCA,plo,"hear",1408,58,motov,1,m o t o v,
548,58-1,TEXISTEPEC_ZOQUE,poq,"hear",1408,58,bat3N,1,b a t 3 N,
549,58-2,SOTEAPAN_ZOQUE,poi,"hear",1408,58,aN t3n,2,a N _ t 3 n,
550,58-1,MARIA_CHIMALAPA,zoh,"hear",1408,58,matoN,1,m a t o N,
551,58-1,MIGUEL_CHIMALAPA,zoh,"hear",1408,58,matoN,1,m a t o N,
552,58-1,CHIAPAS_ZOQUE,zoc,"hear",1408,58,matoN,1,m a t o N,
553,59-1,NORTH_HIGHLAND_MIXE,mto,"know",1410,59,n3hava,1,n 3 h a v a,
554,59-1,SOUTH_HIGHLAND_MIXE,mxp,"know",1410,59,naw,1,n a w,
555,59-2,LOWLAND_MIXE,mco,"know",1410,59,new3y,2,n e w 3 y,
556,59-2,SAYULA_POPOLUCA,pos,"know",1410,59,hawi,2,h a w i,
557,59-2,OLUTA_POPOLUCA,plo,"know",1410,59,viniy,2,v i n i y,
558,59-3,TEXISTEPEC_ZOQUE,poq,"know",1410,59,bus,3,b u s,
559,59-4,SOTEAPAN_ZOQUE,poi,"know",1410,59,hodoN,4,h o d o N,
560,59-3,MARIA_CHIMALAPA,zoh,"know",1410,59,mus,3,m u s,
561,59-3,MIGUEL_CHIMALAPA,zoh,"know",1410,59,muS,3,m u S,
562,59-3,CHIAPAS_ZOQUE,zoc,"know",1410,59,mus,3,m u s,
563,60-1,NORTH_HIGHLAND_MIXE,mto,"sleep",1585,60,ma7a,1,m a 7 a,
564,60-1,SOUTH_HIGHLAND_MIXE,mxp,"sleep",1585,60,ma7a,1,m a 7 a,
565,60-1,LOWLAND_MIXE,mco,"sleep",1585,60,ma7,1,m a 7,
566,60-1,SAYULA_POPOLUCA,pos,"sleep",1585,60,ma7,1,m a 7,also: ma
567,60-1,OLUTA_POPOLUCA,plo,"sleep",1585,60,ma,1,m a,also: mah
568,60-3,TEXISTEPEC_ZOQUE,poq,"sleep",1585,60,boN,3,b o N,
569,60-3,SOTEAPAN_ZOQUE,poi,"sleep",1585,60,moN,3,m o N,
570,60-3,MARIA_CHIMALAPA,zoh,"sleep",1585,60,moN,3,m o N,
571,60-4,MIGUEL_CHIMALAPA,zoh,"sleep",1585,60,kap ney,4,k a p _ n e y,
572,60-2,CHIAPAS_ZOQUE,zoc,"sleep",1585,60,3N,2,3 N,
573,61-1,NORTH_HIGHLAND_MIXE,mto,"die",1494,61,o7k,1,o 7 k,
574,61-1,SOUTH_HIGHLAND_MIXE,mxp,"die",1494,61,ok,1,o k,
575,61-1,LOWLAND_MIXE,mco,"die",1494,61,o7ok,1,o 7 o k,
576,61-1,SAYULA_POPOLUCA,pos,"die",1494,61,o7k,1,o 7 k,
577,61-1,OLUTA_POPOLUCA,plo,"die",1494,61,ok,1,o k,
578,61-2,TEXISTEPEC_ZOQUE,poq,"die",1494,61,ka7,2,k a 7,
579,61-2,SOTEAPAN_ZOQUE,poi,"die",1494,61,ka7,2,k a 7,
580,61-2,MARIA_CHIMALAPA,zoh,"die",1494,61,kah,2,k a h,
581,61-2,MIGUEL_CHIMALAPA,zoh,"die",1494,61,ka7,2,k a 7,
582,61-2,CHIAPAS_ZOQUE,zoc,"die",1494,61,ka7,2,k a 7,
583,62-1,NORTH_HIGHLAND_MIXE,mto,"kill",1417,62,yak 7ok,1,y a k _ 7 o k,
584,62-1,SOUTH_HIGHLAND_MIXE,mxp,"kill",1417,62,Ek ok,1,E k _ o k,
585,62-1,LOWLAND_MIXE,mco,"kill",1417,62,yah o7ok,1,y a h _ o 7 o k,
586,62-1,SAYULA_POPOLUCA,pos,"kill",1417,62,ag o7k,1,a g _ o 7 k,
587,62-1,OLUTA_POPOLUCA,plo,"kill",1417,62,yak ok,1,y a k _ o k,
588,62-2,TEXISTEPEC_ZOQUE,poq,"kill",1417,62,yaka7,2,y a k a 7,
589,62-2,SOTEAPAN_ZOQUE,poi,"kill",1417,62,ik ka7,2,i k _ k a 7,
590,62-2,MARIA_CHIMALAPA,zoh,"kill",1417,62,yak kah,2,y a k _ k a h,
591,62-3,MIGUEL_CHIMALAPA,zoh,"kill",1417,62,yak 7oy,3,y a k _ 7 o y,
592,62-2,CHIAPAS_ZOQUE,zoc,"kill",1417,62,yah ka7,2,y a h _ k a 7,
