ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
353,13-2,CENTRAL_QUICHE,quc,"big",1202,13,nim,2,,
354,13-10,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"big",1202,13,tix,10,,
355,13-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"big",1202,13,nim,2,,
356,13-2,POQOMCHI_WESTERN,pob,"big",1202,13,nim,2,,
357,13-2,POCOMAM_EASTERN,poa,"big",1202,13,nim,2,,
358,13-2,USPANTEKO,usp,"big",1202,13,nim,2,,
359,13-2,EASTERN_KEKCHI_CAHABON,kek,"big",1202,13,nim,2,,
360,13-11,ZINACANTAN_TZOTZIL,tzz,"big",1202,13,"muk""",11,,
361,13-1,TZELTAL_BACHAJON,tzb,"big",1202,13,niwak,1,"also: muk""",
362,13-4,CHOL_TUMBALA,ctu,"big",1202,13,5oh,4,also: kolem,
363,13-4,CHONTAL_TABASCO,chf,"big",1202,13,noh,4,,
364,13-4,CHORTI,caa,"big",1202,13,nota,4,,
365,13-4,ITZAJ,itz,"big",1202,13,noh,4,also: nohoC,
366,13-5,MOPAN,mop,"big",1202,13,noC,5,,
367,13-5,MAYA_YUCATAN,yua,"big",1202,13,nohoC,5,,
368,13-12,LACANDON,lac,"big",1202,13,kaem,12,,
369,14-1,HUASTEC,hva,"long",1203,14,nakat,1,also: nak8a7,
370,14-1,CHICOMUCELTEC,cob,"long",1203,14,nakat,1,,
371,14-2,TOJOLABAL,toj,"long",1203,14,naxat,2,,
372,14-2,CHUJ,cnm,"long",1203,14,nat,2,,
373,14-7,MOCHO,mhc,"long",1203,14,man,7,,
374,14-2,JACALTEC,jai,"long",1203,14,nahata,2,,
375,14-8,QANJOBAL_SANTA_EULALIA,kjb,"long",1203,14,Soqan,8,,
376,14-9,ACATECO_SAN_MIGUEL_ACATAN,knj,"long",1203,14,hoxan,9,,
377,14-3,IXIL_CHAJUL,ixj,"long",1203,14,nim toq,3,,
378,14-3,AGUACATEC,agu,"long",1203,14,nim tqanil,3,,
379,14-3,TECO_TECTITAN,ttc,"long",1203,14,nim toq,3,,
380,14-10,MAM_NORTHERN,mam,"long",1203,14,Sy~ukbi,10,,
381,14-4,SIPAKAPENSE,qum,"long",1203,14,nim raqan,4,,
382,14-11,SACAPULTECO_SACAPULAS_CENTRO,quv,"long",1203,14,yoqayik,11,,
383,14-12,CENTRAL_QUICHE,quc,"long",1203,14,nim,12,,
384,14-13,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"long",1203,14,tix raqan,13,,
385,14-4,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"long",1203,14,nim raqan,4,,
386,14-4,POQOMCHI_WESTERN,pob,"long",1203,14,nimroq,4,,
387,14-4,POCOMAM_EASTERN,poa,"long",1203,14,nim ruaq,4,,
388,14-4,USPANTEKO,usp,"long",1203,14,nim raqan,4,,
389,14-4,EASTERN_KEKCHI_CAHABON,kek,"long",1203,14,nim roq,4,,
390,14-14,ZINACANTAN_TZOTZIL,tzz,"long",1203,14,bicbic,14,"also: c""upul",
391,14-1,TZELTAL_BACHAJON,tzb,"long",1203,14,nat,1,,
392,14-5,CHOL_TUMBALA,ctu,"long",1203,14,tam,5,,
393,14-5,CHONTAL_TABASCO,chf,"long",1203,14,tam,5,,
394,14-1,CHORTI,caa,"long",1203,14,innat,1,,
395,14-6,ITZAJ,itz,"long",1203,14,Cawak,6,,
396,14-6,MOPAN,mop,"long",1203,14,Cawak,6,,
397,14-6,MAYA_YUCATAN,yua,"long",1203,14,Cowak,6,,
398,14-6,LACANDON,lac,"long",1203,14,Cuwak,6,,
399,15-8,HUASTEC,hva,"small",1246,15,cipil,8,,
400,15-9,CHICOMUCELTEC,cob,"small",1246,15,ekw~etnik,9,also: tuSte,
401,15-4,TOJOLABAL,toj,"small",1246,15,"C""in",4,also: nuS,
402,15-10,CHUJ,cnm,"small",1246,15,yune,10,,
403,15-11,MOCHO,mhc,"small",1246,15,capa,11,,
404,15-12,JACALTEC,jai,"small",1246,15,niStex,12,,
405,15-1,QANJOBAL_SANTA_EULALIA,kjb,"small",1246,15,yaliS,1,,
406,15-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"small",1246,15,yaliS,1,,
407,15-13,IXIL_CHAJUL,ixj,"small",1246,15,uSkin,13,,
408,15-14,AGUACATEC,agu,"small",1246,15,talkoCk,14,,
409,15-15,TECO_TECTITAN,ttc,"small",1246,15,nekit,15,also: nek,
410,15-3,MAM_NORTHERN,mam,"small",1246,15,ko7,3,,
411,15-16,SIPAKAPENSE,qum,"small",1246,15,"nuC""",16,,
412,15-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"small",1246,15,"C""aten",2,,
413,15-2,CENTRAL_QUICHE,quc,"small",1246,15,"C""utin",2,,
414,15-3,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"small",1246,15,ko7ol,3,,
415,15-3,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"small",1246,15,koli,3,also: tinoy,
416,15-17,POQOMCHI_WESTERN,pob,"small",1246,15,"t""uC",17,,
417,15-6,POCOMAM_EASTERN,poa,"small",1246,15,piy7,6,,
418,15-18,USPANTEKO,usp,"small",1246,15,"q""un",18,,
419,15-4,EASTERN_KEKCHI_CAHABON,kek,"small",1246,15,"kaC""in",4,,
420,15-5,ZINACANTAN_TZOTZIL,tzz,"small",1246,15,"bik""it",5,,
421,15-5,TZELTAL_BACHAJON,tzb,"small",1246,15,"bik""it",5,"also: xwic""",
422,15-19,CHOL_TUMBALA,ctu,"small",1246,15,al3 to,19,"also: p""ip""it3l",
423,15-6,CHONTAL_TABASCO,chf,"small",1246,15,"p""i7",6,,
424,15-3,CHORTI,caa,"small",1246,15,CuCu7 ko7e,3,,
425,15-7,ITZAJ,itz,"small",1246,15,CinCan,7,,
426,15-20,MOPAN,mop,"small",1246,15,nene7,20,,
427,15-7,MAYA_YUCATAN,yua,"small",1246,15,Can,7,,
428,15-7,LACANDON,lac,"small",1246,15,CiCan,7,,
429,16-1,HUASTEC,hva,"woman",962,16,uSum,1,,
430,16-1,CHICOMUCELTEC,cob,"woman",962,16,uSum,1,,
431,16-2,TOJOLABAL,toj,"woman",962,16,iSuk,2,also: nan,
432,16-3,CHUJ,cnm,"woman",962,16,iS,3,,
433,16-2,MOCHO,mhc,"woman",962,16,iSoq,2,,
434,16-3,JACALTEC,jai,"woman",962,16,iS,3,,
435,16-3,QANJOBAL_SANTA_EULALIA,kjb,"woman",962,16,iS,3,,
436,16-3,ACATECO_SAN_MIGUEL_ACATAN,knj,"woman",962,16,iS,3,,
437,16-2,IXIL_CHAJUL,ixj,"woman",962,16,iSoq,2,,
438,16-8,AGUACATEC,agu,"woman",962,16,Snan,8,,
439,16-4,TECO_TECTITAN,ttc,"woman",962,16,Sux,4,,
440,16-4,MAM_NORTHERN,mam,"woman",962,16,Sux,4,,
441,16-2,SIPAKAPENSE,qum,"woman",962,16,iSaq,2,,
442,16-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"woman",962,16,iSaq,2,,
443,16-2,CENTRAL_QUICHE,quc,"woman",962,16,iSoq,2,,
444,16-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"woman",962,16,iSoq,2,,
445,16-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"woman",962,16,iSoq,2,,
446,16-2,POQOMCHI_WESTERN,pob,"woman",962,16,Soq,2,,
447,16-2,POCOMAM_EASTERN,poa,"woman",962,16,iSoq,2,,
448,16--1,USPANTEKO,usp,"woman",962,16,%anim,-1,borrowed from Spanish,
449,16-2,EASTERN_KEKCHI_CAHABON,kek,"woman",962,16,iSq,2,,
450,16-5,ZINACANTAN_TZOTZIL,tzz,"woman",962,16,anc,5,,
451,16-5,TZELTAL_BACHAJON,tzb,"woman",962,16,anc,5,,
452,16-6,CHOL_TUMBALA,ctu,"woman",962,16,SiSik,6,,
453,16-6,CHONTAL_TABASCO,chf,"woman",962,16,iSik,6,,
454,16-6,CHORTI,caa,"woman",962,16,iSik,6,,
455,16-7,ITZAJ,itz,"woman",962,16,"iSC""up",7,,
456,16-7,MOPAN,mop,"woman",962,16,"iSC""up",7,,
457,16-7,MAYA_YUCATAN,yua,"woman",962,16,"SC""up",7,,
458,16-9,LACANDON,lac,"woman",962,16,Skik,9,,
459,17-1,HUASTEC,hva,"man",1554,17,inik,1,,
460,17-1,CHICOMUCELTEC,cob,"man",1554,17,inikkimalom,1,"also: k""et",
461,17-1,TOJOLABAL,toj,"man",1554,17,winik,1,,
462,17-1,CHUJ,cnm,"man",1554,17,winak,1,,
463,17-1,MOCHO,mhc,"man",1554,17,winaq,1,"also: Sib""",
464,17-1,JACALTEC,jai,"man",1554,17,nax,1,,
465,17-1,QANJOBAL_SANTA_EULALIA,kjb,"man",1554,17,winaq,1,,
466,17-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"man",1554,17,winax,1,,
467,17-1,IXIL_CHAJUL,ixj,"man",1554,17,winaq,1,,
468,17-4,AGUACATEC,agu,"man",1554,17,yax,4,,
469,17-5,TECO_TECTITAN,ttc,"man",1554,17,iCan,5,,
470,17-6,MAM_NORTHERN,mam,"man",1554,17,Sinaq,6,,
471,17-2,SIPAKAPENSE,qum,"man",1554,17,aCi,2,,
472,17-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"man",1554,17,aCiN,2,,
473,17-2,CENTRAL_QUICHE,quc,"man",1554,17,aCi,2,,
474,17-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"man",1554,17,aCin,2,,
475,17-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"man",1554,17,aCi,2,,
476,17-1,POQOMCHI_WESTERN,pob,"man",1554,17,winaq,1,,
477,17-7,POCOMAM_EASTERN,poa,"man",1554,17,imas,7,,
478,17-1,USPANTEKO,usp,"man",1554,17,wanaq,1,,
479,17-1,EASTERN_KEKCHI_CAHABON,kek,"man",1554,17,winq,1,,
480,17-1,ZINACANTAN_TZOTZIL,tzz,"man",1554,17,vinik,1,also: mol,
481,17-1,TZELTAL_BACHAJON,tzb,"man",1554,17,winik,1,,
482,17-1,CHOL_TUMBALA,ctu,"man",1554,17,winik,1,,
483,17-1,CHONTAL_TABASCO,chf,"man",1554,17,winik,1,also: alo7,
484,17-1,CHORTI,caa,"man",1554,17,winik,1,,
485,17-1,ITZAJ,itz,"man",1554,17,winik,1,,
486,17-1,MOPAN,mop,"man",1554,17,winik,1,,
487,17-3,MAYA_YUCATAN,yua,"man",1554,17,"Sib""",3,,
488,17-3,LACANDON,lac,"man",1554,17,Sib,3,also: ton,
489,18-3,HUASTEC,hva,"person",683,18,tenek,3,,
490,18-1,CHICOMUCELTEC,cob,"person",683,18,inik,1,,
491,18-1,TOJOLABAL,toj,"person",683,18,wink~il,1,also: %kristy~ano; Spanish loan,
492,18--1,CHUJ,cnm,"person",683,18,anma7,-1,,
493,18-1,MOCHO,mhc,"person",683,18,winaq,1,,
494,18--1,JACALTEC,jai,"person",683,18,anma,-1,,
495,18--1,QANJOBAL_SANTA_EULALIA,kjb,"person",683,18,%anima,-1,borrowed from Spanish,
496,18--1,ACATECO_SAN_MIGUEL_ACATAN,knj,"person",683,18,%anima,-1,borrowed from Spanish,
497,18-2,IXIL_CHAJUL,ixj,"person",683,18,xal,2,,
498,18-1,AGUACATEC,agu,"person",683,18,wunak,1,,
499,18-2,TECO_TECTITAN,ttc,"person",683,18,Sxal,2,,
500,18-2,MAM_NORTHERN,mam,"person",683,18,Sxal,2,,
501,18-1,SIPAKAPENSE,qum,"person",683,18,wnaq,1,,
502,18-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"person",683,18,wanaq,1,,
503,18-1,CENTRAL_QUICHE,quc,"person",683,18,winaq,1,,
504,18-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"person",683,18,winaq,1,,
505,18-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"person",683,18,winaq,1,,
506,18--2,POQOMCHI_WESTERN,pob,"person",683,18,%kristyana,-2,Spanish loan,
507,18-1,POCOMAM_EASTERN,poa,"person",683,18,winaq,1,,
508,18--2,USPANTEKO,usp,"person",683,18,%kristy~ano,-2,borrowed from Spanish,
509,18--2,EASTERN_KEKCHI_CAHABON,kek,"person",683,18,%kristy~an,-2,borrowed from Spanish,
510,18--2,ZINACANTAN_TZOTZIL,tzz,"person",683,18,%kriSCnano,-2,Spanish loan,
511,18--2,TZELTAL_BACHAJON,tzb,"person",683,18,%kristiano,-2,Spanish loan,
512,18--2,CHOL_TUMBALA,ctu,"person",683,18,kiSta5u,-2,,
513,18-1,CHONTAL_TABASCO,chf,"person",683,18,winik,1,,
514,18-1,CHORTI,caa,"person",683,18,winikop,1,,
515,18-4,ITZAJ,itz,"person",683,18,mak,4,,
516,18--2,MOPAN,mop,"person",683,18,%kristy~3nox,-2,Spanish loan,
517,18-1,MAYA_YUCATAN,yua,"person",683,18,winik,1,also: mak,
518,18-1,LACANDON,lac,"person",683,18,winik,1,,
519,19-1,HUASTEC,hva,"fish",227,19,to7ol,1,,
520,19-1,CHICOMUCELTEC,cob,"fish",227,19,to7ol,1,,
521,19-2,TOJOLABAL,toj,"fish",227,19,Cay,2,,
522,19-2,CHUJ,cnm,"fish",227,19,Cay,2,,
523,19-2,MOCHO,mhc,"fish",227,19,kaC,2,,
524,19-2,JACALTEC,jai,"fish",227,19,kay,2,,
525,19-2,QANJOBAL_SANTA_EULALIA,kjb,"fish",227,19,Tay,2,,
526,19-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"fish",227,19,Tay,2,,
527,19-2,IXIL_CHAJUL,ixj,"fish",227,19,Tay,2,,
528,19-2,AGUACATEC,agu,"fish",227,19,k3y,2,,
529,19-3,TECO_TECTITAN,ttc,"fish",227,19,moy,3,,
530,19-2,MAM_NORTHERN,mam,"fish",227,19,ky~iS,2,,
531,19-2,SIPAKAPENSE,qum,"fish",227,19,kar,2,,
532,19-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"fish",227,19,kar,2,,
533,19-2,CENTRAL_QUICHE,quc,"fish",227,19,k3r,2,,
534,19-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"fish",227,19,kar,2,,
535,19-4,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"fish",227,19,Cu7,4,,
536,19-2,POQOMCHI_WESTERN,pob,"fish",227,19,kar,2,,
537,19-2,POCOMAM_EASTERN,poa,"fish",227,19,kar,2,,
538,19-2,USPANTEKO,usp,"fish",227,19,kar,2,,
539,19-2,EASTERN_KEKCHI_CAHABON,kek,"fish",227,19,kar,2,,
540,19-2,ZINACANTAN_TZOTZIL,tzz,"fish",227,19,Coy,2,,
541,19-2,TZELTAL_BACHAJON,tzb,"fish",227,19,Cay,2,,
542,19-2,CHOL_TUMBALA,ctu,"fish",227,19,C3y,2,,
543,19-5,CHONTAL_TABASCO,chf,"fish",227,19,"buC""",5,,
544,19-2,CHORTI,caa,"fish",227,19,Cay,2,,
545,19-2,ITZAJ,itz,"fish",227,19,k3y,2,also: licil,
546,19-6,MOPAN,mop,"fish",227,19,"C""ilam",6,,
547,19-2,MAYA_YUCATAN,yua,"fish",227,19,kay,2,,
548,19-2,LACANDON,lac,"fish",227,19,k3y,2,,
549,20-2,HUASTEC,hva,"bird",937,20,"c""icin",2,,
550,20-5,TOJOLABAL,toj,"bird",937,20,yalCan,5,,
551,20-1,CHUJ,cnm,"bird",937,20,"C""ik",1,,
552,20-1,JACALTEC,jai,"bird",937,20,"C""ik",1,,
553,20-2,QANJOBAL_SANTA_EULALIA,kjb,"bird",937,20,"c""ikin",2,"also: saxb""en",
554,20-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"bird",937,20,"c""ikin",2,,
555,20-6,IXIL_CHAJUL,ixj,"bird",937,20,"c""iTin",6,,
556,20-7,AGUACATEC,agu,"bird",937,20,"C""ul",7,,
557,20-8,TECO_TECTITAN,ttc,"bird",937,20,"pic""",8,,
558,20-9,MAM_NORTHERN,mam,"bird",937,20,"C""it",9,,
559,20-10,SIPAKAPENSE,qum,"bird",937,20,"k""y~eq Ckop",10,,
560,20-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"bird",937,20,"c""ikin",2,,
561,20-2,CENTRAL_QUICHE,quc,"bird",937,20,"c""ikin",2,,
562,20-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"bird",937,20,"c""kin",2,,
563,20-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"bird",937,20,"c""ikin",2,,
564,20-2,POQOMCHI_WESTERN,pob,"bird",937,20,"c""ikin",2,,
565,20-11,POCOMAM_EASTERN,poa,"bird",937,20,Cikop,11,,
566,20-2,USPANTEKO,usp,"bird",937,20,"c""ikin",2,,
567,20-2,EASTERN_KEKCHI_CAHABON,kek,"bird",937,20,"c""ik",2,,
568,20-3,ZINACANTAN_TZOTZIL,tzz,"bird",937,20,mut,3,,
569,20-3,TZELTAL_BACHAJON,tzb,"bird",937,20,mut,3,,
570,20-3,CHOL_TUMBALA,ctu,"bird",937,20,mut,3,,
571,20-3,CHONTAL_TABASCO,chf,"bird",937,20,mut,3,,
572,20-3,CHORTI,caa,"bird",937,20,mut,3,,
573,20-4,ITZAJ,itz,"bird",937,20,"C""iC""",4,,
574,20-4,MOPAN,mop,"bird",937,20,"C""iC""",4,,
575,20-4,MAYA_YUCATAN,yua,"bird",937,20,"C""iC""",4,,
576,20-4,LACANDON,lac,"bird",937,20,"C""iC",4,,
577,21-1,HUASTEC,hva,"dog",2009,21,"pik""o7",1,,
578,21-4,CHICOMUCELTEC,cob,"dog",2009,21,sul,4,,
579,21-2,TOJOLABAL,toj,"dog",2009,21,"c""i7",2,,
580,21-2,CHUJ,cnm,"dog",2009,21,"c""i7",2,,
581,21-2,MOCHO,mhc,"dog",2009,21,"C""i7",2,,
582,21-2,JACALTEC,jai,"dog",2009,21,"meC c""i7",2,,
583,21-2,QANJOBAL_SANTA_EULALIA,kjb,"dog",2009,21,"T""i7",2,,
584,21-2,ACATECO_SAN_MIGUEL_ACATAN,knj,"dog",2009,21,"T""i7",2,,
585,21-2,IXIL_CHAJUL,ixj,"dog",2009,21,"T""i7",2,,
586,21-2,AGUACATEC,agu,"dog",2009,21,"C""i7",2,,
587,21-3,TECO_TECTITAN,ttc,"dog",2009,21,"T""iyan",3,,
588,21-3,MAM_NORTHERN,mam,"dog",2009,21,"C""y~an",3,,
589,21-2,SIPAKAPENSE,qum,"dog",2009,21,"c""i7",2,,
590,21-2,SACAPULTECO_SACAPULAS_CENTRO,quv,"dog",2009,21,"c""e7",2,,
591,21-2,CENTRAL_QUICHE,quc,"dog",2009,21,"c""i7",2,,
592,21-2,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"dog",2009,21,"c""e7",2,,
593,21-2,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"dog",2009,21,"c""i7",2,,
594,21-2,POQOMCHI_WESTERN,pob,"dog",2009,21,"c""i7",2,,
595,21-2,POCOMAM_EASTERN,poa,"dog",2009,21,"c""i",2,,
596,21-2,USPANTEKO,usp,"dog",2009,21,"T""i7",2,,
597,21-2,EASTERN_KEKCHI_CAHABON,kek,"dog",2009,21,"C""i7",2,,
598,21-2,ZINACANTAN_TZOTZIL,tzz,"dog",2009,21,"c""i7",2,,
599,21-2,TZELTAL_BACHAJON,tzb,"dog",2009,21,"c""i7",2,,
600,21-2,CHOL_TUMBALA,ctu,"dog",2009,21,"c""i7",2,,
601,21-5,CHONTAL_TABASCO,chf,"dog",2009,21,wiCu7,5,,
602,21-2,CHORTI,caa,"dog",2009,21,"c""i7",2,,
603,21-1,ITZAJ,itz,"dog",2009,21,"pek""",1,,
604,21-1,MOPAN,mop,"dog",2009,21,"pek""",1,,
605,21-1,MAYA_YUCATAN,yua,"dog",2009,21,"pek""",1,,
606,21-1,LACANDON,lac,"dog",2009,21,"pek""",1,,
607,22-1,HUASTEC,hva,"louse",1392,22,"uc""",1,,
608,22-1,CHICOMUCELTEC,cob,"louse",1392,22,"uC""",1,,
609,22-1,TOJOLABAL,toj,"louse",1392,22,"uk""",1,,
610,22-1,CHUJ,cnm,"louse",1392,22,"uk""",1,,
611,22-1,MOCHO,mhc,"louse",1392,22,"uk""",1,,
612,22-1,JACALTEC,jai,"louse",1392,22,"uk""",1,,
613,22-1,QANJOBAL_SANTA_EULALIA,kjb,"louse",1392,22,"uk""",1,,
614,22-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"louse",1392,22,"uk""",1,,
615,22-1,IXIL_CHAJUL,ixj,"louse",1392,22,"uk""",1,,
616,22-3,AGUACATEC,agu,"louse",1392,22,"k""uS",3,,
617,22-1,TECO_TECTITAN,ttc,"louse",1392,22,"uk""",1,,
618,22-2,MAM_NORTHERN,mam,"louse",1392,22,"Squk""",2,,
619,22-2,SIPAKAPENSE,qum,"louse",1392,22,"squk""",2,,
620,22-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"louse",1392,22,"ok""",1,,
621,22-1,CENTRAL_QUICHE,quc,"louse",1392,22,"uk""",1,,
622,22-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"louse",1392,22,"uk""",1,,
623,22-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"louse",1392,22,"uk""",1,,
624,22-1,POQOMCHI_WESTERN,pob,"louse",1392,22,"uk""",1,,
625,22-1,POCOMAM_EASTERN,poa,"louse",1392,22,"uk""",1,,
626,22-2,USPANTEKO,usp,"louse",1392,22,"suq""uk""",2,,
627,22-1,EASTERN_KEKCHI_CAHABON,kek,"louse",1392,22,"uk""",1,,
628,22-1,ZINACANTAN_TZOTZIL,tzz,"louse",1392,22,"uC""",1,,
629,22-1,TZELTAL_BACHAJON,tzb,"louse",1392,22,"uC""",1,,
630,22-1,CHOL_TUMBALA,ctu,"louse",1392,22,"uC""",1,,
631,22-1,CHONTAL_TABASCO,chf,"louse",1392,22,"uC""",1,,
632,22-1,CHORTI,caa,"louse",1392,22,u7C,1,,
633,22-1,ITZAJ,itz,"louse",1392,22,"uk""",1,,
634,22-1,MOPAN,mop,"louse",1392,22,"uk""",1,,
635,22-1,MAYA_YUCATAN,yua,"louse",1392,22,"uk""",1,,
636,22-1,LACANDON,lac,"louse",1392,22,"uk""",1,,
637,23-1,HUASTEC,hva,"tree",906,23,te7,1,,
638,23-1,CHICOMUCELTEC,cob,"tree",906,23,te7,1,,
639,23-1,TOJOLABAL,toj,"tree",906,23,te7,1,,
640,23-1,CHUJ,cnm,"tree",906,23,te7,1,,
641,23-1,MOCHO,mhc,"tree",906,23,te7,1,,
642,23-2,JACALTEC,jai,"tree",906,23,"k""eptax",2,,
643,23-1,QANJOBAL_SANTA_EULALIA,kjb,"tree",906,23,te7,1,,
644,23-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"tree",906,23,te7,1,,
645,23-1,IXIL_CHAJUL,ixj,"tree",906,23,ce7,1,,
646,23-1,AGUACATEC,agu,"tree",906,23,ce7,1,,
647,23-1,TECO_TECTITAN,ttc,"tree",906,23,ce7,1,,
648,23-1,MAM_NORTHERN,mam,"tree",906,23,ce7,1,,
649,23-1,SIPAKAPENSE,qum,"tree",906,23,Ce7,1,,
650,23-1,SACAPULTECO_SACAPULAS_CENTRO,quv,"tree",906,23,Ce7,1,,
651,23-1,CENTRAL_QUICHE,quc,"tree",906,23,Ce7,1,,
652,23-1,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"tree",906,23,Ce7,1,,
653,23-1,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"tree",906,23,Ce7,1,,
654,23-1,POQOMCHI_WESTERN,pob,"tree",906,23,Ce7,1,,
655,23-1,POCOMAM_EASTERN,poa,"tree",906,23,Cie7,1,,
656,23-1,USPANTEKO,usp,"tree",906,23,Ce7,1,,
657,23-1,EASTERN_KEKCHI_CAHABON,kek,"tree",906,23,Ce7,1,,
658,23-1,ZINACANTAN_TZOTZIL,tzz,"tree",906,23,te7,1,,
659,23-1,TZELTAL_BACHAJON,tzb,"tree",906,23,te7,1,,
660,23-1,CHOL_TUMBALA,ctu,"tree",906,23,te7,1,,
661,23-1,CHONTAL_TABASCO,chf,"tree",906,23,te7,1,,
662,23-1,CHORTI,caa,"tree",906,23,te7,1,,
663,23-1,ITZAJ,itz,"tree",906,23,Ce7,1,,
664,23-1,MOPAN,mop,"tree",906,23,Ce7,1,,
665,23-1,MAYA_YUCATAN,yua,"tree",906,23,Ce7,1,,
666,23-1,LACANDON,lac,"tree",906,23,Ce7,1,,
667,24-1,TOJOLABAL,toj,"seed",714,24,inat,1,,
668,24-1,CHUJ,cnm,"seed",714,24,iNat,1,,
669,24-1,MOCHO,mhc,"seed",714,24,iNat,1,also: iNt,
670,24-1,JACALTEC,jai,"seed",714,24,iNat,1,,
671,24-1,QANJOBAL_SANTA_EULALIA,kjb,"seed",714,24,inat,1,,
672,24-2,IXIL_CHAJUL,ixj,"seed",714,24,iya,2,,
673,24-3,AGUACATEC,agu,"seed",714,24,ix,3,,
674,24-2,TECO_TECTITAN,ttc,"seed",714,24,ixax,2,,
675,24-2,MAM_NORTHERN,mam,"seed",714,24,iyax,2,,
676,24-3,SIPAKAPENSE,qum,"seed",714,24,ixa7,3,,
677,24-3,SACAPULTECO_SACAPULAS_CENTRO,quv,"seed",714,24,ixa7,3,,
678,24-3,CENTRAL_QUICHE,quc,"seed",714,24,ixa7,3,,
679,24-4,SOUTHERN_CAKCHIQUEL_SAN_ANDRES_ITZAPA,ckf,"seed",714,24,ixac,4,,
680,24-4,TZUTUJIL_SAN_JUAN_LA_LAGUNA,tzj,"seed",714,24,ixac,4,,
681,24-3,POQOMCHI_WESTERN,pob,"seed",714,24,ixa7,3,also: xa7,
682,24-5,USPANTEKO,usp,"seed",714,24,fxax,5,,
683,24-5,EASTERN_KEKCHI_CAHABON,kek,"seed",714,24,iyax,5,,
684,24-6,ZINACANTAN_TZOTZIL,tzz,"seed",714,24,"bek""",6,,
685,24-6,CHOL_TUMBALA,ctu,"seed",714,24,"b3k""",6,"also: pak""",
686,24-6,CHONTAL_TABASCO,chf,"seed",714,24,"bek""",6,"also: p3k""3bi",
687,24-1,CHORTI,caa,"seed",714,24,hinah,1,,
688,24-7,ITZAJ,itz,"seed",714,24,"nek""",7,,
689,24--1,MOPAN,mop,"seed",714,24,semiya,-1,,
690,24-7,MAYA_YUCATAN,yua,"seed",714,24,"nek""",7,also: i7inah,
691,24-7,LACANDON,lac,"seed",714,24,"nek""",7,,
692,25-1,HUASTEC,hva,"leaf",628,25,Seklek,1,,
693,25-1,CHICOMUCELTEC,cob,"leaf",628,25,Sekelte7,1,,
694,25-5,TOJOLABAL,toj,"leaf",628,25,spowil,5,,
695,25-6,CHUJ,cnm,"leaf",628,25,Sil te7,6,,
696,25-1,MOCHO,mhc,"leaf",628,25,Saq,1,,
697,25-1,JACALTEC,jai,"leaf",628,25,Sax,1,,
698,25-1,QANJOBAL_SANTA_EULALIA,kjb,"leaf",628,25,Saq,1,,
699,25-1,ACATECO_SAN_MIGUEL_ACATAN,knj,"leaf",628,25,Sax te7,1,,
700,25-1,IXIL_CHAJUL,ixj,"leaf",628,25,Saq,1,,
701,25-1,AGUACATEC,agu,"leaf",628,25,Saq,1,,
