ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
227,1203-73,Tanxi_Tujia,,"long",1203,1203,ɣɨe³⁵,73,ɣ ɨ e ³⁵,
228,1392-74,Tasha_Tujia,,"louse",1392,1392,si⁵⁵+si⁵⁵,74,s i ⁵⁵ s i ⁵⁵,
229,1392-74,Duogu_Tujia,,"louse",1392,1392,si⁵³+si⁴⁴,74,s i ⁵³ s i ⁴⁴,
230,1392-74,Dianfang_Tujia,,"louse",1392,1392,si⁵⁵+si⁵⁵,74,s i ⁵⁵ s i ⁵⁵,
231,1392-74,Boluo_Tujia,,"louse",1392,1392,a²¹+si⁵³+lũ³³,74,a ²¹ s i ⁵³ l ũ ∼ ³³,
232,1392-74,Tanxi_Tujia,,"louse",1392,1392,ʔa²¹+si⁵⁵,74,ʔ a ²¹ s i ⁵⁵,
233,1554-75,Tasha_Tujia,,"man",1554,1554,ʦu̯ɔ⁵⁵+pa⁵⁵,75,ts w ɔ ⁵⁵ p a ⁵⁵,
234,1554-75,Duogu_Tujia,,"man",1554,1554,no⁵³+pa⁴⁴+ʦe⁴⁴,75,n o ⁵³ p a ⁴⁴ ts e ⁴⁴,
235,1554-75,Dianfang_Tujia,,"man",1554,1554,no⁵⁵+pa⁵⁵,75,n o ⁵⁵ p a ⁵⁵,
236,1554-76,Boluo_Tujia,,"man",1554,1554,a²¹+ko²¹+bie²¹,76,a ²¹ k o ²¹ b i e ²¹,
237,1554-76,Tanxi_Tujia,,"man",1554,1554,ʔa²¹+ko²¹+be²¹+ŋɨ²¹,76,ʔ a ²¹ k o ²¹ b e ²¹ ŋ ɨ ²¹,
238,1198-77,Tasha_Tujia,,"many",1198,1198,zi²¹,77,z i ²¹,
239,1198-77,Duogu_Tujia,,"many",1198,1198,zi²¹,77,z i ²¹,
240,1198-77,Dianfang_Tujia,,"many",1198,1198,zi²¹,77,z i ²¹,
241,1198-77,Boluo_Tujia,,"many",1198,1198,zi⁴⁵,77,z i ⁴⁵,
242,1198-77,Tanxi_Tujia,,"many",1198,1198,zi³⁵,77,z i ³⁵,
243,634-78,Tasha_Tujia,,"meat",634,634,si²¹,78,s i ²¹,
244,634-78,Duogu_Tujia,,"meat",634,634,si²¹,78,s i ²¹,
245,634-78,Dianfang_Tujia,,"meat",634,634,si²¹,78,s i ²¹,
246,634-78,Boluo_Tujia,,"meat",634,634,si¹³,78,s i ¹³,
247,634-78,Tanxi_Tujia,,"meat",634,634,si³⁵,78,s i ³⁵,
248,1313-79,Tasha_Tujia,,"moon",1313,1313,su²¹+su²¹,79,s u ²¹ s u ²¹,
249,1313-79,Duogu_Tujia,,"moon",1313,1313,su²¹+su²¹+kʰa²¹+ʨi̯e⁴⁴,79,s u ²¹ s u ²¹ kʰ a ²¹ tɕ j e ⁴⁴,
250,1313-79,Dianfang_Tujia,,"moon",1313,1313,su²¹+su²¹,79,s u ²¹ s u ²¹,
251,1313-80,Tanxi_Tujia,,"moon",1313,1313,lo³⁵+ɕi⁵⁵+dʉ³⁵,80,l o ³⁵ ɕ i ⁵⁵ d ʉ ³⁵,
252,639-81,Tasha_Tujia,,"mountain",639,639,kʰu⁵⁵+li̯ɛ⁵⁵,81,kʰ u ⁵⁵ l j ɛ ⁵⁵,
253,639-81,Duogu_Tujia,,"mountain",639,639,kʰu⁵³+ʦa⁵³,81,kʰ u ⁵³ ts a ⁵³,
254,639-81,Dianfang_Tujia,,"mountain",639,639,kʰu⁵⁵+ʦa⁵⁵,81,kʰ u ⁵⁵ ts a ⁵⁵,
255,639-82,Boluo_Tujia,,"mountain",639,639,za⁵³+kʰa²¹,82,z a ⁵³ kʰ a ²¹,
256,639-82,Tanxi_Tujia,,"mountain",639,639,za⁵⁵,82,z a ⁵⁵,
257,674-83,Tasha_Tujia,,"mouth",674,674,ʦa²⁴+ʨʰi⁵⁵,83,ts a ²⁴ tɕʰ i ⁵⁵,
258,674-83,Duogu_Tujia,,"mouth",674,674,ʦa²⁴+ʨʰi⁴⁴,83,ts a ²⁴ tɕʰ i ⁴⁴,
259,674-83,Dianfang_Tujia,,"mouth",674,674,ʦa³⁵+ʨʰi⁵⁵,83,ts a ³⁵ tɕʰ i ⁵⁵,
260,674-84,Boluo_Tujia,,"mouth",674,674,a²¹+ze²¹,84,a ²¹ z e ²¹,
261,674-84,Tanxi_Tujia,,"mouth",674,674,ʔa²¹+ze²¹,84,ʔ a ²¹ z e ²¹,
262,1405-85,Boluo_Tujia,,"name",1405,1405,nioʉ³³,85,n i o ʉ ³³,
263,1405-85,Tanxi_Tujia,,"name",1405,1405,niʉ³⁵+bo²¹,85,n i ʉ ³⁵ b o ²¹,
264,1942-155,Duogu_Tujia,,"near",1942,1942,ʦũ⁵³,155,ts ũ ∼ ⁵³,
265,1942-155,Dianfang_Tujia,,"near",1942,1942,ʦũ⁵⁵,155,ts ũ ∼ ⁵⁵,
266,1942-156,Boluo_Tujia,,"near",1942,1942,ɣoʉ²¹+ʣa²¹,156,ɣ o ʉ ²¹ dz a ²¹,
267,1942-156,Tanxi_Tujia,,"near",1942,1942,ʔʉ¹³+ʣa³³,156,ʔ ʉ ¹³ dz a ³³,
268,1333-86,Tasha_Tujia,,"neck",1333,1333,kʰɔŋ⁵⁵+ti⁵⁵,86,kʰ ɔ ŋ ⁵⁵ t i ⁵⁵,
269,1333-86,Duogu_Tujia,,"neck",1333,1333,kʰũ⁴⁴+ti⁴⁴,86,kʰ ũ ∼ ⁴⁴ t i ⁴⁴,
270,1333-86,Dianfang_Tujia,,"neck",1333,1333,kʰũ⁵⁵+ti⁵⁵,86,kʰ ũ ∼ ⁵⁵ t i ⁵⁵,
271,1333-87,Boluo_Tujia,,"neck",1333,1333,kua¹³+la⁵³,87,k u a ¹³ l a ⁵³,
272,1333-87,Tanxi_Tujia,,"neck",1333,1333,gua²¹+la⁵⁵,87,g u a ²¹ l a ⁵⁵,
273,1231-88,Tasha_Tujia,,"new",1231,1231,a²⁴+ɕi⁵⁵,88,a ²⁴ ɕ i ⁵⁵,
274,1231-88,Duogu_Tujia,,"new",1231,1231,ɣa²⁴+si⁴⁴,88,ɣ a ²⁴ s i ⁴⁴,
275,1231-88,Dianfang_Tujia,,"new",1231,1231,a³⁵+si³⁵,88,a ³⁵ s i ³⁵,
276,1231-88,Boluo_Tujia,,"new",1231,1231,a³³+ɕi³³,88,a ³³ ɕ i ³³,
277,1231-88,Tanxi_Tujia,,"new",1231,1231,ʔa⁵⁵+ɕi²¹,88,ʔ a ⁵⁵ ɕ i ²¹,
278,1221-90,Tasha_Tujia,,"nose",1221,1221,ɤŋ²⁴+ʨʰi⁵⁵,90,ɤ ŋ ²⁴ tɕʰ i ⁵⁵,
279,1221-90,Duogu_Tujia,,"nose",1221,1221,ũ²⁴+ʨʰi⁴⁴,90,ũ ∼ ²⁴ tɕʰ i ⁴⁴,
280,1221-90,Dianfang_Tujia,,"nose",1221,1221,ẽ³⁵+ʨʰi⁵⁵,90,ẽ ∼ ³⁵ tɕʰ i ⁵⁵,
281,1221-91,Boluo_Tujia,,"nose",1221,1221,koʉ²¹+ʨi⁵³,91,k o ʉ ²¹ tɕ i ⁵³,
282,1221-91,Tanxi_Tujia,,"nose",1221,1221,kʉ¹³+ʨi⁵⁵+dʉ³⁵,91,k ʉ ¹³ tɕ i ⁵⁵ d ʉ ³⁵,
283,1240-92,Tasha_Tujia,,"not",1240,1240,ta²⁴,92,t a ²⁴,
284,1240-92,Duogu_Tujia,,"not",1240,1240,tʰa⁵³,92,tʰ a ⁵³,
285,1240-92,Dianfang_Tujia,,"not",1240,1240,tʰa⁵⁵,92,tʰ a ⁵⁵,
286,1240-93,Boluo_Tujia,,"not",1240,1240,læ̃,93,l æ̃ ∼,
287,1240-94,Tanxi_Tujia,,"not",1240,1240,ma⁵³,94,m a ⁵³,
288,1493-95,Tasha_Tujia,,"one",1493,1493,la²⁴,95,l a ²⁴,
289,1493-95,Duogu_Tujia,,"one",1493,1493,na²⁴,95,n a ²⁴,
290,1493-95,Dianfang_Tujia,,"one",1493,1493,na³⁵,95,n a ³⁵,
291,1493-95,Boluo_Tujia,,"one",1493,1493,la³³,95,l a ³³,
292,1493-95,Tanxi_Tujia,,"one",1493,1493,la⁵⁵,95,l a ⁵⁵,
293,683-96,Tasha_Tujia,,"person",683,683,lu̯ɔ²¹,96,l w ɔ ²¹,
294,683-96,Dianfang_Tujia,,"person",683,683,no⁵⁵,96,n o ⁵⁵,
295,683-96,Tanxi_Tujia,,"person",683,683,nia³³,96,n i a ³³,
296,658-97,Tasha_Tujia,,"rain",658,658,mɤ²⁴+zɤ²¹,97,m ɤ ²⁴ z ɤ ²¹,
297,658-97,Duogu_Tujia,,"rain",658,658,mɨe²⁴+ʦe²¹,97,m ɨ e ²⁴ ts e ²¹,
298,658-97,Dianfang_Tujia,,"rain",658,658,mɨe³⁵+ʦe²¹,97,m ɨ e ³⁵ ts e ²¹,
299,658-97,Boluo_Tujia,,"rain",658,658,ze¹³,97,z e ¹³,
300,658-97,Tanxi_Tujia,,"rain",658,658,ze³⁵,97,z e ³⁵,
301,156-98,Tasha_Tujia,,"red",156,156,mi̯ɛn⁵⁵+ʨi̯ɛ⁵⁵,98,m j ɛ n ⁵⁵ tɕ j ɛ ⁵⁵,
302,156-98,Duogu_Tujia,,"red",156,156,miã⁵³+ʨie⁴⁴,98,m i ã ∼ ⁵³ tɕ i e ⁴⁴,
303,156-98,Dianfang_Tujia,,"red",156,156,miã⁵⁵+ʨe⁵⁵,98,m i ã ∼ ⁵⁵ tɕ e ⁵⁵,
304,156-99,Boluo_Tujia,,"red",156,156,bo²¹+ni²¹,99,b o ²¹ n i ²¹,
305,156-99,Tanxi_Tujia,,"red",156,156,bo³³+ni¹³,99,b o ³³ n i ¹³,
306,667-100,Tasha_Tujia,,"road",667,667,la²¹,100,l a ²¹,
307,667-100,Dianfang_Tujia,,"road",667,667,la⁵⁵,100,l a ⁵⁵,
308,667-100,Tanxi_Tujia,,"road",667,667,lo³³,100,l o ³³,
309,670-101,Tasha_Tujia,,"root",670,670,ʨi⁵⁵+la²¹,101,tɕ i ⁵⁵ l a ²¹,
310,670-101,Duogu_Tujia,,"root",670,670,ʨi⁵³+la²¹,101,tɕ i ⁵³ l a ²¹,
311,670-101,Dianfang_Tujia,,"root",670,670,ʨi⁵⁵+la²¹,101,tɕ i ⁵⁵ l a ²¹,
312,1395-102,Tasha_Tujia,,"round",1395,1395,pɔ²¹+lu̯ɔ⁵⁵+lu̯ɔ⁵⁵,102,p ɔ ²¹ l w ɔ ⁵⁵ l w ɔ ⁵⁵,
313,1395-103,Duogu_Tujia,,"round",1395,1395,tʰuã²¹+kʰo⁵³+li⁴⁴,103,tʰ u ã ∼ ²¹ kʰ o ⁵³ l i ⁴⁴,
314,1395-102,Dianfang_Tujia,,"round",1395,1395,kʰu²¹+lo⁵⁵+lo²¹,102,kʰ u ²¹ l o ⁵⁵ l o ²¹,
315,1395-103,Boluo_Tujia,,"round",1395,1395,duæ̃³³,103,d u æ̃ ∼ ³³,
316,1395-103,Tanxi_Tujia,,"round",1395,1395,duã³³,103,d u ã ∼ ³³,
317,1274-157,Tasha_Tujia,,"salt",1274,1274,la²⁴+pu⁵⁵,157,l a ²⁴ p u ⁵⁵,
318,1274-157,Duogu_Tujia,,"salt",1274,1274,la²⁴+pu⁴⁴,157,l a ²⁴ p u ⁴⁴,
319,1274-157,Dianfang_Tujia,,"salt",1274,1274,la³⁵+pu³⁵,157,l a ³⁵ p u ³⁵,
320,1274-158,Boluo_Tujia,,"salt",1274,1274,a²¹+si⁵³,158,a ²¹ s i ⁵³,
321,1274-158,Tanxi_Tujia,,"salt",1274,1274,ʔa²¹+si⁵⁵,158,ʔ a ²¹ s i ⁵⁵,
322,671-104,Tasha_Tujia,,"sand",671,671,a²¹+pu²⁴+li⁵⁵,104,a ²¹ p u ²⁴ l i ⁵⁵,
323,671-104,Duogu_Tujia,,"sand",671,671,ɣa²¹+pʰi²⁴+pʰi⁵³,104,ɣ a ²¹ pʰ i ²⁴ pʰ i ⁵³,
324,671-104,Dianfang_Tujia,,"sand",671,671,a²¹+pu³⁵+li³⁵,104,a ²¹ p u ³⁵ l i ³⁵,
325,1458-105,Tasha_Tujia,,"say",1458,1458,li²¹,105,l i ²¹,
326,1458-105,Duogu_Tujia,,"say",1458,1458,li²¹,105,l i ²¹,
327,1458-105,Dianfang_Tujia,,"say",1458,1458,li²¹,105,l i ²¹,
328,1458-106,Boluo_Tujia,,"say",1458,1458,xɨe⁵³,106,x ɨ e ⁵³,
329,1458-106,Tanxi_Tujia,,"say",1458,1458,ħɨ⁵⁵,106,ħ ɨ ⁵⁵,
330,1409-107,Tasha_Tujia,,"see",1409,1409,ji²¹,107,j i ²¹,
331,1409-108,Duogu_Tujia,,"see",1409,1409,pa⁵³+to²¹+liaw²¹,108,p a ⁵³ t o ²¹ l i a w ²¹,
332,1409-107,Dianfang_Tujia,,"see",1409,1409,ji²¹,107,j i ²¹,
333,1409-107,Boluo_Tujia,,"see",1409,1409,bo¹³+i⁴⁵,107,b o ¹³ i ⁴⁵,
334,1409-107,Tanxi_Tujia,,"see",1409,1409,bo¹³+ji³⁵,107,b o ¹³ j i ³⁵,
335,714-109,Tasha_Tujia,,"seed",714,714,ni̯ɛ⁵⁵+laŋ⁵⁵,109,n j ɛ ⁵⁵ l a ŋ ⁵⁵,
336,714-110,Duogu_Tujia,,"seed",714,714,pu²⁴+li⁵³,110,p u ²⁴ l i ⁵³,
337,714-109,Dianfang_Tujia,,"seed",714,714,ne⁵⁵+nã⁵⁵,109,n e ⁵⁵ n ã ∼ ⁵⁵,
338,714-111,Boluo_Tujia,,"seed",714,714,a³³+lie³³,111,a ³³ l i e ³³,
339,714-111,Tanxi_Tujia,,"seed",714,714,ʔa³³+le³³,111,ʔ a ³³ l e ³³,
340,1645-159,Tasha_Tujia,,"short",1645,1645,ʦɔŋ²¹,159,ts ɔ ŋ ²¹,
341,1645-159,Duogu_Tujia,,"short",1645,1645,ʦũ⁵³,159,ts ũ ∼ ⁵³,
342,1645-159,Dianfang_Tujia,,"short",1645,1645,ʦũ⁵⁵,159,ts ũ ∼ ⁵⁵,
343,1645-159,Boluo_Tujia,,"short",1645,1645,ʣoʉ¹³,159,dz o ʉ ¹³,
344,1645-159,Tanxi_Tujia,,"short",1645,1645,ʣʉ¹³,159,dz ʉ ¹³,
345,1416-112,Tasha_Tujia,,"sit",1416,1416,ɔŋ²¹,112,ɔ ŋ ²¹,
346,1416-112,Duogu_Tujia,,"sit",1416,1416,ũ²¹,112,ũ ∼ ²¹,
347,1416-112,Dianfang_Tujia,,"sit",1416,1416,ũ²¹,112,ũ ∼ ²¹,
348,1416-112,Boluo_Tujia,,"sit",1416,1416,ɣoʉ¹³,112,ɣ o ʉ ¹³,
349,1416-112,Tanxi_Tujia,,"sit",1416,1416,ʔʉ³⁵,112,ʔ ʉ ³⁵,
350,763-113,Tasha_Tujia,,"skin",763,763,tʰa²⁴+pʰa²¹,113,tʰ a ²⁴ pʰ a ²¹,
351,763-113,Duogu_Tujia,,"skin",763,763,tʰa⁵³+pʰa²¹,113,tʰ a ⁵³ pʰ a ²¹,
352,763-113,Dianfang_Tujia,,"skin",763,763,tʰa⁵⁵+pʰa²¹,113,tʰ a ⁵⁵ pʰ a ²¹,
353,763-114,Boluo_Tujia,,"skin",763,763,ko³³+lo³³,114,k o ³³ l o ³³,
354,763-114,Tanxi_Tujia,,"skin",763,763,kɨ²¹+lo²¹,114,k ɨ ²¹ l o ²¹,
355,1585-115,Tasha_Tujia,,"sleep",1585,1585,ni̯ɛ²⁴+pi̯ɛ²¹,115,n j ɛ ²⁴ p j ɛ ²¹,
356,1585-115,Duogu_Tujia,,"sleep",1585,1585,nie²⁴,115,n i e ²⁴,
357,1585-115,Dianfang_Tujia,,"sleep",1585,1585,ne³⁵,115,n e ³⁵,
358,1585-115,Boluo_Tujia,,"sleep",1585,1585,nie²¹,115,n i e ²¹,
359,1585-115,Tanxi_Tujia,,"sleep",1585,1585,ne²¹,115,n e ²¹,
360,1246-116,Tasha_Tujia,,"small",1246,1246,su̯an²¹,116,s w a n ²¹,
361,1246-116,Duogu_Tujia,,"small",1246,1246,suã⁵³,116,s u ã ∼ ⁵³,
362,1246-116,Dianfang_Tujia,,"small",1246,1246,suã⁵⁵,116,s u ã ∼ ⁵⁵,
363,1246-116,Boluo_Tujia,,"small",1246,1246,sa³³,116,s a ³³,
364,1246-116,Tanxi_Tujia,,"small",1246,1246,sa³³,116,s a ³³,
365,778-117,Duogu_Tujia,,"smoke",778,778,kʰe⁵³+kʰa²¹,117,kʰ e ⁵³ kʰ a ²¹,
366,778-117,Dianfang_Tujia,,"smoke",778,778,kʰɨe⁵⁵+kʰa²¹,117,kʰ ɨ e ⁵⁵ kʰ a ²¹,
367,778-117,Boluo_Tujia,,"smoke",778,778,kʰɨe⁵³+sa²¹,117,kʰ ɨ e ⁵³ s a ²¹,
368,778-117,Tanxi_Tujia,,"smoke",778,778,kɨe⁵⁵+sa²¹,117,k ɨ e ⁵⁵ s a ²¹,
369,730-160,Tasha_Tujia,,"snake",730,730,wɔ²¹,160,w ɔ ²¹,
370,730-160,Duogu_Tujia,,"snake",730,730,uo⁵³,160,u o ⁵³,
371,730-160,Dianfang_Tujia,,"snake",730,730,wo⁵⁵,160,w o ⁵⁵,
372,730-161,Boluo_Tujia,,"snake",730,730,tɨj⁵³+pɨe⁴⁵+nũ³³,161,t ɨ j ⁵³ p ɨ e ⁴⁵ n ũ ∼ ³³,
373,730-161,Tanxi_Tujia,,"snake",730,730,tei³³+pʰɨe³⁵,161,t e i ³³ pʰ ɨ e ³⁵,
374,1442-118,Tasha_Tujia,,"stand",1442,1442,ʦu⁵⁵+ʦu²¹,118,ts u ⁵⁵ ts u ²¹,
375,1442-118,Duogu_Tujia,,"stand",1442,1442,ʦu⁵³+ʦu⁵³,118,ts u ⁵³ ts u ⁵³,
376,1442-118,Dianfang_Tujia,,"stand",1442,1442,ʦu⁵⁵+ʦu⁵⁵,118,ts u ⁵⁵ ts u ⁵⁵,
377,1442-119,Boluo_Tujia,,"stand",1442,1442,du³³,119,d u ³³,
378,1442-119,Tanxi_Tujia,,"stand",1442,1442,du³³,119,d u ³³,
379,1430-120,Tasha_Tujia,,"star",1430,1430,ɕi²¹+pu²⁴+li⁵⁵,120,ɕ i ²¹ p u ²⁴ l i ⁵⁵,
380,1430-120,Duogu_Tujia,,"star",1430,1430,si⁵³+zi²¹,120,s i ⁵³ z i ²¹,
381,1430-120,Dianfang_Tujia,,"star",1430,1430,si⁵¹+zi²¹,120,s i ⁵¹ z i ²¹,
382,857-121,Tasha_Tujia,,"stone",857,857,a²¹+pa²¹,121,a ²¹ p a ²¹,
383,857-121,Duogu_Tujia,,"stone",857,857,ɣa²¹+pa²¹,121,ɣ a ²¹ p a ²¹,
384,857-121,Dianfang_Tujia,,"stone",857,857,a²¹+pa²¹,121,a ²¹ p a ²¹,
385,857-122,Boluo_Tujia,,"stone",857,857,loʉ¹³+koʉ²¹+doʉ¹³,122,l o ʉ ¹³ k o ʉ ²¹ d o ʉ ¹³,
386,857-122,Tanxi_Tujia,,"stone",857,857,lʉ³⁵,122,l ʉ ³⁵,
387,1343-123,Tasha_Tujia,,"sun",1343,1343,law²¹,123,l a w ²¹,
388,1343-123,Duogu_Tujia,,"sun",1343,1343,naw²¹+ʦʰi²¹,123,n a w ²¹ tsʰ i ²¹,
389,1343-123,Dianfang_Tujia,,"sun",1343,1343,naw²¹,123,n a w ²¹,
390,1343-123,Boluo_Tujia,,"sun",1343,1343,no⁴⁵+doʉ³³,123,n o ⁴⁵ d o ʉ ³³,
391,1343-123,Tanxi_Tujia,,"sun",1343,1343,lo³⁵+ji³³+dʉ¹³,123,l o ³⁵ j i ³³ d ʉ ¹³,
392,1439-124,Tasha_Tujia,,"swim",1439,1439,ʨi̯ɛ²⁴+ta⁵⁵+wu²¹,124,tɕ j ɛ ²⁴ t a ⁵⁵ w u ²¹,
393,1439-125,Duogu_Tujia,,"swim",1439,1439,ʦʰe²¹+ʨʰiw²¹,125,tsʰ e ²¹ tɕʰ i w ²¹,
394,1220-126,Tasha_Tujia,,"tail",1220,1220,li̯ɛ²¹+pʰɔŋ²⁴,126,l j ɛ ²¹ pʰ ɔ ŋ ²⁴,
395,1220-126,Duogu_Tujia,,"tail",1220,1220,nie²¹+pʰũ⁵³,126,n i e ²¹ pʰ ũ ∼ ⁵³,
396,1220-126,Dianfang_Tujia,,"tail",1220,1220,le²¹+pʰũ³⁵,126,l e ²¹ pʰ ũ ∼ ³⁵,
397,1220-126,Boluo_Tujia,,"tail",1220,1220,liã²¹+to⁵³,126,l i ã ∼ ²¹ t o ⁵³,
398,1220-126,Tanxi_Tujia,,"tail",1220,1220,jiã²¹+tʉ⁵⁵,126,j i ã ∼ ²¹ t ʉ ⁵⁵,
399,78-127,Tasha_Tujia,,"that",78,78,aj⁵⁵,127,a j ⁵⁵,
400,78-127,Duogu_Tujia,,"that",78,78,aj⁵³+ti⁴⁴,127,a j ⁵³ t i ⁴⁴,
401,78-127,Dianfang_Tujia,,"that",78,78,aj⁵⁵,127,a j ⁵⁵,
402,78-128,Boluo_Tujia,,"that",78,78,ta³³+bu³³,128,t a ³³ b u ³³,
403,78-128,Tanxi_Tujia,,"that",78,78,ta²¹,128,t a ²¹,
404,1400-162,Tasha_Tujia,,"thin",1400,1400,sa²¹+sa²¹,162,s a ²¹ s a ²¹,
405,1400-162,Duogu_Tujia,,"thin",1400,1400,sa²¹+saj⁴⁴,162,s a ²¹ s a j ⁴⁴,
406,1400-162,Dianfang_Tujia,,"thin",1400,1400,sa²¹+sa³¹,162,s a ²¹ s a ³¹,
407,1400-162,Boluo_Tujia,,"thin",1400,1400,so²¹+so⁵³,162,s o ²¹ s o ⁵³,
408,1400-162,Tanxi_Tujia,,"thin",1400,1400,so²¹+so⁵⁵,162,s o ²¹ s o ⁵⁵,
409,1214-129,Tasha_Tujia,,"this",1214,1214,ɤŋ⁵⁵,129,ɤ ŋ ⁵⁵,
410,1214-130,Duogu_Tujia,,"this",1214,1214,kaj²⁴+ti⁴⁴,130,k a j ²⁴ t i ⁴⁴,
411,1214-129,Dianfang_Tujia,,"this",1214,1214,ũ⁵⁵,129,ũ ∼ ⁵⁵,
412,1214-131,Boluo_Tujia,,"this",1214,1214,ʥia²¹+bu²¹,131,dʑ i a ²¹ b u ²¹,
413,1214-131,Tanxi_Tujia,,"this",1214,1214,ʥia²¹,131,dʑ i a ²¹,
414,1214-130,Tasha_Tujia,,"this",1214,1214,kaj²⁴,130,k a j ²⁴,
415,1214-130,Dianfang_Tujia,,"this",1214,1214,kaj³⁵,130,k a j ³⁵,
416,1215-132,Tasha_Tujia,,"thou",1215,1215,ni²⁴,132,n i ²⁴,
417,1215-132,Duogu_Tujia,,"thou",1215,1215,ni²⁴,132,n i ²⁴,
418,1215-132,Dianfang_Tujia,,"thou",1215,1215,ni³⁵,132,n i ³⁵,
419,1215-132,Boluo_Tujia,,"thou",1215,1215,ni³³,132,n i ³³,
420,1215-132,Tanxi_Tujia,,"thou",1215,1215,ni³³,132,n i ³³,
421,1205-133,Tasha_Tujia,,"tongue",1205,1205,ji²⁴+la⁵⁵,133,j i ²⁴ l a ⁵⁵,
422,1205-133,Duogu_Tujia,,"tongue",1205,1205,i²⁴+la⁵³,133,i ²⁴ l a ⁵³,
423,1205-133,Dianfang_Tujia,,"tongue",1205,1205,ji³⁵+la⁵⁵,133,j i ³⁵ l a ⁵⁵,
424,1205-133,Boluo_Tujia,,"tongue",1205,1205,ʣi²¹+la²¹,133,dz i ²¹ l a ²¹,
425,1205-133,Tanxi_Tujia,,"tongue",1205,1205,ʣi²¹+la²¹,133,dz i ²¹ l a ²¹,
426,1380-134,Tasha_Tujia,,"tooth",1380,1380,si⁵⁵+si⁵⁵,134,s i ⁵⁵ s i ⁵⁵,
427,1380-134,Duogu_Tujia,,"tooth",1380,1380,si⁴⁴+si⁴⁴,134,s i ⁴⁴ s i ⁴⁴,
428,1380-134,Dianfang_Tujia,,"tooth",1380,1380,si⁵⁵+si⁵⁵,134,s i ⁵⁵ s i ⁵⁵,
429,1380-134,Boluo_Tujia,,"tooth",1380,1380,si³³+ta¹³,134,s i ³³ t a ¹³,
430,1380-134,Tanxi_Tujia,,"tooth",1380,1380,si³³+ta³⁵,134,s i ³³ t a ³⁵,
431,906-135,Tasha_Tujia,,"tree",906,906,kʰa²¹+mɔŋ²¹,135,kʰ a ²¹ m ɔ ŋ ²¹,
432,906-135,Duogu_Tujia,,"tree",906,906,kʰa²¹+mũ²¹,135,kʰ a ²¹ m ũ ∼ ²¹,
433,906-135,Dianfang_Tujia,,"tree",906,906,kʰa²¹+mũ²¹,135,kʰ a ²¹ m ũ ∼ ²¹,
434,906-135,Boluo_Tujia,,"tree",906,906,kʰo¹³+mũ²¹,135,kʰ o ¹³ m ũ ∼ ²¹,
435,906-135,Tanxi_Tujia,,"tree",906,906,kʰo³⁵,135,kʰ o ³⁵,
436,1498-136,Tasha_Tujia,,"two",1498,1498,ni̯ɛ⁵⁵,136,n j ɛ ⁵⁵,
437,1498-136,Duogu_Tujia,,"two",1498,1498,nie⁵³,136,n i e ⁵³,
438,1498-136,Dianfang_Tujia,,"two",1498,1498,ne⁵⁵,136,n e ⁵⁵,
439,1498-136,Boluo_Tujia,,"two",1498,1498,nie⁵³,136,n i e ⁵³,
440,1498-136,Tanxi_Tujia,,"two",1498,1498,le⁵⁵,136,l e ⁵⁵,
441,1443-137,Tasha_Tujia,,"walk(go)",1443,1443,ɣi²⁴,137,ɣ i ²⁴,
442,1443-137,Duogu_Tujia,,"walk(go)",1443,1443,ɣɨ²⁴,137,ɣ ɨ ²⁴,
443,1443-137,Dianfang_Tujia,,"walk(go)",1443,1443,ɣɨ³⁵,137,ɣ ɨ ³⁵,
444,1443-138,Boluo_Tujia,,"walk(go)",1443,1443,ʣoʉ¹³,138,dz o ʉ ¹³,
445,1443-137,Tanxi_Tujia,,"walk(go)",1443,1443,je²¹,137,j e ²¹,
446,1232-139,Tasha_Tujia,,"warm",1232,1232,ki²¹,139,k i ²¹,
447,1232-139,Duogu_Tujia,,"warm",1232,1232,kɨ²¹,139,k ɨ ²¹,
448,1232-139,Dianfang_Tujia,,"warm",1232,1232,kɨ²¹,139,k ɨ ²¹,
449,1232-140,Boluo_Tujia,,"warm",1232,1232,si²¹+to²¹,140,s i ²¹ t o ²¹,
450,1232-140,Tanxi_Tujia,,"warm",1232,1232,si²¹+to¹³,140,s i ²¹ t o ¹³,
451,948-141,Tasha_Tujia,,"water",948,948,ʨʰɤ²¹,141,tɕʰ ɤ ²¹,
452,948-141,Duogu_Tujia,,"water",948,948,ʦʰe²¹,141,tsʰ e ²¹,
453,948-141,Dianfang_Tujia,,"water",948,948,ʦʰe²¹,141,tsʰ e ²¹,
454,948-141,Boluo_Tujia,,"water",948,948,ʦʰe¹³,141,tsʰ e ¹³,
455,948-141,Tanxi_Tujia,,"water",948,948,ʦʰe³⁵,141,tsʰ e ³⁵,
456,1212-142,Tasha_Tujia,,"we",1212,1212,aŋ²⁴,142,a ŋ ²⁴ n i ⁵⁵,
457,1212-142,Duogu_Tujia,,"we",1212,1212,ŋa²⁴+ni⁴⁴,142,ŋ a ²⁴ n i ⁴⁴,
458,1212-142,Dianfang_Tujia,,"we",1212,1212,ŋa³⁵+ni³⁵,142,ŋ a ³⁵ n i ³⁵,
459,1212-142,Boluo_Tujia,,"we",1212,1212,a³³+ni³³,142,a ³³ n i ³³,
