ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
2691,730-gaigai,2691,Motu,"meu",snake,730,106,gaigai,30,g a i g a i
2692,1392-utu,2692,Motu,"meu",louse,1392,108,utu,1,u t u
2693,1509-nāmo,2693,Motu,"meu",mosquito,1509,109,nāmo,1,n ā m o
2694,2-k|ahu,2694,Motu,"meu",dust,2,11,k|ahu,1,k| a h u
2695,628-rau,2695,Motu,"meu",leaf,628,114,rau,1,r a u
2696,670-ramu-na,2696,Motu,"meu",root,670,115,ramu-na,3,r a m u n a
2697,1507-au huahua,2697,Motu,"meu",fruit,1507,117,au huahua,1,a u _ h u a h u a
2698,1228-tano,2698,Motu,"meu",earth/soil,1228,119,tano,1,t a n o
2699,763-kopi,2699,Motu,"meu",skin,763,12,kopi,15,k o p i
2700,948-ranu,2700,Motu,"meu",water,948,122,ranu,1,r a n u
2701,1474-davara,2701,Motu,"meu",sea,1474,124,davara,39,d a v a r a
2702,1274-damena,2702,Motu,"meu",salt,1274,125,damena,25,d a m e n a
2703,624-gohu,2703,Motu,"meu",lake,624,126,gohu,15,g o h u
2704,1732-guba,2704,Motu,"meu",sky,1732,128,guba,17,g u b a
2705,1313-hua,2705,Motu,"meu",moon,1313,129,hua,1,h u a
2706,1291-doru,2706,Motu,"meu",back,1291,13,doru,12,d o r u
2707,1430-hisiu,2707,Motu,"meu",star,1430,130,hisiu,1,h i s i u
2708,1489-ori,2708,Motu,"meu",cloud,1489,131,ori,52,o r i
2709,249-ḡahu,2709,Motu,"meu",fog,249,132,ḡahu,1,ḡ a h u
2710,1150-guba rahua,2710,Motu,"meu",thunder,1150,134,guba rahua,27,g u b a _ r a h u a
2711,175-toa,2711,Motu,"meu",to blow,175,137,toa,20,t o a
2712,1232-siahu,2712,Motu,"meu",warm,1232,138,siahu,21,s i a h u
2713,1251-boga,2713,Motu,"meu",belly,1251,14,boga,21,b o g a
2714,1210-metau,2714,Motu,"meu",heavy,1210,142,metau,20,m e t a u
2715,221-lahi,2715,Motu,"meu",fire,221,143,lahi,1,l a h i
2716,2102-ara-ia,2716,Motu,"meu",to burn,2102,144,ara-ia,17,a r a i a
2717,646-rahurahu,2717,Motu,"meu",ash,646,146,rahurahu,1,r a h u r a h u
2718,1394-turia,2718,Motu,"meu",bone,1394,15,turia,40,t u r i a
2719,1424-laboralabora,2719,Motu,"meu",yellow,1424,150,laboralabora,21,l a b o r a l a b o r a
2720,1400-severasevera,2720,Motu,"meu",thin,1400,156,severasevera,10,s e v e r a s e v e r a
2721,1243-lababa,2721,Motu,"meu",wide,1243,159,lababa,1,l a b a b a
2722,1231-matamata,2722,Motu,"meu",new,1231,163,matamata,19,m a t a m a t a
2723,1035-namo,2723,Motu,"meu",good,1035,164,namo,27,n a m o
2724,1292-dika,2724,Motu,"meu",bad, evil,1292,165,dika,14,d i k a
2725,1233-hanua|boi,2725,Motu,"meu",night,1233,167,hanua|boi,1,h a n u a| b o i
2726,1225-dina,2726,Motu,"meu",day,1225,168,dina,11,d i n a
2727,1226-laḡani,2727,Motu,"meu",year,1226,169,laḡani,16,l a ḡ a n i
2728,1224-ase,2728,Motu,"meu",liver,1224,17,ase,1,a s e
2729,602-huni-a,2729,Motu,"meu",to hide,602,171,huni-a,1,h u n i a
2730,1461-ai,2730,Motu,"meu",at,1461,173,ai,12,a i
2731,1606-lalo-nai,2731,Motu,"meu",in, inside,1606,174,lalo-nai,1,l a l o n a i
2732,1741-atai,2732,Motu,"meu",above,1741,175,atai,1,a t a i
2733,1214-ina,2733,Motu,"meu",this,1214,177,ina,67,i n a
2734,78-ena,2734,Motu,"meu",that,78,178,ena,1,e n a
2735,1406-daudau,2735,Motu,"meu",far,1406,180,daudau,1,d a u d a u
2736,1209-lau,2736,Motu,"meu",I,1209,182,lau,1,l a u
2737,1215-oi,2737,Motu,"meu",thou,1215,183,oi,66,o i
2738,262-ia,2738,Motu,"meu",he/she,262,184,ia,1,i a
2739,1212-ita,2739,Motu,"meu",we,1212,185,ita,1,i t a
2740,1213-umui,2740,Motu,"meu",you,1213,186,umui,13,u m u i
2741,817-idia,2741,Motu,"meu",they,817,187,idia,1,i d i a
2742,1236-daha|ka,2742,Motu,"meu",what?,1236,188,daha|ka,1,d a h a| k a
2743,1235-dai|ka,2743,Motu,"meu",who?,1235,189,dai|ka,1,d a i| k a
2744,1482-pāga,2744,Motu,"meu",shoulder,1482,19,pāga,1,p ā g a
2745,1577-mai,2745,Motu,"meu",and,1577,192,mai,2,m a i
2746,1459-be|ma,2746,Motu,"meu",if,1459,193,be|ma,3,b e| m a
2747,1239-edeheto,2747,Motu,"meu",how?,1239,194,edeheto,19,e d e h e t o
2748,1269-asi,2748,Motu,"meu",no, not,1269,195,asi,1,a s i
2749,1493-tamona,2749,Motu,"meu",One,1493,197,tamona,15,t a m o n a
2750,1498-rua,2750,Motu,"meu",Two,1498,198,rua,1,r u a
2751,492-toi,2751,Motu,"meu",Three,492,199,toi,1,t o i
2752,1410-diba,2752,Motu,"meu",to know, be knowledgeable,1410,20,diba,66,d i b a
2753,1500-hani,2753,Motu,"meu",Four,1500,200,hani,1,h a n i
2754,493-ima,2754,Motu,"meu",Five,493,201,ima,1,i m a
2755,1704-hitu,2755,Motu,"meu",Seven,1704,203,hitu,1,h i t u
2756,946-rara,2756,Motu,"meu",blood,946,23,rara,1,r a r a
2757,1256-kwara,2757,Motu,"meu",head,1256,24,kwara,44,k w a r a
2758,1333-aio,2758,Motu,"meu",neck,1333,25,aio,31,a i o
2759,1040-hui,2759,Motu,"meu",hair,1040,26,hui,31,h u i
2760,1221-udu,2760,Motu,"meu",nose,1221,27,udu,1,u d u
2761,1407-laḡa,2761,Motu,"meu",to breathe,1407,28,laḡa,46,l a ḡ a
2762,375-bona-ia,2762,Motu,"meu",to sniff, smell,375,29,bona-ia,42,b o n a i a
2763,1019-idiba,2763,Motu,"meu",right,1019,3,idiba,22,i d i b a
2764,674-udu,2764,Motu,"meu",mouth,674,30,udu,2,u d u
2765,1380-ise,2765,Motu,"meu",tooth,1380,31,ise,24,i s e
2766,1205-mala,2766,Motu,"meu",tongue,1205,32,mala,7,m a l a
2767,1355-kiri,2767,Motu,"meu",to laugh,1355,33,kiri,67,k i r i
2768,1839-tai,2768,Motu,"meu",to cry,1839,34,tai,1,t a i
2769,1278-mumuta,2769,Motu,"meu",to vomit,1278,35,mumuta,1,m u m u t a
2770,1440-kanudi,2770,Motu,"meu",to spit,1440,36,kanudi,14,k a n u d i
2771,1336-ani-a,2771,Motu,"meu",to eat,1336,37,ani-a,1,a n i a
2772,321-ḡaua-ia,2772,Motu,"meu",to chew,321,38,ḡaua-ia,8,ḡ a u a i a
2773,1100-nadu-a,2773,Motu,"meu",to cook,1100,39,nadu-a,3,n a d u a
2774,2098-ae,2774,Motu,"meu",leg/foot,2098,4,ae,1,a e
2775,1401-inu-a,2775,Motu,"meu",to drink,1401,40,inu-a,1,i n u a
2776,1403-kori-a,2776,Motu,"meu",to bite,1403,41,kori-a,45,k o r i a
2777,1247-taia,2777,Motu,"meu",ear,1247,43,taia,1,t a i a
2778,1408-kamonai,2778,Motu,"meu",to hear,1408,44,kamonai,41,k a m o n a i
2779,1248-mata,2779,Motu,"meu",eye,1248,45,mata,1,m a t a
2780,1409-ita-ia,2780,Motu,"meu",to see,1409,46,ita-ia,1,i t a i a
2781,1028-mava,2781,Motu,"meu",to yawn,1028,47,mava,1,m a v a
2782,1585-mahuta,2782,Motu,"meu",to sleep,1585,48,mahuta,15,m a h u t a
2783,1411-eno,2783,Motu,"meu",to lie down,1411,49,eno,1,e n o
2784,1920-nihi,2784,Motu,"meu",to dream,1920,50,nihi,1,n i h i
2785,1442-gini,2785,Motu,"meu",to stand,1442,52,gini,67,g i n i
2786,683-tau,2786,Motu,"meu",person/human being,683,53,tau,1,t a u
2787,1554-marurane,2787,Motu,"meu",man/male,1554,54,marurane,1,m a r u r a n e
2788,2099-natu-na,2788,Motu,"meu",child,2099,56,natu-na,5,n a t u n a
2789,1200-adava-na,2789,Motu,"meu",husband,1200,57,adava-na,2,a d a v a n a
2790,1199-adava-na,2790,Motu,"meu",wife,1199,58,adava-na,1,a d a v a n a
2791,1216-sina-na,2791,Motu,"meu",mother,1216,59,sina-na,1,s i n a n a
2792,667-dala,2792,Motu,"meu",road/path,667,6,dala,1,d a l a
2793,1217-tama-na,2793,Motu,"meu",father,1217,60,tama-na,1,t a m a n a
2794,1252-ruma,2794,Motu,"meu",house,1252,61,ruma,1,r u m a
2795,1218-kwanau,2795,Motu,"meu",rope,1218,65,kwanau,20,k w a n a u
2796,1457-turi,2796,Motu,"meu",to sew,1457,67,turi,21,t u r i
2797,1435-labana,2797,Motu,"meu",to hunt,1435,69,labana,50,l a b a n a
2798,1446-mai,2798,Motu,"meu",to come,1446,7,mai,1,m a i
2799,1172-pidia,2799,Motu,"meu",to shoot,1172,70,pidia,22,p i d i a
2800,1494-mase,2800,Motu,"meu",to die, be dead,1494,75,mase,1,m a s e
2801,1422-mauri,2801,Motu,"meu",to live, be alive,1422,76,mauri,1,m a u r i
2802,1436-ḡaḡaro-a,2802,Motu,"meu",to scratch,1436,77,ḡaḡaro-a,55,ḡ a ḡ a r o a
2803,1432-tara-ia,2803,Motu,"meu",to cut, hack,1432,78,tara-ia,1,t a r a i a
2804,1295-au,2804,Motu,"meu",stick/wood,1295,79,au,1,a u
2805,1437-pola-ia,2805,Motu,"meu",to split,1437,80,pola-ia,1,p o l a i a
2806,1750-hidi-a,2806,Motu,"meu",to choose,1750,85,hidi-a,1,h i d i a
2807,479-tubu,2807,Motu,"meu",to grow,479,86,tubu,1,t u b u
2808,1439-nahu,2808,Motu,"meu",to swim,1439,9,nahu,51,n a h u
2809,1418-ḡei-a,2809,Motu,"meu",to dig,1418,90,ḡei-a,1,ḡ e i a
2810,1869-hoi-a,2810,Motu,"meu",to buy,1869,91,hoi-a,1,h o i a
2811,2009-sisia,2811,Motu,"meu",dog,2009,96,sisia,34,s i s i a
2812,937-manu,2812,Motu,"meu",bird,937,97,manu,1,m a n u
2813,1201-hui,2813,Motu,"meu",feather,1201,99,hui,27,h u i
2814,1277-lima,2814,Muna (Katobu-Tongkuno Dialect),"mnb",hand,1277,1,lima,1,l i m a
2815,1230-noraku,2815,Muna (Katobu-Tongkuno Dialect),"mnb",dirty,1230,10,noraku,33,n o r a k u
2816,1257-pani,2816,Muna (Katobu-Tongkuno Dialect),"mnb",wing,1257,100,pani,2,p a n i
2817,1441-ahoro,2817,Muna (Katobu-Tongkuno Dialect),"mnb",to fly,1441,101,ahoro,24,a h o r o
2818,1490-wulawo,2818,Muna (Katobu-Tongkuno Dialect),"mnb",rat,1490,102,wulawo,1,w u l a w o
2819,634-ihi,2819,Muna (Katobu-Tongkuno Dialect),"mnb",meat/flesh,634,103,ihi,1,i h i
2820,1282-tabha,2820,Muna (Katobu-Tongkuno Dialect),"mnb",fat/grease,1282,104,tabha,23,t a b h a
2821,1220-punda,2821,Muna (Katobu-Tongkuno Dialect),"mnb",tail,1220,105,punda,17,p u n d a
2822,730-ghule,2822,Muna (Katobu-Tongkuno Dialect),"mnb",snake,730,106,ghule,2,g h u l e
2823,1392-otu,2823,Muna (Katobu-Tongkuno Dialect),"mnb",louse,1392,108,otu,1,o t u
2824,1509-buroto,2824,Muna (Katobu-Tongkuno Dialect),"mnb",mosquito,1509,109,buroto,23,b u r o t o
2825,2-harabu,2825,Muna (Katobu-Tongkuno Dialect),"mnb",dust,2,11,harabu,1,h a r a b u
2826,843-kabhamba,2826,Muna (Katobu-Tongkuno Dialect),"mnb",spider,843,110,kabhamba,19,k a b h a m b a
2827,227-kenta,2827,Muna (Katobu-Tongkuno Dialect),"mnb",fish,227,111,kenta,22,k e n t a
2828,1728-noburu,2828,Muna (Katobu-Tongkuno Dialect),"mnb",rotten,1728,112,noburu,1,n o b u r u
2829,1531-ragha,2829,Muna (Katobu-Tongkuno Dialect),"mnb",branch,1531,113,ragha,1,r a g h a
2830,628-roo,2830,Muna (Katobu-Tongkuno Dialect),"mnb",leaf,628,114,roo,1,r oo
2831,670-paraka,2831,Muna (Katobu-Tongkuno Dialect),"mnb",root,670,115,paraka,2,p a r a k a
2832,1507-bhake,2832,Muna (Katobu-Tongkuno Dialect),"mnb",fruit,1507,117,bhake,11,b h a k e
2833,1228-wite,2833,Muna (Katobu-Tongkuno Dialect),"mnb",earth/soil,1228,119,wite,26,w i t e
2834,763-kuli,2834,Muna (Katobu-Tongkuno Dialect),"mnb",skin,763,12,kuli,1,k u l i
2835,857-kontu,2835,Muna (Katobu-Tongkuno Dialect),"mnb",stone,857,120,kontu,1,k o n t u
2836,671-bhone,2836,Muna (Katobu-Tongkuno Dialect),"mnb",sand,671,121,bhone,1,b h o n e
2837,1474-tehi,2837,Muna (Katobu-Tongkuno Dialect),"mnb",sea,1474,124,tehi,1,t e h i
2838,1274-ghohia,2838,Muna (Katobu-Tongkuno Dialect),"mnb",salt,1274,125,ghohia,1,g h o h i a
2839,1732-lani,2839,Muna (Katobu-Tongkuno Dialect),"mnb",sky,1732,128,lani,1,l a n i
2840,1313-wula,2840,Muna (Katobu-Tongkuno Dialect),"mnb",moon,1313,129,wula,1,w u l a
2841,1430-ngkolipopo,2841,Muna (Katobu-Tongkuno Dialect),"mnb",star,1430,130,ngkolipopo,20,n g k o l i p o p o
2842,1489-olu,2842,Muna (Katobu-Tongkuno Dialect),"mnb",cloud,1489,131,olu,29,o l u
2843,249-gawu,2843,Muna (Katobu-Tongkuno Dialect),"mnb",fog,249,132,gawu,1,g a w u
2844,1150-tondu,2844,Muna (Katobu-Tongkuno Dialect),"mnb",thunder,1150,134,tondu,34,t o n d u
2845,1654-bhibhito,2845,Muna (Katobu-Tongkuno Dialect),"mnb",lightning,1654,135,bhibhito,20,b h i b h i t o
2846,960-kawea,2846,Muna (Katobu-Tongkuno Dialect),"mnb",wind,960,136,kawea,30,k a w e a
2847,1232-nopana,2847,Muna (Katobu-Tongkuno Dialect),"mnb",warm,1232,138,nopana,1,n o p a n a
2848,1287-norindi,2848,Muna (Katobu-Tongkuno Dialect),"mnb",cold,1287,139,norindi,1,n o r i n d i
2849,1251-taghi,2849,Muna (Katobu-Tongkuno Dialect),"mnb",belly,1251,14,taghi,19,t a g h i
2850,1398-nokele,2850,Muna (Katobu-Tongkuno Dialect),"mnb",dry,1398,140,nokele,28,n o k e l e
2851,1210-nobhie,2851,Muna (Katobu-Tongkuno Dialect),"mnb",heavy,1210,142,nobhie,24,n o b h i e
2852,221-ifi,2852,Muna (Katobu-Tongkuno Dialect),"mnb",fire,221,143,ifi,1,i f i
2853,2102-aetunu,2853,Muna (Katobu-Tongkuno Dialect),"mnb",to burn,2102,144,aetunu,1,a e t u n u
2854,778-ghumbo,2854,Muna (Katobu-Tongkuno Dialect),"mnb",smoke,778,145,ghumbo,23,g h u m b o
2855,646-ghabu,2855,Muna (Katobu-Tongkuno Dialect),"mnb",ash,646,146,ghabu,1,g h a b u
2856,163-ghito,2856,Muna (Katobu-Tongkuno Dialect),"mnb",black,163,147,ghito,1,g h i t o
2857,1335-pute,2857,Muna (Katobu-Tongkuno Dialect),"mnb",white,1335,148,pute,1,p u t e
2858,1394-buku,2858,Muna (Katobu-Tongkuno Dialect),"mnb",bone,1394,15,buku,16,b u k u
2859,1424-kuni,2859,Muna (Katobu-Tongkuno Dialect),"mnb",yellow,1424,150,kuni,1,k u n i
2860,1425-idho,2860,Muna (Katobu-Tongkuno Dialect),"mnb",green,1425,151,idho,25,i d h o
2861,1246-norubu,2861,Muna (Katobu-Tongkuno Dialect),"mnb",small,1246,152,norubu,22,n o r u b u
2862,1202-nobhala,2862,Muna (Katobu-Tongkuno Dialect),"mnb",big,1202,153,nobhala,25,n o b h a l a
2863,1645-nopanda,2863,Muna (Katobu-Tongkuno Dialect),"mnb",short,1645,154,nopanda,1,n o p a n d a
2864,1203-newanta,2864,Muna (Katobu-Tongkuno Dialect),"mnb",long,1203,155,newanta,32,n e w a n t a
2865,1400-nonifi,2865,Muna (Katobu-Tongkuno Dialect),"mnb",thin,1400,156,nonifi,1,n o n i f i
2866,1244-nokapa,2866,Muna (Katobu-Tongkuno Dialect),"mnb",thick,1244,157,nokapa,1,n o k a p a
2867,1267-noseke,2867,Muna (Katobu-Tongkuno Dialect),"mnb",narrow,1267,158,noseke,21,n o s e k e
2868,1243-noware,2868,Muna (Katobu-Tongkuno Dialect),"mnb",wide,1243,159,noware,18,n o w a r e
2869,2103-nolea,2869,Muna (Katobu-Tongkuno Dialect),"mnb",painful, sick,2103,160,nolea,27,n o l e a
2870,487-noambano,2870,Muna (Katobu-Tongkuno Dialect),"mnb",shy, ashamed,487,161,noambano,17,n o a m b a n o
2871,1229-nokamokula,2871,Muna (Katobu-Tongkuno Dialect),"mnb",old,1229,162,nokamokula,24,n o k a m o k u l a
2872,1231-nobughou,2872,Muna (Katobu-Tongkuno Dialect),"mnb",new,1231,163,nobughou,1,n o b u g h o u
2873,1035-netaa,2873,Muna (Katobu-Tongkuno Dialect),"mnb",good,1035,164,netaa,30,n e t aa
2874,1725-kotughu,2874,Muna (Katobu-Tongkuno Dialect),"mnb",correct, true,1725,166,kotughu,6,k o t u g h u
2875,1233-korondoha,2875,Muna (Katobu-Tongkuno Dialect),"mnb",night,1233,167,korondoha,26,k o r o n d o h a
2876,1225-gholeo,2876,Muna (Katobu-Tongkuno Dialect),"mnb",day,1225,168,gholeo,22,g h o l e o
2877,1226-taghu,2877,Muna (Katobu-Tongkuno Dialect),"mnb",year,1226,169,taghu,1,t a g h u
2878,1224-ghate,2878,Muna (Katobu-Tongkuno Dialect),"mnb",liver,1224,17,ghate,1,g h a t e
2879,1238-indefie,2879,Muna (Katobu-Tongkuno Dialect),"mnb",when?,1238,170,indefie,1,i n d e f i e
2880,1102-a|foni,2880,Muna (Katobu-Tongkuno Dialect),"mnb",to climb,1102,172,a|foni,1,a| f o n i
2881,1606-we lalo,2881,Muna (Katobu-Tongkuno Dialect),"mnb",in, inside,1606,174,we lalo,1,w e _ l a l o
2882,1741-te wawo,2882,Muna (Katobu-Tongkuno Dialect),"mnb",above,1741,175,te wawo,2,t e _ w a w o
2883,1214-aini,2883,Muna (Katobu-Tongkuno Dialect),"mnb",this,1214,177,aini,1,a i n i
2884,78-aitu,2884,Muna (Katobu-Tongkuno Dialect),"mnb",that,78,178,aitu,16,a i t u
2885,1942-nomaho,2885,Muna (Katobu-Tongkuno Dialect),"mnb",near,1942,179,nomaho,26,n o m a h o
2886,1402-titi,2886,Muna (Katobu-Tongkuno Dialect),"mnb",breast,1402,18,titi,6,t i t i
2887,1406-nokodoho,2887,Muna (Katobu-Tongkuno Dialect),"mnb",far,1406,180,nokodoho,27,n o k o d o h o
2888,1237-nahamai,2888,Muna (Katobu-Tongkuno Dialect),"mnb",where?,1237,181,nahamai,18,n a h a m a i
2889,1209-inodi,2889,Muna (Katobu-Tongkuno Dialect),"mnb",I,1209,182,inodi,8,i n o d i
2890,1215-ihintu,2890,Muna (Katobu-Tongkuno Dialect),"mnb",thou,1215,183,ihintu,11,i h i n t u
2891,262-anoa,2891,Muna (Katobu-Tongkuno Dialect),"mnb",he/she,262,184,anoa,12,a n o a
2892,1212-intaidi,2892,Muna (Katobu-Tongkuno Dialect),"mnb",we,1212,185,intaidi,3,i n t a i d i
2893,1213-ihintuumu,2893,Muna (Katobu-Tongkuno Dialect),"mnb",you,1213,186,ihintuumu,4,i h i n t uu m u
2894,817-andoa,2894,Muna (Katobu-Tongkuno Dialect),"mnb",they,817,187,andoa,12,a n d o a
2895,1236-ohae,2895,Muna (Katobu-Tongkuno Dialect),"mnb",what?,1236,188,ohae,12,o h a e
2896,197-sigaahano,2896,Muna (Katobu-Tongkuno Dialect),"mnb",other,197,190,sigaahano,15,s i g aa h a n o
2897,98-kosibhari-bharihae,2897,Muna (Katobu-Tongkuno Dialect),"mnb",all,98,191,kosibhari-bharihae,28,k o s i b h a r i b h a r i h a e
2898,1459-ane,2898,Muna (Katobu-Tongkuno Dialect),"mnb",if,1459,193,ane,19,a n e
2899,1269-miina,2899,Muna (Katobu-Tongkuno Dialect),"mnb",no, not,1269,195,miina,29,m ii n a
2900,1493-ise,2900,Muna (Katobu-Tongkuno Dialect),"mnb",One,1493,197,ise,1,i s e
2901,1498-dua,2901,Muna (Katobu-Tongkuno Dialect),"mnb",Two,1498,198,dua,1,d u a
2902,492-tolu,2902,Muna (Katobu-Tongkuno Dialect),"mnb",Three,492,199,tolu,1,t o l u
2903,244-kema,2903,Muna (Katobu-Tongkuno Dialect),"mnb",left,244,2,kema,33,k e m a
2904,1410-apandehaane,2904,Muna (Katobu-Tongkuno Dialect),"mnb",to know, be knowledgeable,1410,20,apandehaane,23,a p a n d e h aa n e
2905,1500-paa,2905,Muna (Katobu-Tongkuno Dialect),"mnb",Four,1500,200,paa,1,p aa
2906,493-dima,2906,Muna (Katobu-Tongkuno Dialect),"mnb",Five,493,201,dima,1,d i m a
2907,1704-pitu,2907,Muna (Katobu-Tongkuno Dialect),"mnb",Seven,1704,203,pitu,1,p i t u
2908,1705-walu,2908,Muna (Katobu-Tongkuno Dialect),"mnb",Eight,1705,204,walu,3,w a l u
2909,1483-siwa,2909,Muna (Katobu-Tongkuno Dialect),"mnb",Nine,1483,205,siwa,5,s i w a
2910,1419-aotehi,2910,Muna (Katobu-Tongkuno Dialect),"mnb",to fear,1419,22,aotehi,20,a o t e h i
2911,946-rea,2911,Muna (Katobu-Tongkuno Dialect),"mnb",blood,946,23,rea,1,r e a
2912,1256-fotu,2912,Muna (Katobu-Tongkuno Dialect),"mnb",head,1256,24,fotu,29,f o t u
2913,1333-wughu,2913,Muna (Katobu-Tongkuno Dialect),"mnb",neck,1333,25,wughu,37,w u g h u
2914,1040-wulu no fotu,2914,Muna (Katobu-Tongkuno Dialect),"mnb",hair,1040,26,wulu no fotu,3,w u l u _ n o _ f o t u
2915,1221-nee,2915,Muna (Katobu-Tongkuno Dialect),"mnb",nose,1221,27,nee,21,n ee
2916,1407-afenei,2916,Muna (Katobu-Tongkuno Dialect),"mnb",to breathe,1407,28,afenei,25,a f e n e i
2917,375-aefewono,2917,Muna (Katobu-Tongkuno Dialect),"mnb",to sniff, smell,375,29,aefewono,24,a e f e w o n o
2918,1019-suana,2918,Muna (Katobu-Tongkuno Dialect),"mnb",right,1019,3,suana,1,s u a n a
2919,674-wubha,2919,Muna (Katobu-Tongkuno Dialect),"mnb",mouth,674,30,wubha,1,w u b h a
2920,1380-wangka,2920,Muna (Katobu-Tongkuno Dialect),"mnb",tooth,1380,31,wangka,15,w a n g k a
2921,1205-lela,2921,Muna (Katobu-Tongkuno Dialect),"mnb",tongue,1205,32,lela,4,l e l a
2922,1839-aoghae,2922,Muna (Katobu-Tongkuno Dialect),"mnb",to cry,1839,34,aoghae,13,a o g h a e
2923,1278-atongka,2923,Muna (Katobu-Tongkuno Dialect),"mnb",to vomit,1278,35,atongka,8,a t o n g k a
2924,1440-afoghoniu,2924,Muna (Katobu-Tongkuno Dialect),"mnb",to spit,1440,36,afoghoniu,31,a f o g h o n i u
2925,1336-afumaa,2925,Muna (Katobu-Tongkuno Dialect),"mnb",to eat,1336,37,afumaa,10,a f u m aa
2926,321-aemama,2926,Muna (Katobu-Tongkuno Dialect),"mnb",to chew,321,38,aemama,1,a e m a m a
2927,2098-ghaghe,2927,Muna (Katobu-Tongkuno Dialect),"mnb",leg/foot,2098,4,ghaghe,1,g h a g h e
2928,1401-aforoghu,2928,Muna (Katobu-Tongkuno Dialect),"mnb",to drink,1401,40,aforoghu,14,a f o r o g h u
2929,1421-aekomi,2929,Muna (Katobu-Tongkuno Dialect),"mnb",to suck,1421,42,aekomi,17,a e k o m i
2930,1247-pongke,2930,Muna (Katobu-Tongkuno Dialect),"mnb",ear,1247,43,pongke,14,p o n g k e
2931,1408-afetingke,2931,Muna (Katobu-Tongkuno Dialect),"mnb",to hear,1408,44,afetingke,18,a f e t i n g k e
2932,1248-mata,2932,Muna (Katobu-Tongkuno Dialect),"mnb",eye,1248,45,mata,1,m a t a
2933,1585-aolodo,2933,Muna (Katobu-Tongkuno Dialect),"mnb",to sleep,1585,48,aolodo,23,a o l o d o
2934,1411-aendole,2934,Muna (Katobu-Tongkuno Dialect),"mnb",to lie down,1411,49,aendole,23,a e n d o l e
2935,1443-akala,2935,Muna (Katobu-Tongkuno Dialect),"mnb",to walk,1443,5,akala,58,a k a l a
2936,1416-aengkora,2936,Muna (Katobu-Tongkuno Dialect),"mnb",to sit,1416,51,aengkora,36,a e n g k o r a
2937,1442-aere,2937,Muna (Katobu-Tongkuno Dialect),"mnb",to stand,1442,52,aere,35,a e r e
2938,683-mie,2938,Muna (Katobu-Tongkuno Dialect),"mnb",person/human being,683,53,mie,19,m i e
2939,1554-moghane,2939,Muna (Katobu-Tongkuno Dialect),"mnb",man/male,1554,54,moghane,1,m o g h a n e
2940,962-robhine,2940,Muna (Katobu-Tongkuno Dialect),"mnb",woman/female,962,55,robhine,1,r o b h i n e
2941,2099-ana,2941,Muna (Katobu-Tongkuno Dialect),"mnb",child,2099,56,ana,1,a n a
2942,1216-ina,2942,Muna (Katobu-Tongkuno Dialect),"mnb",mother,1216,59,ina,1,i n a
2943,1217-ama,2943,Muna (Katobu-Tongkuno Dialect),"mnb",father,1217,60,ama,1,a m a
2944,1252-lambu,2944,Muna (Katobu-Tongkuno Dialect),"mnb",house,1252,61,lambu,19,l a m b u
2945,1405-nea,2945,Muna (Katobu-Tongkuno Dialect),"mnb",name,1405,63,nea,1,n e a
2946,1458-abisara,2946,Muna (Katobu-Tongkuno Dialect),"mnb",to say,1458,64,abisara,24,a b i s a r a
2947,1457-aetampoli,2947,Muna (Katobu-Tongkuno Dialect),"mnb",to sew,1457,67,aetampoli,27,a e t a m p o l i
2948,1382-deu,2948,Muna (Katobu-Tongkuno Dialect),"mnb",needle,1382,68,deu,1,d e u
2949,1446-amai,2949,Muna (Katobu-Tongkuno Dialect),"mnb",to come,1446,7,amai,1,a m a i
2950,1172-aepana,2950,Muna (Katobu-Tongkuno Dialect),"mnb",to shoot,1172,70,aepana,1,a e p a n a
2951,1434-aetobo,2951,Muna (Katobu-Tongkuno Dialect),"mnb",to stab, pierce,1434,71,aetobo,24,a e t o b o
2952,713-ambolaku,2952,Muna (Katobu-Tongkuno Dialect),"mnb",to steal,713,73,ambolaku,17,a m b o l a k u
2953,1417-aepongko,2953,Muna (Katobu-Tongkuno Dialect),"mnb",to kill,1417,74,aepongko,27,a e p o n g k o
2954,1494-amate,2954,Muna (Katobu-Tongkuno Dialect),"mnb",to die, be dead,1494,75,amate,1,a m a t e
2955,1422-adadi,2955,Muna (Katobu-Tongkuno Dialect),"mnb",to live, be alive,1422,76,adadi,18,a d a d i
2956,1436-aekurumasi,2956,Muna (Katobu-Tongkuno Dialect),"mnb",to scratch,1436,77,aekurumasi,25,a e k u r u m a s i
2957,1295-sau,2957,Muna (Katobu-Tongkuno Dialect),"mnb",stick/wood,1295,79,sau,1,s a u
2958,1437-aebhogha,2958,Muna (Katobu-Tongkuno Dialect),"mnb",to split,1437,80,aebhogha,35,a e b h o g h a
2959,1396-noroko,2959,Muna (Katobu-Tongkuno Dialect),"mnb",sharp,1396,81,noroko,32,n o r o k o
2960,379-noduko,2960,Muna (Katobu-Tongkuno Dialect),"mnb",dull, blunt,379,82,noduko,28,n o d u k o
2961,1086-akaradhaa,2961,Muna (Katobu-Tongkuno Dialect),"mnb",to work,1086,83,akaradhaa,23,a k a r a d h aa
