ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
1405,neck-neck:N,NORWEGIAN_RIKSMAL,nor,"neck",1333,neck,ˈnàkːə,neck:N,ˈn à kː ə,
1406,neck-neck:B,OLD_SWEDISH,,"neck",1333,neck,hals,neck:B,h a l s,
1407,neck-neck:N,OLD_SWEDISH,,"neck",1333,neck,ˈnakːe,neck:N,ˈn a kː e,
1408,neck-neck:N,SWEDISH,swe,"neck",1333,neck,ˈnàkːə,neck:N,ˈn à kː ə,
1409,neck-neck:B,SWEDISH,swe,"neck",1333,neck,hals,neck:B,h a l s,
1410,neck-neck:B,ELFDALIAN,qov,"neck",1333,neck,oːs,neck:B,oː s,
1411,neck-neck:N,DANISH,dan,"neck",1333,neck,ˈnɑɡ̊ʰe,neck:N,ˈn ɑ ɡ̊ʰ e,
1412,neck-neck:B,DANISH,dan,"neck",1333,neck,halˀs,neck:B,h a lˀ s,
1413,neck-neck:N,DANISH_FJOLDE,,"neck",1333,neck,naɡ,neck:N,n a ɡ,
1414,neck-neck:B,DANISH_FJOLDE,,"neck",1333,neck,hɑls,neck:B,h ɑ l s,
1415,neck-neck:B,GUTNISH_LAU,,"neck",1333,neck,hals,neck:B,h a l s,
1416,neck-neck:N,GUTNISH_LAU,,"neck",1333,neck,ˈnakːɛ,neck:N,ˈn a kː ɛ,
1417,neck-neck:N,ENGLISH,eng,"neck",1333,neck,nɛk,neck:N,n ɛ k,
1418,neck-neck:N,FRISIAN,frs,"neck",1333,neck,nɛkə,neck:N,n ɛ k ə,
1419,neck-neck:B,FRISIAN,frs,"neck",1333,neck,hɔls,neck:B,h ɔ l s,
1420,neck-neck:N,DUTCH,nld,"neck",1333,neck,nɛk,neck:N,n ɛ k,
1421,neck-neck:B,DUTCH,nld,"neck",1333,neck,hɑls,neck:B,h ɑ l s,
1422,neck-neck:B,GERMAN,deu,"neck",1333,neck,hals,neck:B,h a l s,
1423,neck-neck:N,GERMAN,deu,"neck",1333,neck,nakn̩,neck:N,n a k n̩,
1424,neck-neck:B,LATIN,lat,"neck",1333,neck,ˈkolːum,neck:B,ˈk o lː u m,
1425,neck-neck:B,CATALAN,cat,"neck",1333,neck,kɔʎ,neck:B,k ɔ ʎ,
1426,neck-neck:F,PORTUGUESE,por,"neck",1333,neck,pɨʃˈkosu,neck:F,p ɨ ʃ ˈk o s u,
1427,neck-neck:B,SPANISH,spa,"neck",1333,neck,kweʎo,neck:B,k w e ʎ o,
1428,neck-neck:B,FRENCH,fra,"neck",1333,neck,ku,neck:B,k u,
1429,neck-neck:B,ITALIAN,ita,"neck",1333,neck,kollo,neck:B,k o ll o,
1430,neck-neck:K,OLD_IRISH,sga,"neck",1333,neck,munʹe:l,neck:K,m u nʹ e: l,
1431,neck-neck:G,MIDDLE_BRETON,,"neck",1333,neck,ˈguːðuk,neck:G,ˈg uː ð u k,
1432,neck-neck:G,BRETON,bre,"neck",1333,neck,ˈguːzuk,neck:G,ˈg uː z u k,
1433,throw-throw:B,ANCIENT_GREEK,grc,"throw",1456,throw,hríptɔː,throw:B,h r í p t ɔː,
1434,throw-throw:B,GREEK,ell,"throw",1456,throw,ˈrixno̞,throw:B,ˈr i x n o̞,
1435,throw-throw:Aa,ARMENIAN_EASTERN,hye,"throw",1456,throw,nɛˈtɛl,throw:Aa,n ɛ ˈt ɛ l,
1436,throw-throw:Ak,OSSETIC,oss,"throw",1456,throw,æpparɨn,throw:Ak,æ pp a r ɨ n,
1437,throw-throw:Ak,OSSETIC_IRON,oss,"throw",1456,throw,feχš-,throw:Ak,f e χ š,
1438,throw-throw:D,BIHARI,mai,"throw",1456,throw,phekəb,throw:D,p h e k ə b,
1439,throw-throw:D,MAGAHI,mag,"throw",1456,throw,pʰẽkənɑ,throw:D,pʰ ẽ k ə n ɑ,
1440,throw-throw:D,URDU,urd,"throw",1456,throw,pʰẽknə,throw:D,pʰ ẽ k n ə,
1441,throw-throw:D,MARATHI,mar,"throw",1456,throw,pʰekɳe,throw:D,pʰ e k ɳ e,
1442,throw-throw:B,OLD_CHURCH_SLAVONIC,chu,"throw",1456,throw,vræʃti,throw:B,v r æ ʃ t i,
1443,throw-throw:G,OLD_CHURCH_SLAVONIC,chu,"throw",1456,throw,mɛtɑti,throw:G,m ɛ t ɑ t i,
1444,throw-throw:R,SERBO-CROATIAN,srp,"throw",1456,throw,ˈbǎːtsiti,throw:R,ˈb ǎː t s i t i,
1445,throw-throw:M,BULGARIAN,bul,"throw",1456,throw,ˈxvɤrlʲəm,throw:M,ˈx v ɤ r lʲ ə m,
1446,throw-throw:M,MACEDONIAN,mkd,"throw",1456,throw,ˈfərli,throw:M,ˈf ə r l i,
1447,throw-throw:Am,RUSSIAN,rus,"throw",1456,throw,brɔsatʲ,throw:Am,b r ɔ s a tʲ,
1448,throw-throw:Al,POLISH,pol,"throw",1456,throw,ˈʐutsatɕ,throw:Al,ˈʐ u t s a t ɕ,
1449,throw-throw:Q,BELARUSIAN,bel,"throw",1456,throw,ˈkʲidatsʲ,throw:Q,ˈkʲ i d a t sʲ,
1450,throw-throw:Q,UKRAINIAN,ukr,"throw",1456,throw,ˈkɪdatɪ,throw:Q,ˈk ɪ d a t ɪ,
1451,throw-throw:H,SLOVAK,slk,"throw",1456,throw,ˈhɔɟic,throw:H,ˈh ɔ ɟ i c,
1452,throw-throw:H,CZECH,ces,"throw",1456,throw,ˈɦaːzɛt,throw:H,ˈɦ aː z ɛ t,
1453,throw-throw:G,SORBIAN_UPPER,hsb,"throw",1456,throw,ˈmĕɛtatʃ,throw:G,ˈm ĕ ɛ t a t ʃ,
1454,throw-throw:An,SORBIAN_UPPER,hsb,"throw",1456,throw,ˈtʃisnɘ̟tʃ,throw:An,ˈt ʃ i s n ɘ̟ t ʃ,
1455,throw-throw:Ao,SORBIAN_LOWER,dsb,"throw",1456,throw,ˈxɘ̟ɕiɕ,throw:Ao,ˈx ɘ̟ ɕ i ɕ,
1456,throw-throw:G,SLOVENIAN,slv,"throw",1456,throw,mɛˈtǎːti,throw:G,m ɛ ˈt ǎː t i,
1457,throw-throw:U,OLD_NORSE,non,"throw",1456,throw,ˈslynɣja,throw:U,ˈs l y n ɣ j a,
1458,throw-throw:B,OLD_NORSE,non,"throw",1456,throw,ˈverpa,throw:B,ˈv e r p a,
1459,throw-throw:I,OLD_NORSE,non,"throw",1456,throw,ˈkasta,throw:I,ˈk a s t a,
1460,throw-throw:B,ICELANDIC,isl,"throw",1456,throw,ˈvarpʰa,throw:B,ˈv a r pʰ a,
1461,throw-throw:I,ICELANDIC,isl,"throw",1456,throw,ˈkʰasta,throw:I,ˈkʰ a s t a,
1462,throw-throw:U,FAROESE,fao,"throw",1456,throw,ˈslɔɲd̥ʒa,throw:U,ˈs l ɔ ɲ d̥ ʒ a,
1463,throw-throw:I,FAROESE,fao,"throw",1456,throw,ˈkʰasta,throw:I,ˈkʰ a s t a,
1464,throw-throw:U,NORWEGIAN_RIKSMAL,nor,"throw",1456,throw,ˈslɛ̀ŋːə,throw:U,ˈs l ɛ̀ ŋː ə,
1465,throw-throw:I,NORWEGIAN_RIKSMAL,nor,"throw",1456,throw,ˈkàstə,throw:I,ˈk à s t ə,
1466,throw-throw:I,STAVANGERSK,,"throw",1456,throw,ˈkàsta,throw:I,ˈk à s t a,
1467,throw-throw:I,OLD_SWEDISH,,"throw",1456,throw,ˈkasta,throw:I,ˈk a s t a,
1468,throw-throw:U,OLD_SWEDISH,,"throw",1456,throw,ˈslæŋːja,throw:U,ˈs l æ ŋː j a,
1469,throw-throw:B,OLD_SWEDISH,,"throw",1456,throw,ˈværpa,throw:B,ˈv æ r p a,
1470,throw-throw:I,SWEDISH,swe,"throw",1456,throw,ˈkàsta,throw:I,ˈk à s t a,
1471,throw-throw:U,SWEDISH,swe,"throw",1456,throw,ˈslɛ̀ŋa,throw:U,ˈs l ɛ̀ ŋ a,
1472,throw-throw:Af,ELFDALIAN,qov,"throw",1456,throw,ˈwɪ̀ndɑ,throw:Af,ˈw ɪ̀ n d ɑ,
1473,throw-throw:I,ELFDALIAN,qov,"throw",1456,throw,ˈkɑ̀stɑ,throw:I,ˈk ɑ̀ s t ɑ,
1474,throw-throw:U,DANISH,dan,"throw",1456,throw,ˈsløŋə,throw:U,ˈs l ø ŋ ə,
1475,throw-throw:I,DANISH,dan,"throw",1456,throw,g̥ʰasd̥ʰə,throw:I,g̥ʰ a s d̥ʰ ə,
1476,throw-throw:O,DANISH_FJOLDE,,"throw",1456,throw,smid,throw:O,s m i d,
1477,throw-throw:U,GUTNISH_LAU,,"throw",1456,throw,ˈslɛŋɡɛ,throw:U,ˈs l ɛ ŋ ɡ ɛ,
1478,throw-throw:I,GUTNISH_LAU,,"throw",1456,throw,ˈkastɛ,throw:I,ˈk a s t ɛ,
1479,throw-throw:S,ENGLISH,eng,"throw",1456,throw,θrəʊ,throw:S,θ r ə ʊ,
1480,throw-throw:B,FRISIAN,frs,"throw",1456,throw,vɛrpə,throw:B,v ɛ r p ə,
1481,throw-throw:S,FRISIAN,frs,"throw",1456,throw,dro.əi̯ə,throw:S,d r o ə i̯ ə,
1482,throw-throw:Ag,DUTCH,nld,"throw",1456,throw,ˈɣojə,throw:Ag,ˈɣ o j ə,
1483,throw-throw:O,DUTCH,nld,"throw",1456,throw,smɛitən,throw:O,s m ɛ i t ə n,
1484,throw-throw:B,DUTCH,nld,"throw",1456,throw,wɛrpən,throw:B,w ɛ r p ə n,
1485,throw-throw:B,GERMAN,deu,"throw",1456,throw,vɛrfn̩,throw:B,v ɛ r f n̩,
1486,throw-throw:J,LATIN,lat,"throw",1456,throw,ˈjakere,throw:J,ˈj a k e r e,
1487,throw-throw:W,CATALAN,cat,"throw",1456,throw,tiɾa,throw:W,t i ɾ a,
1488,throw-throw:W,PORTUGUESE,por,"throw",1456,throw,ɐtiˈɾaɾ,throw:W,ɐ t i ˈɾ a ɾ,
1489,throw-throw:V,PORTUGUESE,por,"throw",1456,throw,lɐ̃ˈsaɾ,throw:V,l ɐ̃ ˈs a ɾ,
1490,throw-throw:W,SPANISH,spa,"throw",1456,throw,tiɾaɾ,throw:W,t i ɾ a ɾ,
1491,throw-throw:J,FRENCH,fra,"throw",1456,throw,ʒəte,throw:J,ʒ ə t e,
1492,throw-throw:J,ITALIAN,ita,"throw",1456,throw,dʒettare,throw:J,d ʒ e tt a r e,
1493,throw-throw:E,OLD_IRISH,sga,"throw",1456,throw,doˈlʹe:kʹi,throw:E,d o ˈlʹ e: kʹ i,
1494,throw-throw:F,MIDDLE_CORNISH,cor,"throw",1456,throw,tɛʊlɛl,throw:F,t ɛ ʊ l ɛ l,
1495,sit-sit:B,ANCIENT_GREEK,grc,"sit",1416,sit,hízdɔː,sit:B,h í z d ɔː,
1496,sit-sit:H,ANCIENT_GREEK,grc,"sit",1416,sit,kátʰɛːmai̯,sit:H,k á tʰ ɛː m a i̯,
1497,sit-sit:H,GREEK,ell,"sit",1416,sit,ˈkaθo̞ˌme̞,sit:H,ˈk a θ o̞ ˌm e̞,
1498,sit-sit:B,CLASSICAL_ARMENIAN,xcl,"sit",1416,sit,nstim,sit:B,n s t i m,
1499,sit-sit:B,ARMENIAN_EASTERN,hye,"sit",1416,sit,nəsˈtɛl,sit:B,n ə s ˈt ɛ l,
1500,sit-sit:E,OSSETIC,oss,"sit",1416,sit,badɨn,sit:E,b a d ɨ n,
1501,sit-sit:E,OSSETIC_IRON,oss,"sit",1416,sit,bad-,sit:E,b a d,
1502,sit-sit:E,OSSETIC_DIGOR,oss,"sit",1416,sit,bad-,sit:E,b a d,
1503,sit-sit:G,ORIYA,ori,"sit",1416,sit,bɔs-,sit:G,b ɔ s,
1504,sit-sit:G,BIHARI,mai,"sit",1416,sit,baisəb,sit:G,b a i s ə b,
1505,sit-sit:I,URDU,urd,"sit",1416,sit,bɛʈʰnə,sit:I,b ɛ ʈʰ n ə,
1506,sit-sit:G,MARATHI,mar,"sit",1416,sit,bəsɳe,sit:G,b ə s ɳ e,
1507,sit-sit:B,OLD_CHURCH_SLAVONIC,chu,"sit",1416,sit,sædæti,sit:B,s æ d æ t i,
1508,sit-sit:B,SERBO-CROATIAN,srp,"sit",1416,sit,ˈsjɛ̌diti,sit:B,ˈs j ɛ̌ d i t i,
1509,sit-sit:B,BULGARIAN,bul,"sit",1416,sit,sɘˈdʲɤ,sit:B,s ɘ ˈdʲ ɤ,
1510,sit-sit:B,MACEDONIAN,mkd,"sit",1416,sit,ˈsedi,sit:B,ˈs e d i,
1511,sit-sit:B,RUSSIAN,rus,"sit",1416,sit,sʲidʲɛtʲ,sit:B,sʲ i dʲ ɛ tʲ,
1512,sit-sit:B,POLISH,pol,"sit",1416,sit,ˈɕɛdʑɛtɕ,sit:B,ˈɕ ɛ d ʑ ɛ t ɕ,
1513,sit-sit:B,BELARUSIAN,bel,"sit",1416,sit,sʲaˈdzʲɛtsʲ,sit:B,sʲ a ˈd zʲ ɛ t sʲ,
1514,sit-sit:B,UKRAINIAN,ukr,"sit",1416,sit,sɪˈdʲitɪ,sit:B,s ɪ ˈdʲ i t ɪ,
1515,sit-sit:B,SLOVAK,slk,"sit",1416,sit,ˈsɛɟiɛc,sit:B,ˈs ɛ ɟ i ɛ c,
1516,sit-sit:B,CZECH,ces,"sit",1416,sit,ˈsɛɟɛt,sit:B,ˈs ɛ ɟ ɛ t,
1517,sit-sit:B,SORBIAN_UPPER,hsb,"sit",1416,sit,ˈsedʒɛtʃ,sit:B,ˈs e d ʒ ɛ t ʃ,
1518,sit-sit:B,SORBIAN_LOWER,dsb,"sit",1416,sit,ˈsejʑeɕ,sit:B,ˈs e j ʑ e ɕ,
1519,sit-sit:B,SLOVENIAN,slv,"sit",1416,sit,sɛˈděːti,sit:B,s ɛ ˈd ěː t i,
1520,sit-sit:B,OLD_NORSE,non,"sit",1416,sit,ˈsitja,sit:B,ˈs i t j a,
1521,sit-sit:B,ICELANDIC,isl,"sit",1416,sit,ˈsɪːtja,sit:B,ˈs ɪː t j a,
1522,sit-sit:B,FAROESE,fao,"sit",1416,sit,ˈsiːtʰa,sit:B,ˈs iː tʰ a,
1523,sit-sit:B,NORWEGIAN_RIKSMAL,nor,"sit",1416,sit,ˈsɪ̀tːə,sit:B,ˈs ɪ̀ tː ə,
1524,sit-sit:B,STAVANGERSK,,"sit",1416,sit,ˈsìːda,sit:B,ˈs ìː d a,
1525,sit-sit:B,OLD_SWEDISH,,"sit",1416,sit,ˈsiːtja,sit:B,ˈs iː t j a,
1526,sit-sit:B,SWEDISH,swe,"sit",1416,sit,ˈsìtːa,sit:B,ˈs ì tː a,
1527,sit-sit:B,ELFDALIAN,qov,"sit",1416,sit,ˈsɪ̀t͡ʃːɑ,sit:B,ˈs ɪ̀ t͡ʃː ɑ,
1528,sit-sit:B,DANISH,dan,"sit",1416,sit,ˈseðə,sit:B,ˈs e ð ə,
1529,sit-sit:B,DANISH_FJOLDE,,"sit",1416,sit,seð,sit:B,s e ð,
1530,sit-sit:B,GUTNISH_LAU,,"sit",1416,sit,ˈsɪːtɛ,sit:B,ˈs ɪː t ɛ,
1531,sit-sit:B,ENGLISH,eng,"sit",1416,sit,sɪt,sit:B,s ɪ t,
1532,sit-sit:B,DUTCH,nld,"sit",1416,sit,zɪtən,sit:B,z ɪ t ə n,
1533,sit-sit:B,GERMAN,deu,"sit",1416,sit,sɪt͜sn̩,sit:B,s ɪ t͜s n̩,
1534,sit-sit:B,LATIN,lat,"sit",1416,sit,seˈdeːre,sit:B,s e ˈd eː r e,
1535,sit-sit:B,CATALAN,cat,"sit",1416,sit,əsənta,sit:B,ə s ə n t a,
1536,sit-sit:B,PORTUGUESE,por,"sit",1416,sit,sẽˈtaɾse,sit:B,s ẽ ˈt a ɾ s e,
1537,sit-sit:B,PORTUGUESE,por,"sit",1416,sit,ɨʃˈtaɾ_sẽˈtadu,sit:B,ɨ ʃ ˈt a ɾ _ s ẽ ˈt a d u,
1538,sit-sit:B,SPANISH,spa,"sit",1416,sit,sentaɾse,sit:B,s e n t a ɾ s e,
1539,sit-sit:B,FRENCH,fra,"sit",1416,sit,aswaʀ,sit:B,a s w a ʀ,
1540,sit-sit:B,ITALIAN,ita,"sit",1416,sit,sedere,sit:B,s e d e r e,
1541,sit-sit:B,OLD_IRISH,sga,"sit",1416,sit,saðʹəðʹ,sit:B,s a ðʹ ə ðʹ,
1542,sit-sit:B,MIDDLE_CORNISH,cor,"sit",1416,sit,ɛzɛða,sit:B,ɛ z ɛ ð a,
1543,bone-bone:D,ANCIENT_GREEK,grc,"bone",1394,bone,ostuːn,bone:D,o s t uː n,
1544,bone-bone:H,GREEK,ell,"bone",1394,bone,ˈko̞kaˌlo̞,bone:H,ˈk o̞ k a ˌl o̞,
1545,bone-bone:D,CLASSICAL_ARMENIAN,xcl,"bone",1394,bone,ɔsk-ɾ,bone:D,ɔ s k ɾ,
1546,bone-bone:D,ARMENIAN_EASTERN,hye,"bone",1394,bone,vosˈkoɾ,bone:D,v o s ˈk o ɾ,
1547,bone-bone:D,OSSETIC,oss,"bone",1394,bone,stæɡ,bone:D,s t æ ɡ,
1548,bone-bone:D,OSSETIC_IRON,oss,"bone",1394,bone,štɐg,bone:D,š t ɐ g,
1549,bone-bone:D,OSSETIC_DIGOR,oss,"bone",1394,bone,ɐstɐg,bone:D,ɐ s t ɐ g,
1550,bone-bone:A,ASSAMESE,asm,"bone",1394,bone,har,bone:A,h a r,
1551,bone-bone:A,ORIYA,ori,"bone",1394,bone,haɖɔ,bone:A,h a ɖ ɔ,
1552,bone-bone:A,BIHARI,mai,"bone",1394,bone,həɖɖi,bone:A,h ə ɖɖ i,
1553,bone-bone:A,MAGAHI,mag,"bone",1394,bone,həddi,bone:A,h ə dd i,
1554,bone-bone:A,URDU,urd,"bone",1394,bone,həɖːi,bone:A,h ə ɖː i,
1555,bone-bone:A,MARATHI,mar,"bone",1394,bone,haɖ,bone:A,h a ɖ,
1556,bone-bone:F,OLD_CHURCH_SLAVONIC,chu,"bone",1394,bone,kɔstɪ̆,bone:F,k ɔ s t ɪ̆,
1557,bone-bone:F,SERBO-CROATIAN,srp,"bone",1394,bone,kɔ̂ːst,bone:F,k ɔ̂ː s t,
1558,bone-bone:F,BULGARIAN,bul,"bone",1394,bone,kɔst,bone:F,k ɔ s t,
1559,bone-bone:F,MACEDONIAN,mkd,"bone",1394,bone,ˈkoska,bone:F,ˈk o s k a,
1560,bone-bone:F,RUSSIAN,rus,"bone",1394,bone,kɔstʲ,bone:F,k ɔ s tʲ,
1561,bone-bone:F,POLISH,pol,"bone",1394,bone,kɔɕtɕ,bone:F,k ɔ ɕ t ɕ,
1562,bone-bone:F,BELARUSIAN,bel,"bone",1394,bone,kɔsʲtsʲ,bone:F,k ɔ sʲ t sʲ,
1563,bone-bone:F,UKRAINIAN,ukr,"bone",1394,bone,kistka,bone:F,k i s t k a,
1564,bone-bone:F,SLOVAK,slk,"bone",1394,bone,kɔsc,bone:F,k ɔ s c,
1565,bone-bone:F,CZECH,ces,"bone",1394,bone,kɔst,bone:F,k ɔ s t,
1566,bone-bone:F,SORBIAN_UPPER,hsb,"bone",1394,bone,kʊstʃ,bone:F,k ʊ s t ʃ,
1567,bone-bone:F,SORBIAN_LOWER,dsb,"bone",1394,bone,kɘ̟stɕ,bone:F,k ɘ̟ s t ɕ,
1568,bone-bone:F,SLOVENIAN,slv,"bone",1394,bone,kôːst,bone:F,k ôː s t,
1569,bone-bone:B,OLD_NORSE,non,"bone",1394,bone,bɛin,bone:B,b ɛ i n,
1570,bone-bone:B,ICELANDIC,isl,"bone",1394,bone,b̥eiːn,bone:B,b̥ e iː n,
1571,bone-bone:B,FAROESE,fao,"bone",1394,bone,b̥aiːn,bone:B,b̥ a iː n,
1572,bone-bone:M,FAROESE,fao,"bone",1394,bone,ˈknoːtʰa,bone:M,ˈk n oː tʰ a,
1573,bone-bone:B,NORWEGIAN_RIKSMAL,nor,"bone",1394,bone,beːn,bone:B,b eː n,
1574,bone-bone:B,STAVANGERSK,,"bone",1394,bone,bɛɪn,bone:B,b ɛ ɪ n,
1575,bone-bone:B,OLD_SWEDISH,,"bone",1394,bone,beːn,bone:B,b eː n,
1576,bone-bone:B,SWEDISH,swe,"bone",1394,bone,beːn,bone:B,b eː n,
1577,bone-bone:B,ELFDALIAN,qov,"bone",1394,bone,bɪɛːn,bone:B,b ɪ ɛː n,
1578,bone-bone:B,DANISH,dan,"bone",1394,bone,b̥eˀn,bone:B,b̥ eˀ n,
1579,bone-bone:G,DANISH_FJOLDE,,"bone",1394,bone,knɔːɡ,bone:G,k n ɔː ɡ,
1580,bone-bone:B,GUTNISH_LAU,,"bone",1394,bone,baɪn,bone:B,b a ɪ n,
1581,bone-bone:B,ENGLISH,eng,"bone",1394,bone,bəʊn,bone:B,b ə ʊ n,
1582,bone-bone:B,FRISIAN,frs,"bone",1394,bone,bi.ən,bone:B,b i ə n,
1583,bone-bone:B,DUTCH,nld,"bone",1394,bone,ɣrat,bone:B,ɣ r a t,
1584,bone-bone:L,DUTCH,nld,"bone",1394,bone,bɔt,bone:L,b ɔ t,
1585,bone-bone:B,DUTCH,nld,"bone",1394,bone,ben,bone:B,b e n,
1586,bone-bone:G,GERMAN,deu,"bone",1394,bone,knɔxn̩,bone:G,k n ɔ x n̩,
1587,bone-bone:D,LATIN,lat,"bone",1394,bone,os,bone:D,o s,
1588,bone-bone:D,CATALAN,cat,"bone",1394,bone,ɔs,bone:D,ɔ s,
1589,bone-bone:D,PORTUGUESE,por,"bone",1394,bone,ˈosu,bone:D,ˈo s u,
1590,bone-bone:D,SPANISH,spa,"bone",1394,bone,weso,bone:D,w e s o,
1591,bone-bone:D,FRENCH,fra,"bone",1394,bone,ɔs,bone:D,ɔ s,
1592,bone-bone:D,ITALIAN,ita,"bone",1394,bone,ɔsso,bone:D,ɔ ss o,
1593,bone-bone:I,OLD_IRISH,sga,"bone",1394,bone,kna:ṽʹ,bone:I,k n a: ṽʹ,
1594,bone-bone:D,MIDDLE_BRETON,,"bone",1394,bone,ˈaskorn,bone:D,ˈa s k o r n,
1595,bone-bone:D,BRETON,bre,"bone",1394,bone,ˈaskɔrn,bone:D,ˈa s k ɔ r n,
1596,right-right:F,ANCIENT_GREEK,grc,"right",1725,right,ortʰós,right:F,o r tʰ ó s,
1597,right-right:N,GREEK,ell,"right",1725,right,so̞ˈsto̞s,right:N,s o̞ ˈs t o̞ s,
1598,right-right:R,CLASSICAL_ARMENIAN,xcl,"right",1725,right,owłił,right:R,o w ł i ł,
1599,right-right:D,OSSETIC,oss,"right",1725,right,rast,right:D,r a s t,
1600,right-right:D,OSSETIC_IRON,oss,"right",1725,right,rašt,right:D,r a š t,
1601,right-right:D,OSSETIC_DIGOR,oss,"right",1725,right,rast,right:D,r a s t,
1602,right-right:H,ORIYA,ori,"right",1725,right,sɔʈhik,right:H,s ɔ ʈ h i k,
1603,right-right:H,BIHARI,mai,"right",1725,right,ʈhick,right:H,ʈ h i c k,
1604,right-right:H,MAGAHI,mag,"right",1725,right,tʰik,right:H,tʰ i k,
1605,right-right:D,URDU,urd,"right",1725,right,d̪ɾust,right:D,d̪ ɾ u s t,
1606,right-right:Ac,URDU,urd,"right",1725,right,səhih,right:Ac,s ə h i h,
1607,right-right:H,URDU,urd,"right",1725,right,ʈʰik,right:H,ʈʰ i k,
1608,right-right:G,MARATHI,mar,"right",1725,right,bəɾobəɾ,right:G,b ə ɾ o b ə ɾ,
1609,right-right:W,MARATHI,mar,"right",1725,right,kʰəɾə,right:W,kʰ ə ɾ ə,
1610,right-right:K,OLD_CHURCH_SLAVONIC,chu,"right",1725,right,prɑvʊ̆,right:K,p r ɑ v ʊ̆,
1611,right-right:K,SERBO-CROATIAN,srp,"right",1725,right,ˈîspraːvan,right:K,ˈî s p r aː v a n,
1612,right-right:Ad,SERBO-CROATIAN,srp,"right",1725,right,ˈtɔ̂tʃan,right:Ad,ˈt ɔ̂ t ʃ a n,
1613,right-right:K,BULGARIAN,bul,"right",1725,right,ˈpravilɘn,right:K,ˈp r a v i l ɘ n,
1614,right-right:K,MACEDONIAN,mkd,"right",1725,right,ˈpravilɛn,right:K,ˈp r a v i l ɛ n,
1615,right-right:K,RUSSIAN,rus,"right",1725,right,pravʲilʲnɨj,right:K,p r a vʲ i lʲ n ɨ j,
1616,right-right:K,POLISH,pol,"right",1725,right,pɔˈpravnɘ̟,right:K,p ɔ ˈp r a v n ɘ̟,
1617,right-right:K,BELARUSIAN,bel,"right",1725,right,ˈpravʲilʲnɨ,right:K,ˈp r a vʲ i lʲ n ɨ,
1618,right-right:K,UKRAINIAN,ukr,"right",1725,right,ˈpravɪlʲnɪj,right:K,ˈp r a v ɪ lʲ n ɪ j,
1619,right-right:K,SLOVAK,slk,"right",1725,right,ˈspraːvni,right:K,ˈs p r aː v n i,
1620,right-right:K,CZECH,ces,"right",1725,right,ˈspraːvniː,right:K,ˈs p r aː v n iː,
1621,right-right:K,SORBIAN_UPPER,hsb,"right",1725,right,ˈpʀawɘ̟,right:K,ˈp ʀ a w ɘ̟,
1622,right-right:K,SORBIAN_LOWER,dsb,"right",1725,right,ˈpʂawɘ̟,right:K,ˈp ʂ a w ɘ̟,
1623,right-right:K,SLOVENIAN,slv,"right",1725,right,praw,right:K,p r a w,
1624,right-right:C,OLD_NORSE,non,"right",1725,right,reːtːr,right:C,r eː tː r,
1625,right-right:C,ICELANDIC,isl,"right",1725,right,ˈrjɛʰtːʏr,right:C,ˈr j ɛʰ tː ʏ r,
1626,right-right:C,FAROESE,fao,"right",1725,right,ˈɹaʰtːʊɹ,right:C,ˈɹ aʰ tː ʊ ɹ,
1627,right-right:C,NORWEGIAN_RIKSMAL,nor,"right",1725,right,rɛtː,right:C,r ɛ tː,
1628,right-right:C,STAVANGERSK,,"right",1725,right,ˈʁɛtːə,right:C,ˈʁ ɛ tː ə,
1629,right-right:C,OLD_SWEDISH,,"right",1725,right,ˈrætːer,right:C,ˈr æ tː e r,
1630,right-right:C,SWEDISH,swe,"right",1725,right,ˈrɪ̀ktɪɡ,right:C,ˈr ɪ̀ k t ɪ ɡ,
1631,right-right:C,SWEDISH,swe,"right",1725,right,rɛtː,right:C,r ɛ tː,
1632,right-right:C,ELFDALIAN,qov,"right",1725,right,rɛtː,right:C,r ɛ tː,
1633,right-right:C,DANISH,dan,"right",1725,right,ʁad̥ʰ,right:C,ʁ a d̥ʰ,
1634,right-right:C,DANISH_FJOLDE,,"right",1725,right,ɹeæd,right:C,ɹ e æ d,
1635,right-right:C,GUTNISH_LAU,,"right",1725,right,ˈreːtar,right:C,ˈr eː t a r,
1636,right-right:C,ENGLISH,eng,"right",1725,right,raɪt,right:C,r a ɪ t,
1637,right-right:V,DUTCH,nld,"right",1725,right,ɣut,right:V,ɣ u t,
1638,right-right:C,DUTCH,nld,"right",1725,right,rɛχt,right:C,r ɛ χ t,
1639,right-right:L,DUTCH,nld,"right",1725,right,jœyst,right:L,j œ y s t,
1640,right-right:Y,DUTCH,nld,"right",1725,right,ɛχt,right:Y,ɛ χ t,
1641,right-right:X,DUTCH,nld,"right",1725,right,war,right:X,w a r,
1642,right-right:C,DUTCH,nld,"right",1725,right,rɛχtmatəɣ,right:C,r ɛ χ t m a t ə ɣ,
1643,right-right:C,GERMAN,deu,"right",1725,right,rɛçt,right:C,r ɛ ç t,
1644,right-right:C,LATIN,lat,"right",1725,right,ˈrektus,right:C,ˈr e k t u s,
1645,right-right:M,CATALAN,cat,"right",1725,right,kurektə,right:M,k u r e k t ə,
1646,right-right:C,CATALAN,cat,"right",1725,right,rɛktə,right:C,r ɛ k t ə,
