ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
360,95-61,MEHRI_2,gdq,"full",1429,95,mila7,61,m i l a 7,
361,95-61,JIBBALI,shv,"full",1429,95,miZi7,61,m i Z i 7,
362,95-61,SOQOTRI_2,sqt,"full",1429,95,mili,61,m i l i,
363,95-63,SIWA,siz,"full",1429,95,Cur,63,C u r,
364,95-63,GHADAMES_2,gha,"full",1429,95,etkur,63,e t k u r,
365,95-63,AHAGGAR,thv,"full",1429,95,3tk3r,63,3 t k 3 r,
366,95-64,ZENAGA_2,zen,"full",1429,95,tufurt,64,t u f u r t,
367,95-63,QABYLE,kab,"full",1429,95,aCaran,63,a C a r a n,
368,95-65,HAUSA_3,hau,"full",1429,95,Cika,65,C i k a,
369,95-66,BOLEWA,bol,"full",1429,95,gamt,66,g a m t,also: gw~unt
370,95-67,BEJA_2,bej,"full",1429,95,atab,67,a t a b,
371,95-68,OROMO,gaz,"full",1429,95,gutu,68,g u t u,
372,95-69,KAFFA,kbr,"full",1429,95,Cen,69,C e n,
373,96-11,SYRIAC_2,syc,"new",1231,96,Xad3t,11,X a d 3 t,
374,96-12,ARABIC_QURANIC,arb,"new",1231,96,Zadid,12,Z a d i d,
375,96-12,ARABIC_LEBANESE,apc,"new",1231,96,Zdid,12,Z d i d,
376,96-11,GEEZ,gez,"new",1231,96,Xadis,11,X a d i s,
377,96-11,TIGRAI,tir,"new",1231,96,Xadis,11,X a d i s,
378,96-11,AMHARIC_3,amh,"new",1231,96,adis,11,a d i s,
379,96-11,HARARI_2,har,"new",1231,96,Xajis,11,X a j i s,
380,96-13,MEHRI_2,gdq,"new",1231,96,Xeydin,13,X e y d i n,
381,96-13,JIBBALI,shv,"new",1231,96,odin,13,o d i n,
382,96-16,SIWA,siz,"new",1231,96,atrar,16,a t r a r,
383,96-17,AHAGGAR,thv,"new",1231,96,inay,17,i n a y,
384,96-17,ZENAGA_2,zen,"new",1231,96,3n3n,17,3 n 3 n,also: 3y3n
385,96-18,HAUSA_3,hau,"new",1231,96,sabo,18,s a b o,
386,96-19,BOLEWA,bol,"new",1231,96,poyo,19,p o y o,
387,96-20,BEJA_2,bej,"new",1231,96,ga,20,g a,
388,96-21,OROMO,gaz,"new",1231,96,hara,21,h a r a,
389,96-22,KAFFA,kbr,"new",1231,96,andero,22,a n d e r o,
390,3-11,SYRIAC_2,syc,"we",1212,3,X3nan,11,X 3 n a n,
391,3-11,ARABIC_QURANIC,arb,"we",1212,3,naXnu,11,n a X n u,
392,3-11,ARABIC_LEBANESE,apc,"we",1212,3,neXni,11,n e X n i,
393,3-11,GEEZ,gez,"we",1212,3,n3Xna,11,n 3 X n a,
394,3-11,TIGRAI,tir,"we",1212,3,n3Xna,11,n 3 X n a,
395,3-11,AMHARIC_3,amh,"we",1212,3,35a,11,3 5 a,
396,3-11,HARARI_2,har,"we",1212,3,35a,11,3 5 a,
397,3-11,MEHRI_2,gdq,"we",1212,3,nXah,11,n X a h,
398,3-11,JIBBALI,shv,"we",1212,3,nh~an,11,nh~ a n,
399,3-11,SOQOTRI_2,sqt,"we",1212,3,hanhen,11,h a n h e n,
400,3-11,SIWA,siz,"we",1212,3,nC~ini,11,nC~ i n i,
401,3-11,GHADAMES_2,gha,"we",1212,3,nekenin,11,n e k e n i n,
402,3-11,AHAGGAR,thv,"we",1212,3,n3kanid,11,n 3 k a n i d,
403,3-11,ZENAGA_2,zen,"we",1212,3,n3kni,11,n 3 k n i,
404,3-11,QABYLE,kab,"we",1212,3,n3kw~ni,11,n 3 kw~ n i,
405,3-12,HAUSA_3,hau,"we",1212,3,mu,12,m u,
406,3-12,BOLEWA,bol,"we",1212,3,mimu,12,m i m u,
407,3-11,BEJA_2,bej,"we",1212,3,hanin,11,h a n i n,
408,3-11,OROMO,gaz,"we",1212,3,nu,11,n u,also: nuy
409,3-11,DAHALO_2,dal,"we",1212,3,5a5i,11,5 a 5 i,
410,3-11,KAFFA,kbr,"we",1212,3,nu,11,n u,
411,34-11,SYRIAC_2,syc,"horn",1393,34,karn,11,k a r n,
412,34-11,ARABIC_LEBANESE,apc,"horn",1393,34,aran,11,a r a n,
413,34-11,GEEZ,gez,"horn",1393,34,karn,11,k a r n,
414,34-11,TIGRAI,tir,"horn",1393,34,karni,11,k a r n i,
415,34-11,AMHARIC_3,amh,"horn",1393,34,k3nd~,11,k 3 nd~,
416,34-11,HARARI_2,har,"horn",1393,34,kEr,11,k E r,
417,34-11,MEHRI_2,gdq,"horn",1393,34,kon,11,k o n,
418,34-11,JIBBALI,shv,"horn",1393,34,kuhn,11,k u h n,
419,34-11,SOQOTRI_2,sqt,"horn",1393,34,kan,11,k a n,
420,34-13,SIWA,siz,"horn",1393,34,aCao,13,a C a o,
421,34-13,GHADAMES_2,gha,"horn",1393,34,aSkaw,13,a S k a w,
422,34-13,AHAGGAR,thv,"horn",1393,34,is3k,13,i s 3 k,
423,34-13,ZENAGA_2,zen,"horn",1393,34,t3sken,13,t 3 s k e n,
424,34-13,QABYLE,kab,"horn",1393,34,iS,13,i S,
425,34-14,HAUSA_3,hau,"horn",1393,34,kaho,14,k a h o,
426,34-15,BOLEWA,bol,"horn",1393,34,"b""olu",15,"b"" o l u",
427,34-16,BEJA_2,bej,"horn",1393,34,da7,16,d a 7,
428,34-17,OROMO,gaz,"horn",1393,34,gafa,17,g a f a,
429,34-18,DAHALO_2,dal,"horn",1393,34,tumpo,18,t u m p o,
430,100-81,SYRIAC_2,syc,"name",1405,100,S3m,81,S 3 m,
431,100-81,ARABIC_QURANIC,arb,"name",1405,100,ism,81,i s m,
432,100-81,ARABIC_LEBANESE,apc,"name",1405,100,3s3m,81,3 s 3 m,
433,100-81,GEEZ,gez,"name",1405,100,s3m,81,s 3 m,
434,100-81,TIGRAI,tir,"name",1405,100,s3m,81,s 3 m,
435,100-81,AMHARIC_3,amh,"name",1405,100,s3m,81,s 3 m,
436,100-81,HARARI_2,har,"name",1405,100,sum,81,s u m,
437,100-81,MEHRI_2,gdq,"name",1405,100,ham,81,h a m,
438,100-81,JIBBALI,shv,"name",1405,100,Sum,81,S u m,
439,100-81,SOQOTRI_2,sqt,"name",1405,100,Sem,81,S e m,
440,100-81,GHADAMES_2,gha,"name",1405,100,ism,81,i s m,
441,100-81,AHAGGAR,thv,"name",1405,100,is3m,81,i s 3 m,
442,100-81,ZENAGA_2,zen,"name",1405,100,eS3m,81,e S 3 m,
443,100-81,QABYLE,kab,"name",1405,100,is3m,81,i s 3 m,
444,100-81,HAUSA_3,hau,"name",1405,100,suna,81,s u n a,
445,100-81,BOLEWA,bol,"name",1405,100,siNkwo,81,s i N k w o,
446,100-83,OROMO,gaz,"name",1405,100,maqa,83,m a q a,
447,100-84,DAHALO_2,dal,"name",1405,100,sare,84,s a r e,
448,100-85,KAFFA,kbr,"name",1405,100,Sigo,85,S i g o,
449,39-81,SYRIAC_2,syc,"ear",1247,39,edn,81,e d n,
450,39-81,ARABIC_QURANIC,arb,"ear",1247,39,un,81,u n,
451,39-81,ARABIC_LEBANESE,apc,"ear",1247,39,3d3n,81,3 d 3 n,
452,39-81,GEEZ,gez,"ear",1247,39,3z3n,81,3 z 3 n,
453,39-81,TIGRAI,tir,"ear",1247,39,3zni,81,3 z n i,
454,39-81,HARARI_2,har,"ear",1247,39,uzun,81,u z u n,
455,39-81,MEHRI_2,gdq,"ear",1247,39,haydin,81,h a y d i n,
456,39-81,JIBBALI,shv,"ear",1247,39,idEn,81,i d E n,
457,39-81,SOQOTRI_2,sqt,"ear",1247,39,idih3n,81,i d i h 3 n,
458,39-83,SIWA,siz,"ear",1247,39,tam3zuht,83,t a m 3 z u h t,
459,39-84,GHADAMES_2,gha,"ear",1247,39,is3m,84,i s 3 m,
460,39-83,AHAGGAR,thv,"ear",1247,39,tam3zuk,83,t a m 3 z u k,
461,39-83,ZENAGA_2,zen,"ear",1247,39,tamazgud,83,t a m a z g u d,
462,39-83,QABYLE,kab,"ear",1247,39,am3zux,83,a m 3 z u x,
463,39-85,HAUSA_3,hau,"ear",1247,39,kune,85,k u n e,
464,39-85,BOLEWA,bol,"ear",1247,39,kumi,85,k u m i,
465,39-86,BEJA_2,bej,"ear",1247,39,angwil,86,a n g w i l,
466,39-87,OROMO,gaz,"ear",1247,39,gura,87,g u r a,
467,39-88,DAHALO_2,dal,"ear",1247,39,agaZo,88,a g a Z o,
468,39-89,KAFFA,kbr,"ear",1247,39,wamo,89,w a m o,
469,40-41,SYRIAC_2,syc,"eye",1248,40,ayn,41,a y n,
470,40-41,ARABIC_QURANIC,arb,"eye",1248,40,Xayn,41,X a y n,
471,40-41,ARABIC_LEBANESE,apc,"eye",1248,40,Xayn,41,X a y n,
472,40-41,GEEZ,gez,"eye",1248,40,Xayn,41,X a y n,
473,40-41,TIGRAI,tir,"eye",1248,40,Xayni,41,X a y n i,
474,40-41,AMHARIC_3,amh,"eye",1248,40,ayn,41,a y n,
475,40-41,HARARI_2,har,"eye",1248,40,in,41,i n,
476,40-41,MEHRI_2,gdq,"eye",1248,40,Xayn,41,X a y n,
477,40-41,JIBBALI,shv,"eye",1248,40,Xihn,41,X i h n,
478,40-41,SOQOTRI_2,sqt,"eye",1248,40,Xayn,41,X a y n,
479,40-44,SIWA,siz,"eye",1248,40,t3t,44,t 3 t,
480,40-42,GHADAMES_2,gha,"eye",1248,40,aw3l,42,a w 3 l,
481,40-44,AHAGGAR,thv,"eye",1248,40,tit,44,t i t,
482,40-44,ZENAGA_2,zen,"eye",1248,40,tud,44,t u d,
483,40-44,QABYLE,kab,"eye",1248,40,tit,44,t i t,
484,40-44,HAUSA_3,hau,"eye",1248,40,ido,44,i d o,
485,40-44,BOLEWA,bol,"eye",1248,40,idi,44,i d i,
486,40-42,BEJA_2,bej,"eye",1248,40,lili,42,l i l i,
487,40-42,OROMO,gaz,"eye",1248,40,ija,42,i j a,
488,40-42,DAHALO_2,dal,"eye",1248,40,ila,42,i l a,
489,40-45,KAFFA,kbr,"eye",1248,40,afo,45,a f o,
490,41-52,SYRIAC_2,syc,"nose",1221,41,neXir,52,n e X i r,
491,41-51,ARABIC_QURANIC,arb,"nose",1221,41,anf,51,a n f,
492,41-52,ARABIC_LEBANESE,apc,"nose",1221,41,m3nXar,52,m 3 n X a r,
493,41-51,GEEZ,gez,"nose",1221,41,anf,51,a n f,
494,41-53,TIGRAI,tir,"nose",1221,41,af3nCa,53,a f 3 n C a,
495,41-53,AMHARIC_3,amh,"nose",1221,41,3f3nCa,53,3 f 3 n C a,
496,41-51,HARARI_2,har,"nose",1221,41,uf,51,u f,
497,41-52,MEHRI_2,gdq,"nose",1221,41,neXrir,52,n e X r i r,
498,41-52,JIBBALI,shv,"nose",1221,41,nahrer,52,n a h r e r,
499,41-52,SOQOTRI_2,sqt,"nose",1221,41,nahrir,52,n a h r i r,
500,41-55,SIWA,siz,"nose",1221,41,tanz~art,55,t a nz~ a r t,
501,41-55,GHADAMES_2,gha,"nose",1221,41,t3nzart,55,t 3 n z a r t,
502,41-52,AHAGGAR,thv,"nose",1221,41,a5giur,52,a 5 g i u r,
503,41-55,ZENAGA_2,zen,"nose",1221,41,tinZ3r3n,55,t i n Z 3 r 3 n,
504,41-55,QABYLE,kab,"nose",1221,41,anzar3n,55,a n z a r 3 n,pl
505,41-56,HAUSA_3,hau,"nose",1221,41,nanCi,56,n a n C i,
506,41-56,BOLEWA,bol,"nose",1221,41,wintu,56,w i n t u,
507,41-57,BEJA_2,bej,"nose",1221,41,genut,57,g e n u t,
508,41-58,OROMO,gaz,"nose",1221,41,fu5an,58,f u 5 a n,
509,41-59,KAFFA,kbr,"nose",1221,41,mudo,59,m u d o,
510,43-11,SYRIAC_2,syc,"tooth",1380,43,Sen,11,S e n,
511,43-11,ARABIC_QURANIC,arb,"tooth",1380,43,sin,11,s i n,
512,43-11,ARABIC_LEBANESE,apc,"tooth",1380,43,s3n,11,s 3 n,
513,43-11,GEEZ,gez,"tooth",1380,43,s3n,11,s 3 n,
514,43-11,TIGRAI,tir,"tooth",1380,43,s3ni,11,s 3 n i,
515,43-12,AMHARIC_3,amh,"tooth",1380,43,t3rs,12,t 3 r s,
516,43-11,HARARI_2,har,"tooth",1380,43,s3n,11,s 3 n,
517,43-13,MEHRI_2,gdq,"tooth",1380,43,mdenyet,13,m d e n y e t,
518,43-11,JIBBALI,shv,"tooth",1380,43,Snin,11,S n i n,
519,43-14,SOQOTRI_2,sqt,"tooth",1380,43,Xale,14,X a l e,
520,43-11,SIWA,siz,"tooth",1380,43,asayn,11,a s a y n,
521,43-11,GHADAMES_2,gha,"tooth",1380,43,asin,11,a s i n,
522,43-11,AHAGGAR,thv,"tooth",1380,43,sin3n,11,s i n 3 n,pl
523,43-17,ZENAGA_2,zen,"tooth",1380,43,uks,17,u k s,
524,43-18,QABYLE,kab,"tooth",1380,43,tuxm3st,18,t u x m 3 s t,
525,43-19,HAUSA_3,hau,"tooth",1380,43,hakori,19,h a k o r i,
526,43-20,BOLEWA,bol,"tooth",1380,43,ido,20,i d o,
527,43-17,BEJA_2,bej,"tooth",1380,43,kos,17,k o s,
528,43-21,OROMO,gaz,"tooth",1380,43,ilkan,21,i l k a n,
529,43-21,DAHALO_2,dal,"tooth",1380,43,kalati,21,k a l a t i,
530,43-22,KAFFA,kbr,"tooth",1380,43,gaSo,22,g a S o,
531,44-1,SYRIAC_2,syc,"tongue",1205,44,leSan,1,l e S a n,
532,44-1,ARABIC_QURANIC,arb,"tongue",1205,44,lisan,1,l i s a n,
533,44-1,ARABIC_LEBANESE,apc,"tongue",1205,44,lsen,1,l s e n,
534,44-1,GEEZ,gez,"tongue",1205,44,l3san,1,l 3 s a n,
535,44-2,TIGRAI,tir,"tongue",1205,44,malXas,2,m a l X a s,
536,44-2,AMHARIC_3,amh,"tongue",1205,44,m3las,2,m 3 l a s,
537,44-1,MEHRI_2,gdq,"tongue",1205,44,lSin,1,l S i n,
538,44-1,JIBBALI,shv,"tongue",1205,44,ElSEn,1,E l S E n,
539,44-1,SOQOTRI_2,sqt,"tongue",1205,44,leSin,1,l e S i n,
540,44-1,SIWA,siz,"tongue",1205,44,il3s,1,i l 3 s,
541,44-1,GHADAMES_2,gha,"tongue",1205,44,il3s,1,i l 3 s,
542,44-1,AHAGGAR,thv,"tongue",1205,44,il3s,1,i l 3 s,
543,44-1,ZENAGA_2,zen,"tongue",1205,44,3Csi,1,3 C s i,
544,44-1,QABYLE,kab,"tongue",1205,44,il3s,1,i l 3 s,
545,44-1,HAUSA_3,hau,"tongue",1205,44,harSe,1,h a r S e,
546,44-1,BOLEWA,bol,"tongue",1205,44,lisi,1,l i s i,
547,44-3,BEJA_2,bej,"tongue",1205,44,midala,3,m i d a l a,also: mida
548,44-4,OROMO,gaz,"tongue",1205,44,araba,4,a r a b a,
549,44-5,DAHALO_2,dal,"tongue",1205,44,Xena,5,X e n a,
550,44-6,KAFFA,kbr,"tongue",1205,44,eCiyo,6,e C i y o,
551,18-82,SYRIAC_2,syc,"person",683,18,barnaS,82,b a r n a S,
552,18-82,ARABIC_QURANIC,arb,"person",683,18,insan,82,i n s a n,
553,18-82,ARABIC_LEBANESE,apc,"person",683,18,insen,82,i n s e n,
554,18-83,GEEZ,gez,"person",683,18,b373si,83,b 3 7 3 s i,
555,18-84,TIGRAI,tir,"person",683,18,sab,84,s a b,
556,18-84,AMHARIC_3,amh,"person",683,18,s3w,84,s 3 w,
557,18-84,HARARI_2,har,"person",683,18,usu7,84,u s u 7,
558,18-85,SOQOTRI_2,sqt,"person",683,18,Xag,85,X a g,
559,18-88,GHADAMES_2,gha,"person",683,18,iman,88,i m a n,
560,18-89,AHAGGAR,thv,"person",683,18,y3n,89,y 3 n,
561,18-88,ZENAGA_2,zen,"person",683,18,min,88,m i n,
562,18-90,HAUSA_3,hau,"person",683,18,mutum,90,m u t u m,
563,18-91,BOLEWA,bol,"person",683,18,memu,91,m e m u,
564,18-92,BEJA_2,bej,"person",683,18,ha,92,h a,
565,18-93,OROMO,gaz,"person",683,18,nama,93,n a m a,
566,18-94,DAHALO_2,dal,"person",683,18,"guh""o",94,"g u h"" o",
567,18-82,KAFFA,kbr,"person",683,18,aSo,82,a S o,
568,47-51,SYRIAC_2,syc,"knee",1371,47,burk,51,b u r k,
569,47-52,ARABIC_QURANIC,arb,"knee",1371,47,rukbat,52,r u k b a t,
570,47-52,ARABIC_LEBANESE,apc,"knee",1371,47,rikbi,52,r i k b i,
571,47-51,GEEZ,gez,"knee",1371,47,b3rk,51,b 3 r k,
572,47-51,TIGRAI,tir,"knee",1371,47,b3rki,51,b 3 r k i,
573,47-51,MEHRI_2,gdq,"knee",1371,47,barak,51,b a r a k,
574,47-51,JIBBALI,shv,"knee",1371,47,bErk,51,b E r k,
575,47-51,SOQOTRI_2,sqt,"knee",1371,47,bark,51,b a r k,
576,47-54,SIWA,siz,"knee",1371,47,fud,54,f u d,
577,47-54,GHADAMES_2,gha,"knee",1371,47,uf3d,54,u f 3 d,
578,47-54,AHAGGAR,thv,"knee",1371,47,afud,54,a f u d,
579,47-54,ZENAGA_2,zen,"knee",1371,47,o7fu,54,o 7 f u,
580,47-55,QABYLE,kab,"knee",1371,47,agw~3Srir,55,a gw~ 3 S r i r,
581,47-56,HAUSA_3,hau,"knee",1371,47,gw~iwa,56,gw~ i w a,
582,47-57,BOLEWA,bol,"knee",1371,47,burn,57,b u r n,
583,47-58,BEJA_2,bej,"knee",1371,47,gun,58,g u n,also: mb~a
584,47-59,OROMO,gaz,"knee",1371,47,jilba,59,j i l b a,
585,47-60,DAHALO_2,dal,"knee",1371,47,gili,60,g i l i,
586,47-61,KAFFA,kbr,"knee",1371,47,ango,61,a n g o,
587,48-72,SYRIAC_2,syc,"hand",1277,48,id,72,i d,
588,48-72,ARABIC_QURANIC,arb,"hand",1277,48,yad,72,y a d,
589,48-72,ARABIC_LEBANESE,apc,"hand",1277,48,3d,72,3 d,
590,48-72,GEEZ,gez,"hand",1277,48,3d,72,3 d,
591,48-72,TIGRAI,tir,"hand",1277,48,id,72,i d,
592,48-72,AMHARIC_3,amh,"hand",1277,48,3Z,72,3 Z,
593,48-72,HARARI_2,har,"hand",1277,48,iji,72,i j i,
594,48-72,MEHRI_2,gdq,"hand",1277,48,Xayd,72,X a y d,
595,48-72,JIBBALI,shv,"hand",1277,48,ed,72,e d,
596,48-72,SOQOTRI_2,sqt,"hand",1277,48,e7ed,72,e 7 e d,
597,48-74,SIWA,siz,"hand",1277,48,fus,74,f u s,
598,48-74,GHADAMES_2,gha,"hand",1277,48,uf3s,74,u f 3 s,
599,48-74,AHAGGAR,thv,"hand",1277,48,afus,74,a f u s,
600,48-74,ZENAGA_2,zen,"hand",1277,48,afuS,74,a f u S,
601,48-74,QABYLE,kab,"hand",1277,48,afus,74,a f u s,
602,48-75,HAUSA_3,hau,"hand",1277,48,hanu,75,h a n u,
603,48-76,BOLEWA,bol,"hand",1277,48,s3ra,76,s 3 r a,
604,48-77,BEJA_2,bej,"hand",1277,48,ay,77,a y,
605,48-78,OROMO,gaz,"hand",1277,48,harka,78,h a r k a,
606,48-79,DAHALO_2,dal,"hand",1277,48,dara,79,d a r a,
607,48-80,KAFFA,kbr,"hand",1277,48,kiSo,80,k i S o,
608,51-2,SYRIAC_2,syc,"breast",1402,51,Xady,2,X a d y,
609,51-3,ARABIC_QURANIC,arb,"breast",1402,51,sX~adr,3,sX~ a d r,
610,51-3,ARABIC_LEBANESE,apc,"breast",1402,51,sidr,3,s i d r,
611,51-4,GEEZ,gez,"breast",1402,51,ang3d7a,4,a n g 3 d 7 a,
612,51-5,TIGRAI,tir,"breast",1402,51,darat,5,d a r a t,
613,51-6,AMHARIC_3,amh,"breast",1402,51,tut,6,t u t,
614,51-6,HARARI_2,har,"breast",1402,51,tot,6,t o t,
615,51-7,MEHRI_2,gdq,"breast",1402,51,gowf,7,g o w f,
616,51-8,JIBBALI,shv,"breast",1402,51,toE7,8,t o E 7,
617,51-8,SOQOTRI_2,sqt,"breast",1402,51,todi,8,t o d i,
618,51-10,SIWA,siz,"breast",1402,51,ifef,10,i f e f,
619,51-11,GHADAMES_2,gha,"breast",1402,51,admaren,11,a d m a r e n,
620,51-11,AHAGGAR,thv,"breast",1402,51,idmar3n,11,i d m a r 3 n,
621,51-12,ZENAGA_2,zen,"breast",1402,51,gurgar3n,12,g u r g a r 3 n,
622,51-11,QABYLE,kab,"breast",1402,51,idmar3n,11,i d m a r 3 n,
623,51-13,HAUSA_3,hau,"breast",1402,51,mama,13,m a m a,
624,51-14,BOLEWA,bol,"breast",1402,51,"w3d""i",14,"w 3 d"" i",
625,51-15,BEJA_2,bej,"breast",1402,51,nug,15,n u g,also: nugwe
626,51-16,OROMO,gaz,"breast",1402,51,qoma,16,q o m a,
627,51-17,KAFFA,kbr,"breast",1402,51,geto,17,g e t o,
628,53-31,SYRIAC_2,syc,"liver",1224,53,kabd,31,k a b d,
629,53-31,ARABIC_QURANIC,arb,"liver",1224,53,kabid,31,k a b i d,
630,53-31,ARABIC_LEBANESE,apc,"liver",1224,53,k3bdi,31,k 3 b d i,
631,53-31,GEEZ,gez,"liver",1224,53,kab3d,31,k a b 3 d,
632,53-31,TIGRAI,tir,"liver",1224,53,kabdi,31,k a b d i,
633,53-32,AMHARIC_3,amh,"liver",1224,53,gub3t,32,g u b 3 t,
634,53-31,HARARI_2,har,"liver",1224,53,kud,31,k u d,
635,53-31,MEHRI_2,gdq,"liver",1224,53,Sebdit,31,S e b d i t,
636,53-31,JIBBALI,shv,"liver",1224,53,Subdet,31,S u b d e t,
637,53-31,SOQOTRI_2,sqt,"liver",1224,53,Sibde,31,S i b d e,
638,53-35,SIWA,siz,"liver",1224,53,ca,35,c a,
639,53-35,GHADAMES_2,gha,"liver",1224,53,tusa,35,t u s a,
640,53-35,AHAGGAR,thv,"liver",1224,53,awsa,35,a w s a,
641,53-36,ZENAGA_2,zen,"liver",1224,53,ta7Sa,36,t a 7 S a,
642,53-35,QABYLE,kab,"liver",1224,53,tasa,35,t a s a,
643,53-37,HAUSA_3,hau,"liver",1224,53,hanta,37,h a n t a,
644,53-38,BOLEWA,bol,"liver",1224,53,"rub""usu",38,"r u b"" u s u",
645,53-35,BEJA_2,bej,"liver",1224,53,se,35,s e,
646,53-39,OROMO,gaz,"liver",1224,53,tiru,39,t i r u,
647,53-40,DAHALO_2,dal,"liver",1224,53,mako,40,m a k o,
648,53-41,KAFFA,kbr,"liver",1224,53,qamo,41,q a m o,
649,54-51,SYRIAC_2,syc,"drink",1401,54,Sty,51,S t y,
650,54-52,ARABIC_QURANIC,arb,"drink",1401,54,Srb,52,S r b,
651,54-52,ARABIC_LEBANESE,apc,"drink",1401,54,S3r3b,52,S 3 r 3 b,
652,54-51,GEEZ,gez,"drink",1401,54,sty,51,s t y,
653,54-51,TIGRAI,tir,"drink",1401,54,sataya,51,s a t a y a,
654,54-51,HARARI_2,har,"drink",1401,54,sECa,51,s E C a,
655,54-53,MEHRI_2,gdq,"drink",1401,54,hutki,53,h u t k i,
656,54-53,JIBBALI,shv,"drink",1401,54,Susi,53,S u s i,
657,54-54,SOQOTRI_2,sqt,"drink",1401,54,re,54,r e,
658,54-56,SIWA,siz,"drink",1401,54,su,56,s u,
659,54-56,GHADAMES_2,gha,"drink",1401,54,s3w,56,s 3 w,
660,54-56,AHAGGAR,thv,"drink",1401,54,3su,56,3 s u,
661,54-56,ZENAGA_2,zen,"drink",1401,54,3Sbi,56,3 S b i,
662,54-56,QABYLE,kab,"drink",1401,54,s3w,56,s 3 w,
663,54-56,HAUSA_3,hau,"drink",1401,54,Sa,56,S a,
664,54-56,BOLEWA,bol,"drink",1401,54,sa,56,s a,
665,54-57,BEJA_2,bej,"drink",1401,54,gu7,57,g u 7,
666,54-58,OROMO,gaz,"drink",1401,54,duga,58,d u g a,
667,54-59,DAHALO_2,dal,"drink",1401,54,ma7aw,59,m a 7 a w,
668,54-60,KAFFA,kbr,"drink",1401,54,uC,60,u C,
669,2-91,SYRIAC_2,syc,"thou",1215,2,at,91,a t,also: ant
670,2-91,ARABIC_QURANIC,arb,"thou",1215,2,anta,91,a n t a,
671,2-91,ARABIC_LEBANESE,apc,"thou",1215,2,int,91,i n t,also: int3
672,2-91,GEEZ,gez,"thou",1215,2,anta,91,a n t a,
673,2-92,TIGRAI,tir,"thou",1215,2,n3s3ka,92,n 3 s 3 k a,
674,2-91,AMHARIC_3,amh,"thou",1215,2,anta,91,a n t a,
675,2-92,HARARI_2,har,"thou",1215,2,aka,92,a k a,
676,2-93,MEHRI_2,gdq,"thou",1215,2,hit,93,h i t,
677,2-93,JIBBALI,shv,"thou",1215,2,hEt,93,h E t,
678,2-92,SIWA,siz,"thou",1215,2,S3k,92,S 3 k,
679,2-92,GHADAMES_2,gha,"thou",1215,2,Seg,92,S e g,
680,2-92,AHAGGAR,thv,"thou",1215,2,kay,92,k a y,
681,2-92,ZENAGA_2,zen,"thou",1215,2,kuk,92,k u k,
682,2-92,QABYLE,kab,"thou",1215,2,k3C,92,k 3 C,
683,2-92,HAUSA_3,hau,"thou",1215,2,kai,92,k a i,
684,2-92,BOLEWA,bol,"thou",1215,2,kai,92,k a i,
685,2-92,BEJA_2,bej,"thou",1215,2,baruk,92,b a r u k,also: batuk
686,2-91,OROMO,gaz,"thou",1215,2,ati,91,a t i,
687,2-91,DAHALO_2,dal,"thou",1215,2,ata,91,a t a,
688,2-95,KAFFA,kbr,"thou",1215,2,ne,95,n e,
689,57-23,SYRIAC_2,syc,"see",1409,57,Xzy,23,X z y,
690,57-22,ARABIC_QURANIC,arb,"see",1409,57,r7y,22,r 7 y,
691,57-24,ARABIC_LEBANESE,apc,"see",1409,57,Sef,24,S e f,
692,57-22,GEEZ,gez,"see",1409,57,r7y,22,r 7 y,
693,57-22,TIGRAI,tir,"see",1409,57,ra7aya,22,r a 7 a y a,
694,57-23,AMHARIC_3,amh,"see",1409,57,aya,23,a y a,
695,57-22,HARARI_2,har,"see",1409,57,ri7a,22,r i 7 a,
696,57-25,MEHRI_2,gdq,"see",1409,57,sinuh,25,s i n u h,
697,57-25,JIBBALI,shv,"see",1409,57,Sini,25,S i n i,
698,57-25,SOQOTRI_2,sqt,"see",1409,57,Sini,25,S i n i,
699,57-28,SIWA,siz,"see",1409,57,z3r,28,z 3 r,
700,57-29,GHADAMES_2,gha,"see",1409,57,el3m,29,e l 3 m,also: izelem
701,57-27,AHAGGAR,thv,"see",1409,57,3ni,27,3 n i,
702,57-28,ZENAGA_2,zen,"see",1409,57,zar,28,z a r,
703,57-30,QABYLE,kab,"see",1409,57,wali,30,w a l i,
704,57-31,HAUSA_3,hau,"see",1409,57,gani,31,g a n i,
705,57-27,BOLEWA,bol,"see",1409,57,in,27,i n,
706,57-32,BEJA_2,bej,"see",1409,57,erh,32,e r h,
707,57-33,OROMO,gaz,"see",1409,57,arga,33,a r g a,
708,57-34,DAHALO_2,dal,"see",1409,57,"wah""",34,"w a h""",
709,57-35,KAFFA,kbr,"see",1409,57,beq,35,b e q,
710,58-91,SYRIAC_2,syc,"hear",1408,58,SmX,91,S m X,
711,58-91,ARABIC_QURANIC,arb,"hear",1408,58,SmX,91,S m X,
712,58-91,ARABIC_LEBANESE,apc,"hear",1408,58,s3m3Xa,91,s 3 m 3 X a,
713,58-91,GEEZ,gez,"hear",1408,58,smX,91,s m X,
714,58-91,TIGRAI,tir,"hear",1408,58,samXe,91,s a m X e,
715,58-91,AMHARIC_3,amh,"hear",1408,58,s3ma,91,s 3 m a,
716,58-91,HARARI_2,har,"hear",1408,58,sEma7a,91,s E m a 7 a,
