ID,Cognateset_ID,Language_ID,ISO639P3code,English_Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
384,31-1,KOSORONG,ksr,"bone",1394,31,sita,1,s i t a,
385,31-1,MINDIK,bmu,"bone",1394,31,sihit,1,s i h i t,
386,31-1,BURUM,bmu,"bone",1394,31,sihit,1,s i h i t,
387,31-1,ONO,ons,"bone",1394,31,set,1,s e t,"stem, ""its bone"""
388,31-2,KOMBA,kpf,"bone",1394,31,ton,2,t o n,"stem, ""its bone"""
389,31-1,SELEPET,spl,"bone",1394,31,hahit,1,h a h i t,"stem, ""its bone"""
390,31-1,TIMBE,tim,"bone",1394,31,hahit,1,h a h i t,"stem, ""its bone"""
391,31-3,NABAK,naf,"bone",1394,31,kanc~iN,3,k a nc~ i N,"stem, ""its bone"""
392,31-1,MOMOLILI,mci,"bone",1394,31,siet,1,s i e t,"stem, ""its bone"""
393,32-1,KATE,kmg,"fat",1282,32,wokemaN,1,w o k e m a N,
394,32-2,MAPE_2,mlh,"fat",1282,32,wici,2,w i c i,
395,32-1,DEDUA,ded,"fat",1282,32,wokemaN,1,w o k e m a N,
396,32-3,HUBE,kgf,"fat",1282,32,harek,3,h a r e k,
397,32-3,TOBO,tbv,"fat",1282,32,kalak,3,k a l a k,
398,32-3,KOSORONG,ksr,"fat",1282,32,kelega,3,k e l e g a,
399,32-3,MINDIK,bmu,"fat",1282,32,kelok,3,k e l o k,
400,32-3,BURUM,bmu,"fat",1282,32,kelok,3,k e l o k,
401,32-3,ONO,ons,"fat",1282,32,kelok,3,k e l o k,
402,32-3,KOMBA,kpf,"fat",1282,32,kelok,3,k e l o k,
403,32-3,SELEPET,spl,"fat",1282,32,kelu,3,k e l u,
404,32-3,TIMBE,tim,"fat",1282,32,kelu,3,k e l u,
405,32-3,NABAK,naf,"fat",1282,32,kerak,3,k e r a k,
406,32-3,MOMOLILI,mci,"fat",1282,32,ker3k,3,k e r 3 k,
407,35-1,KATE,kmg,"tail",1220,35,ge7,1,g e 7,
408,35-2,MAPE_2,mlh,"tail",1220,35,ci,2,c i,
409,35-2,DEDUA,ded,"tail",1220,35,ci,2,c i,
410,35-2,HUBE,kgf,"tail",1220,35,ci,2,c i,
411,35-2,TOBO,tbv,"tail",1220,35,ci,2,c i,
412,35-2,KOSORONG,ksr,"tail",1220,35,dai,2,d a i,
413,35-3,MINDIK,bmu,"tail",1220,35,lou,3,l o u,
414,35-2,BURUM,bmu,"tail",1220,35,dai,2,d a i,
415,35-2,ONO,ons,"tail",1220,35,dai,2,d a i,
416,35-2,KOMBA,kpf,"tail",1220,35,da,2,d a,
417,35-4,SELEPET,spl,"tail",1220,35,hape,4,h a p e,
418,35-4,TIMBE,tim,"tail",1220,35,dape,4,d a p e,
419,35-5,NABAK,naf,"tail",1220,35,dak,5,d a k,
420,35-5,MOMOLILI,mci,"tail",1220,35,dak,5,d a k,
421,37-1,KATE,kmg,"hair",1040,37,cowo,1,c o w o,
422,37-2,MAPE_2,mlh,"hair",1040,37,kaNcaN,2,k a N c a N,
423,37-1,DEDUA,ded,"hair",1040,37,cowe,1,c o w e,
424,37-3,HUBE,kgf,"hair",1040,37,cu,3,c u,
425,37-3,TOBO,tbv,"hair",1040,37,cu,3,c u,
426,37-3,KOSORONG,ksr,"hair",1040,37,cui,3,c u i,
427,37-3,MINDIK,bmu,"hair",1040,37,cup,3,c u p,
428,37-3,BURUM,bmu,"hair",1040,37,cup,3,c u p,
429,37-3,ONO,ons,"hair",1040,37,cou,3,c o u,
430,37-4,KOMBA,kpf,"hair",1040,37,somot,4,s o m o t,
431,37-4,SELEPET,spl,"hair",1040,37,somot,4,s o m o t,
432,37-4,TIMBE,tim,"hair",1040,37,dumut,4,d u m u t,
433,37-3,NABAK,naf,"hair",1040,37,cup,3,c u p,
434,37-3,MOMOLILI,mci,"hair",1040,37,cup,3,c u p,
435,38-1,KATE,kmg,"head",1256,38,kp~ice7,1,kp~ i c e 7,
436,38-2,MAPE_2,mlh,"head",1256,38,kp~oru,2,kp~ o r u,
437,38-3,DEDUA,ded,"head",1256,38,fufu,3,f u f u,
438,38-4,HUBE,kgf,"head",1256,38,ogu,4,o g u,
439,38-5,TOBO,tbv,"head",1256,38,norok,5,n o r o k,
440,38-6,KOSORONG,ksr,"head",1256,38,osoga,6,o s o g a,
441,38-5,MINDIK,bmu,"head",1256,38,noruk,5,n o r u k,
442,38-5,BURUM,bmu,"head",1256,38,noruk,5,n o r u k,
443,38-7,ONO,ons,"head",1256,38,lewit,7,l e w i t,
444,38-8,KOMBA,kpf,"head",1256,38,kauk,8,k a u k,
445,38-9,SELEPET,spl,"head",1256,38,kun,9,k u n,
446,38-8,TIMBE,tim,"head",1256,38,kaut,8,k a u t,
447,38-9,NABAK,naf,"head",1256,38,Nokanci,9,N o k a n c i,
448,38-10,MOMOLILI,mci,"head",1256,38,nok,10,n o k,
449,39-1,KATE,kmg,"ear",1247,39,hace7,1,h a c e 7,"stem, ""its ear"""
450,39-1,MAPE_2,mlh,"ear",1247,39,kace,1,k a c e,
451,39-1,DEDUA,ded,"ear",1247,39,heca,1,h e c a,"stem, ""its ear"""
452,39-1,HUBE,kgf,"ear",1247,39,geca,1,g e c a,"stem, ""its ear"""
453,39-1,TOBO,tbv,"ear",1247,39,kesap,1,k e s a p,"stem, ""its ear"""
454,39-1,KOSORONG,ksr,"ear",1247,39,geca,1,g e c a,
455,39-1,MINDIK,bmu,"ear",1247,39,kecap,1,k e c a p,
456,39-1,BURUM,bmu,"ear",1247,39,kecap,1,k e c a p,
457,39-1,ONO,ons,"ear",1247,39,ket,1,k e t,"stem, ""its ear"""
458,39-1,KOMBA,kpf,"ear",1247,39,kidap,1,k i d a p,"stem, ""its ear"""
459,39-2,SELEPET,spl,"ear",1247,39,odop,2,o d o p,"stem, ""its ear"""
460,39-2,TIMBE,tim,"ear",1247,39,odop,2,o d o p,"stem, ""its ear"""
461,39-3,NABAK,naf,"ear",1247,39,wak,3,w a k,"stem, ""its ear"""
462,39-4,MOMOLILI,mci,"ear",1247,39,b3b3t,4,b 3 b 3 t,"stem, ""its ear"""
463,40-1,KATE,kmg,"eye",1248,40,coNe,1,c o N e,"stem, ""its eye"""
464,40-1,MAPE_2,mlh,"eye",1248,40,ciNo,1,c i N o,
465,40-2,DEDUA,ded,"eye",1248,40,kiwa,2,k i w a,"stem, ""its eye"""
466,40-2,HUBE,kgf,"eye",1248,40,kiwa,2,k i w a,"stem, ""its eye"""
467,40-3,TOBO,tbv,"eye",1248,40,kp~at,3,kp~ a t,"stem, ""its eye"""
468,40-4,KOSORONG,ksr,"eye",1248,40,ca,4,c a,
469,40-4,MINDIK,bmu,"eye",1248,40,ce,4,c e,
470,40-4,BURUM,bmu,"eye",1248,40,ce,4,c e,
471,40-4,ONO,ons,"eye",1248,40,dei,4,d e i,"stem, ""its eye"""
472,40-4,KOMBA,kpf,"eye",1248,40,si,4,s i,"stem, ""its eye"""
473,40-4,SELEPET,spl,"eye",1248,40,sen,4,s e n,"stem, ""its eye"""
474,40-5,TIMBE,tim,"eye",1248,40,dewun,5,d e w u n,"stem, ""its eye"""
475,40-4,NABAK,naf,"eye",1248,40,ci,4,c i,"stem, ""its eye"""
476,40-4,MOMOLILI,mci,"eye",1248,40,ci,4,c i,"stem, ""its eye"""
477,41-1,KATE,kmg,"nose",1221,41,soke,1,s o k e,"stem, ""its nose"""
478,41-1,MAPE_2,mlh,"nose",1221,41,siko,1,s i k o,
479,41-1,DEDUA,ded,"nose",1221,41,soge,1,s o g e,"stem, ""its nose"""
480,41-2,HUBE,kgf,"nose",1221,41,sere,2,s e r e,"stem, ""its nose"""
481,41-3,TOBO,tbv,"nose",1221,41,sohori,3,s o h o r i,"stem, ""its nose"""
482,41-4,KOSORONG,ksr,"nose",1221,41,sewaN,4,s e w a N,
483,41-3,MINDIK,bmu,"nose",1221,41,soNgoro,3,s o N g o r o,
484,41-3,BURUM,bmu,"nose",1221,41,sohoro,3,s o h o r o,
485,41-5,ONO,ons,"nose",1221,41,sot,5,s o t,"stem, ""its nose"""
486,41-3,KOMBA,kpf,"nose",1221,41,sogon,3,s o g o n,"stem, ""its nose"""
487,41-6,SELEPET,spl,"nose",1221,41,home,6,h o m e,"stem, ""its nose"""
488,41-6,TIMBE,tim,"nose",1221,41,home,6,h o m e,"stem, ""its nose"""
489,41-7,NABAK,naf,"nose",1221,41,NiN3N,7,N i N 3 N,"stem, ""its nose"""
490,41-8,MOMOLILI,mci,"nose",1221,41,siNg~eN,8,s i Ng~ e N,"stem, ""its nose"""
491,43-1,KATE,kmg,"tooth",1380,43,mi7,1,m i 7,"stem, ""its tooth"""
492,43-2,MAPE_2,mlh,"tooth",1380,43,misio,2,m i s i o,
493,43-3,DEDUA,ded,"tooth",1380,43,enar,3,e n a r,"stem, ""its tooth"""
494,43-4,HUBE,kgf,"tooth",1380,43,cegl~,4,c e gl~,"stem, ""its tooth"""
495,43-4,TOBO,tbv,"tooth",1380,43,cot,4,c o t,"stem, ""its tooth"""
496,43-4,KOSORONG,ksr,"tooth",1380,43,cot,4,c o t,
497,43-4,MINDIK,bmu,"tooth",1380,43,cot,4,c o t,
498,43-4,BURUM,bmu,"tooth",1380,43,cit,4,c i t,
499,43-5,ONO,ons,"tooth",1380,43,Net,5,N e t,"stem, ""its tooth"""
500,43-4,KOMBA,kpf,"tooth",1380,43,sot,4,s o t,"stem, ""its tooth"""
501,43-4,SELEPET,spl,"tooth",1380,43,sot,4,s o t,"stem, ""its tooth"""
502,43-4,TIMBE,tim,"tooth",1380,43,dot,4,d o t,"stem, ""its tooth"""
503,43-4,NABAK,naf,"tooth",1380,43,cet,4,c e t,"stem, ""its tooth"""
504,43-4,MOMOLILI,mci,"tooth",1380,43,c3t,4,c 3 t,"stem, ""its tooth"""
505,44-1,KATE,kmg,"tongue",1205,44,nameN,1,n a m e N,"stem, ""its tongue"""
506,44-2,MAPE_2,mlh,"tongue",1205,44,eroN,2,e r o N,
507,44-1,DEDUA,ded,"tongue",1205,44,nameN,1,n a m e N,"stem, ""its tongue"""
508,44-3,HUBE,kgf,"tongue",1205,44,eceraN,3,e c e r a N,"stem, ""its tongue"""
509,44-3,TOBO,tbv,"tongue",1205,44,ecelom,3,e c e l o m,"stem, ""its tongue"""
510,44-3,KOSORONG,ksr,"tongue",1205,44,neselaN,3,n e s e l a N,
511,44-3,MINDIK,bmu,"tongue",1205,44,nesolam,3,n e s o l a m,
512,44-3,BURUM,bmu,"tongue",1205,44,neselam,3,n e s e l a m,
513,44-4,ONO,ons,"tongue",1205,44,belakami,4,b e l a k a m i,?its tongue?
514,44-3,KOMBA,kpf,"tongue",1205,44,nobolam,3,n o b o l a m,"stem, ""its tongue"""
515,44-3,SELEPET,spl,"tongue",1205,44,nibilam,3,n i b i l a m,"stem, ""its tongue"""
516,44-5,TIMBE,tim,"tongue",1205,44,elewot,5,e l e w o t,"stem, ""its tongue"""
517,44-3,NABAK,naf,"tongue",1205,44,namb~arem,3,n a mb~ a r e m,?its tongue?
518,44-3,MOMOLILI,mci,"tongue",1205,44,namb~alaN,3,n a mb~ a l a N,?its tongue?
519,45-1,KATE,kmg,"claw",72,45,misiN,1,m i s i N,
520,45-2,MAPE_2,mlh,"claw",72,45,yuyuN,2,y u y u N,
521,45-3,DEDUA,ded,"claw",72,45,boN,3,b o N,
522,45-3,HUBE,kgf,"claw",72,45,boNsewe,3,b o N s e w e,
523,45-4,TOBO,tbv,"claw",72,45,kawon,4,k a w o n,
524,45-5,KOSORONG,ksr,"claw",72,45,kosi,5,k o s i,
525,45-6,MINDIK,bmu,"claw",72,45,kesot,6,k e s o t,
526,45-7,BURUM,bmu,"claw",72,45,kambo,7,k a m b o,
527,45-8,ONO,ons,"claw",72,45,zolip,8,z o l i p,
528,45-9,KOMBA,kpf,"claw",72,45,pakit,9,p a k i t,
529,45-9,SELEPET,spl,"claw",72,45,pekat,9,p e k a t,
530,45-9,TIMBE,tim,"claw",72,45,pekat,9,p e k a t,
531,45-10,NABAK,naf,"claw",72,45,p3luk,10,p 3 l u k,
532,45-11,MOMOLILI,mci,"claw",72,45,ciNg3Ng3N,11,c i N g 3 N g 3 N,
533,46-1,KATE,kmg,"foot",1301,46,kike,1,k i k e,
534,46-1,MAPE_2,mlh,"foot",1301,46,kigo,1,k i g o,
535,46-2,DEDUA,ded,"foot",1301,46,hani,2,h a n i,
536,46-2,HUBE,kgf,"foot",1301,46,heni,2,h e n i,
537,46-2,TOBO,tbv,"foot",1301,46,kani,2,k a n i,
538,46-2,KOSORONG,ksr,"foot",1301,46,kani,2,k a n i,
539,46-2,MINDIK,bmu,"foot",1301,46,kana,2,k a n a,
540,46-2,BURUM,bmu,"foot",1301,46,kana,2,k a n a,
541,46-1,ONO,ons,"foot",1301,46,ki,1,k i,
542,46-1,KOMBA,kpf,"foot",1301,46,ki,1,k i,
543,46-1,SELEPET,spl,"foot",1301,46,koi,1,k o i,
544,46-1,TIMBE,tim,"foot",1301,46,kei,1,k e i,
545,46-3,NABAK,naf,"foot",1301,46,set,3,s e t,
546,46-4,MOMOLILI,mci,"foot",1301,46,k3t,4,k 3 t,
547,47-1,KATE,kmg,"knee",1371,47,dieN,1,d i e N,"stem, ""his knee"""
548,47-1,MAPE_2,mlh,"knee",1371,47,dieN,1,d i e N,
549,47-2,DEDUA,ded,"knee",1371,47,fakuruN,2,f a k u r u N,"stem, ""his knee"""
550,47-3,HUBE,kgf,"knee",1371,47,simiN,3,s i m i N,"stem, ""his knee"""
551,47-3,TOBO,tbv,"knee",1371,47,simin,3,s i m i n,"stem, ""his knee"""
552,47-3,KOSORONG,ksr,"knee",1371,47,simiN,3,s i m i N,
553,47-3,MINDIK,bmu,"knee",1371,47,simin,3,s i m i n,
554,47-3,BURUM,bmu,"knee",1371,47,simin,3,s i m i n,
555,47-4,ONO,ons,"knee",1371,47,wawet,4,w a w e t,"stem, ""his knee"""
556,47-3,KOMBA,kpf,"knee",1371,47,simin,3,s i m i n,"stem, ""his knee"""
557,47-5,SELEPET,spl,"knee",1371,47,pawut,5,p a w u t,"stem, ""his knee"""
558,47-5,TIMBE,tim,"knee",1371,47,powut,5,p o w u t,"stem, ""his knee"""
559,47-6,NABAK,naf,"knee",1371,47,kpet,6,k p e t,"stem, ""his knee"""
560,47-7,MOMOLILI,mci,"knee",1371,47,kpekakpat3,7,k p e k a k p a t 3,?his knee?
561,48-1,KATE,kmg,"hand",1277,48,me,1,m e,"stem, ""his hand"""
562,48-1,MAPE_2,mlh,"hand",1277,48,me,1,m e,
563,48-2,DEDUA,ded,"hand",1277,48,mari,2,m a r i,"stem, ""his hand"""
564,48-2,HUBE,kgf,"hand",1277,48,meri,2,m e r i,"stem, ""his hand"""
565,48-2,TOBO,tbv,"hand",1277,48,moro,2,m o r o,"stem, ""his hand"""
566,48-3,KOSORONG,ksr,"hand",1277,48,borok,3,b o r o k,
567,48-4,MINDIK,bmu,"hand",1277,48,cot,4,c o t,
568,48-2,BURUM,bmu,"hand",1277,48,boro,2,b o r o,
569,48-1,ONO,ons,"hand",1277,48,me,1,m e,"stem, ""his hand"""
570,48-5,KOMBA,kpf,"hand",1277,48,bit,5,b i t,"stem, ""his hand"""
571,48-5,SELEPET,spl,"hand",1277,48,bot,5,b o t,"stem, ""his hand"""
572,48-5,TIMBE,tim,"hand",1277,48,bot,5,b o t,"stem, ""his hand"""
573,48-5,NABAK,naf,"hand",1277,48,bet,5,b e t,"stem, ""his hand"""
574,48-5,MOMOLILI,mci,"hand",1277,48,b3t,5,b 3 t,"stem, ""his hand"""
575,49-1,KATE,kmg,"belly",1251,49,bu,1,b u,
576,49-2,MAPE_2,mlh,"belly",1251,49,ata,2,a t a,
577,49-3,DEDUA,ded,"belly",1251,49,kera,3,k e r a,
578,49-4,HUBE,kgf,"belly",1251,49,tomeN,4,t o m e N,
579,49-3,TOBO,tbv,"belly",1251,49,kerap,3,k e r a p,
580,49-3,KOSORONG,ksr,"belly",1251,49,keri,3,k e r i,
581,49-5,MINDIK,bmu,"belly",1251,49,irip,5,i r i p,
582,49-6,BURUM,bmu,"belly",1251,49,golom,6,g o l o m,
583,49-7,ONO,ons,"belly",1251,49,kai,7,k a i,
584,49-8,KOMBA,kpf,"belly",1251,49,tip,8,t i p,
585,49-8,SELEPET,spl,"belly",1251,49,tep,8,t e p,
586,49-8,TIMBE,tim,"belly",1251,49,tep,8,t e p,
587,49-8,NABAK,naf,"belly",1251,49,tip,8,t i p,
588,49-8,MOMOLILI,mci,"belly",1251,49,tip,8,t i p,
589,50-1,KATE,kmg,"neck",1333,50,upe,1,u p e,
590,50-1,MAPE_2,mlh,"neck",1333,50,upe,1,u p e,
591,50-1,DEDUA,ded,"neck",1333,50,upe,1,u p e,
592,50-2,HUBE,kgf,"neck",1333,50,ebasi~gla,2,e b a si~ g l a,
593,50-3,TOBO,tbv,"neck",1333,50,cel,3,c e l,
594,50-4,KOSORONG,ksr,"neck",1333,50,are,4,a r e,
595,50-3,MINDIK,bmu,"neck",1333,50,col,3,c o l,
596,50-3,BURUM,bmu,"neck",1333,50,col,3,c o l,
597,50-1,ONO,ons,"neck",1333,50,ebi,1,e b i,
598,50-5,KOMBA,kpf,"neck",1333,50,godu,5,g o d u,
599,50-1,SELEPET,spl,"neck",1333,50,obe,1,o b e,
600,50-6,TIMBE,tim,"neck",1333,50,han,6,h a n,
601,50-7,NABAK,naf,"neck",1333,50,Nande,7,N a n d e,
602,50-7,MOMOLILI,mci,"neck",1333,50,andeN,7,a n d e N,
603,51-1,KATE,kmg,"breast",1402,51,moN,1,m o N,
604,51-1,MAPE_2,mlh,"breast",1402,51,moN,1,m o N,
605,51-2,DEDUA,ded,"breast",1402,51,namu,2,n a m u,
606,51-2,HUBE,kgf,"breast",1402,51,namu,2,n a m u,
607,51-2,TOBO,tbv,"breast",1402,51,namo,2,n a m o,
608,51-3,KOSORONG,ksr,"breast",1402,51,acu,3,a c u,
609,51-3,MINDIK,bmu,"breast",1402,51,cucu,3,c u c u,
610,51-3,BURUM,bmu,"breast",1402,51,cucu,3,c u c u,
611,51-2,ONO,ons,"breast",1402,51,Namu,2,N a m u,
612,51-2,KOMBA,kpf,"breast",1402,51,nam,2,n a m,
613,51-2,SELEPET,spl,"breast",1402,51,nam,2,n a m,
614,51-2,TIMBE,tim,"breast",1402,51,nam,2,n a m,
615,51-2,NABAK,naf,"breast",1402,51,nam,2,n a m,
616,51-2,MOMOLILI,mci,"breast",1402,51,nam,2,n a m,
617,52-1,KATE,kmg,"heart",1223,52,bu hondoN,1,b u _ h o n d o N,
618,52-2,MAPE_2,mlh,"heart",1223,52,maki koruN,2,m a k i _ k o r u N,
619,52-3,DEDUA,ded,"heart",1223,52,woso honduN,3,w o s o _ h o n d u N,
620,52-4,HUBE,kgf,"heart",1223,52,webogokme,4,w e b o g o k m e,
621,52-5,TOBO,tbv,"heart",1223,52,wel bot,5,w e l _ b o t,
622,52-6,KOSORONG,ksr,"heart",1223,52,bakota,6,b a k o t a,
623,52-5,MINDIK,bmu,"heart",1223,52,wel bot,5,w e l _ b o t,
624,52-5,BURUM,bmu,"heart",1223,52,wel bot,5,w e l _ b o t,
625,52-7,ONO,ons,"heart",1223,52,kombaNi,7,k o m b a N i,
626,52-8,KOMBA,kpf,"heart",1223,52,kabiam,8,k a b i a m,
627,52-8,SELEPET,spl,"heart",1223,52,kabiam,8,k a b i a m,
628,52-9,TIMBE,tim,"heart",1223,52,okot,9,o k o t,
629,52-10,NABAK,naf,"heart",1223,52,gum k3t,10,g u m _ k 3 t,
630,52-11,MOMOLILI,mci,"heart",1223,52,wemb3 k3t,11,w e m b 3 _ k 3 t,
631,55-1,KATE,kmg,"eat",1336,55,no,1,n o,
632,55-1,MAPE_2,mlh,"eat",1336,55,na,1,n a,
633,55-1,DEDUA,ded,"eat",1336,55,ne,1,n e,
634,55-1,HUBE,kgf,"eat",1336,55,ne,1,n e,
635,55-1,TOBO,tbv,"eat",1336,55,ne,1,n e,
636,55-1,KOSORONG,ksr,"eat",1336,55,ne,1,n e,
637,55-1,MINDIK,bmu,"eat",1336,55,ne,1,n e,
638,55-1,BURUM,bmu,"eat",1336,55,ne,1,n e,
639,55-1,ONO,ons,"eat",1336,55,ni,1,n i,
640,55-1,KOMBA,kpf,"eat",1336,55,ni,1,n i,
641,55-1,SELEPET,spl,"eat",1336,55,ni,1,n i,
642,55-1,TIMBE,tim,"eat",1336,55,ni,1,n i,
643,55-1,NABAK,naf,"eat",1336,55,ni,1,n i,
644,55-1,MOMOLILI,mci,"eat",1336,55,nin,1,n i n,
645,56-1,KATE,kmg,"bite",1403,56,ki,1,k i,
646,56-1,MAPE_2,mlh,"bite",1403,56,ki,1,k i,
647,56-1,DEDUA,ded,"bite",1403,56,ki,1,k i,
648,56-1,HUBE,kgf,"bite",1403,56,ki,1,k i,
649,56-1,TOBO,tbv,"bite",1403,56,ki,1,k i,
650,56-1,KOSORONG,ksr,"bite",1403,56,ki,1,k i,
651,56-2,MINDIK,bmu,"bite",1403,56,yoho,2,y o h o,
652,56-2,BURUM,bmu,"bite",1403,56,yoho,2,y o h o,
653,56-1,ONO,ons,"bite",1403,56,ki,1,k i,
654,56-2,KOMBA,kpf,"bite",1403,56,zihi,2,z i h i,
655,56-2,SELEPET,spl,"bite",1403,56,ihi,2,i h i,
656,56-2,TIMBE,tim,"bite",1403,56,ihi,2,i h i,
657,56-2,NABAK,naf,"bite",1403,56,i,2,i,
658,56-3,MOMOLILI,mci,"bite",1403,56,ye,3,y e,
659,57-1,KATE,kmg,"see",1409,57,honenu,1,h o n e n u,"stem, ""he sees me"""
660,57-1,MAPE_2,mlh,"see",1409,57,Nonenu,1,N o n e n u,
661,57-2,DEDUA,ded,"see",1409,57,nen,2,n e n,"stem, ""he sees me"""
662,57-3,HUBE,kgf,"see",1409,57,ni,3,n i,"stem, ""he sees me"""
663,57-2,TOBO,tbv,"see",1409,57,nen,2,n e n,"stem, ""he sees me"""
664,57-3,KOSORONG,ksr,"see",1409,57,ni,3,n i,
665,57-4,MINDIK,bmu,"see",1409,57,nek,4,n e k,
666,57-4,BURUM,bmu,"see",1409,57,nek,4,n e k,
667,57-2,ONO,ons,"see",1409,57,nan,2,n a n,"stem, ""he sees me"""
668,57-4,KOMBA,kpf,"see",1409,57,nek,4,n e k,"stem, ""he sees me"""
669,57-4,SELEPET,spl,"see",1409,57,nek,4,n e k,"stem, ""he sees me"""
670,57-4,TIMBE,tim,"see",1409,57,nek,4,n e k,"stem, ""he sees me"""
671,57-3,NABAK,naf,"see",1409,57,ni,3,n i,"stem, ""he sees me"""
672,57-5,MOMOLILI,mci,"see",1409,57,n3x3i,5,n 3 x 3 i,"stem, ""he sees me"""
673,59-1,KATE,kmg,"know",1410,59,mana,1,m a n a,
674,59-1,MAPE_2,mlh,"know",1410,59,mane,1,m a n e,
675,59-2,DEDUA,ded,"know",1410,59,negen,2,n e g e n,
676,59-3,HUBE,kgf,"know",1410,59,nin,3,n i n,
677,59-3,TOBO,tbv,"know",1410,59,nin,3,n i n,
678,59-4,KOSORONG,ksr,"know",1410,59,mo,4,m o,
679,59-4,MINDIK,bmu,"know",1410,59,mo,4,m o,
680,59-4,BURUM,bmu,"know",1410,59,ma,4,m a,
681,59-5,ONO,ons,"know",1410,59,deri,5,d e r i,
682,59-6,KOMBA,kpf,"know",1410,59,naga,6,n a g a,
683,59-6,SELEPET,spl,"know",1410,59,naga,6,n a g a,
684,59-6,TIMBE,tim,"know",1410,59,nogo,6,n o g o,
685,59-7,NABAK,naf,"know",1410,59,noi,7,n o i,
686,59-6,MOMOLILI,mci,"know",1410,59,niNge,6,n i N g e,
687,60-1,KATE,kmg,"sleep",1585,60,fo,1,f o,
688,60-2,MAPE_2,mlh,"sleep",1585,60,kp~e,2,kp~ e,
689,60-1,DEDUA,ded,"sleep",1585,60,fe,1,f e,
690,60-1,HUBE,kgf,"sleep",1585,60,fe,1,f e,
691,60-3,TOBO,tbv,"sleep",1585,60,goohe,3,g oo h e,
692,60-1,KOSORONG,ksr,"sleep",1585,60,e,1,e,
693,60-4,MINDIK,bmu,"sleep",1585,60,aho,4,a h o,
694,60-4,BURUM,bmu,"sleep",1585,60,aho,4,a h o,
695,60-5,ONO,ons,"sleep",1585,60,pa,5,p a,
696,60-6,KOMBA,kpf,"sleep",1585,60,zi,6,z i,
697,60-6,SELEPET,spl,"sleep",1585,60,i,6,i,
698,60-6,TIMBE,tim,"sleep",1585,60,ye,6,y e,
699,60-7,NABAK,naf,"sleep",1585,60,we,7,w e,
700,60-7,MOMOLILI,mci,"sleep",1585,60,we,7,w e,
701,61-1,KATE,kmg,"die",1494,61,homo,1,h o m o,"stem, ""he dies"""
702,61-1,MAPE_2,mlh,"die",1494,61,kome,1,k o m e,
703,61-1,DEDUA,ded,"die",1494,61,home,1,h o m e,"stem, ""he dies"""
704,61-1,HUBE,kgf,"die",1494,61,humu,1,h u m u,"stem, ""he dies"""
705,61-1,TOBO,tbv,"die",1494,61,komu,1,k o m u,"stem, ""he dies"""
706,61-1,KOSORONG,ksr,"die",1494,61,komu,1,k o m u,
707,61-1,MINDIK,bmu,"die",1494,61,komu,1,k o m u,
708,61-1,BURUM,bmu,"die",1494,61,komu,1,k o m u,
709,61-2,ONO,ons,"die",1494,61,seuki,2,s e u k i,"stem, ""he dies"""
710,61-3,KOMBA,kpf,"die",1494,61,mu,3,m u,"stem, ""he dies"""
711,61-3,SELEPET,spl,"die",1494,61,mu,3,m u,"stem, ""he dies"""
712,61-3,TIMBE,tim,"die",1494,61,mo,3,m o,"stem, ""he dies"""
713,61-4,NABAK,naf,"die",1494,61,g3ki,4,g 3 k i,"stem, ""he dies"""
714,61-4,MOMOLILI,mci,"die",1494,61,g3ki,4,g 3 k i,"stem, ""he dies"""
715,66-1,KATE,kmg,"come",1446,66,wefu,1,w e f u,"stem, ""he comes"""
716,66-2,MAPE_2,mlh,"come",1446,66,wape,2,w a p e,
717,66-3,DEDUA,ded,"come",1446,66,ere,3,e r e,"stem, ""he comes"""
718,66-3,HUBE,kgf,"come",1446,66,ere,3,e r e,"stem, ""he comes"""
719,66-4,TOBO,tbv,"come",1446,66,ka,4,k a,"stem, ""he comes"""
720,66-5,KOSORONG,ksr,"come",1446,66,wa,5,w a,
721,66-4,MINDIK,bmu,"come",1446,66,ka,4,k a,
722,66-4,BURUM,bmu,"come",1446,66,ka,4,k a,
723,66-6,ONO,ons,"come",1446,66,sa,6,s a,"stem, ""he comes"""
724,66-4,KOMBA,kpf,"come",1446,66,ga,4,g a,"stem, ""he comes"""
725,66-4,SELEPET,spl,"come",1446,66,ga,4,g a,"stem, ""he comes"""
726,66-4,TIMBE,tim,"come",1446,66,gu,4,g u,"stem, ""he comes"""
727,66-7,NABAK,naf,"come",1446,66,kpe,7,k p e,"stem, ""he comes"""
728,66-8,MOMOLILI,mci,"come",1446,66,ko,8,k o,"stem, ""he comes"""
729,68-1,KATE,kmg,"sit",1416,68,Ne,1,N e,
730,68-1,MAPE_2,mlh,"sit",1416,68,Ne,1,N e,
731,68-2,DEDUA,ded,"sit",1416,68,tak,2,t a k,
732,68-2,HUBE,kgf,"sit",1416,68,tak,2,t a k,
733,68-2,TOBO,tbv,"sit",1416,68,ta,2,t a,
734,68-2,KOSORONG,ksr,"sit",1416,68,ra,2,r a,
735,68-2,MINDIK,bmu,"sit",1416,68,ta,2,t a,
736,68-2,BURUM,bmu,"sit",1416,68,ta,2,t a,
737,68-3,ONO,ons,"sit",1416,68,meri,3,m e r i,
738,68-2,KOMBA,kpf,"sit",1416,68,ta,2,t a,
739,68-2,SELEPET,spl,"sit",1416,68,ta,2,t a,
