ID,Cognateset_ID,Language_ID,ISO639P3code,Gloss,Concepticon_ID,Parameter_ID,Form,Class,Segments,Comment
366,58-3,MAONAN,mmd,"hear",1408,58,ni,3,n i,
367,58-4,LI_TONGSHI,lic,"hear",1408,58,ple3,4,p l e 3,
368,58-4,LI_BAODING,lic,"hear",1408,58,ple3,4,p l e 3,also: hiNzai
369,31-1,SIAMESE,tha,"bone",1394,31,duk,1,d u k,also: kaduk
370,31-1,ZHUANG_SOUTHERN,zzj,"bone",1394,31,duk,1,d u k,
371,31-1,ZHUANG_NORTHERN,zgn,"bone",1394,31,dok,1,d o k,
372,31-1,SAEK,skb,"bone",1394,31,rok,1,r o k,
373,31-1,SUI,swi,"bone",1394,31,lak,1,l a k,
374,31-1,MULAO,mlm,"bone",1394,31,hx~ak,1,hx~ a k,
375,31-1,KAM_ZHANGLU,doc,"bone",1394,31,lak,1,l a k,
376,31-1,MAONAN,mmd,"bone",1394,31,dak,1,d a k,
377,31-2,ONG_BE,onb,"bone",1394,31,ua7,2,u a 7,
378,31-2,LAKKJA,lbc,"bone",1394,31,kw~ot,2,kw~ o t,
379,31-1,LI_TONGSHI,lic,"bone",1394,31,f37,1,f 3 7,
380,31-1,LI_BAODING,lic,"bone",1394,31,v3k,1,v 3 k,
381,61-1,SIAMESE,tha,"die",1494,61,tay,1,t a y,
382,61-1,ZHUANG_SOUTHERN,zzj,"die",1494,61,hai,1,h a i,
383,61-1,ZHUANG_NORTHERN,zgn,"die",1494,61,tai,1,t a i,
384,61-1,SAEK,skb,"die",1494,61,pray,1,p r a y,
385,61-1,SUI,swi,"die",1494,61,tai,1,t a i,
386,61-1,MULAO,mlm,"die",1494,61,tai,1,t a i,
387,61-1,KAM_ZHANGLU,doc,"die",1494,61,t3i,1,t 3 i,
388,61-1,MAONAN,mmd,"die",1494,61,tai,1,t a i,
389,61-1,ONG_BE,onb,"die",1494,61,dai,1,d a i,
390,61-1,LAKKJA,lbc,"die",1494,61,plei,1,p l e i,
391,61-2,LI_TONGSHI,lic,"die",1494,61,Lui,2,L u i,
392,61-3,LI_BAODING,lic,"die",1494,61,Lau,3,L a u,
393,85-1,ZHUANG_NORTHERN,zgn,"road (path)",667,85,xon,1,x o n,
394,85-1,SUI,swi,"road (path)",667,85,khw$3n,1,khw$ 3 n,
395,85-1,MULAO,mlm,"road (path)",667,85,khw$3n,1,khw$ 3 n,
396,85-1,KAM_ZHANGLU,doc,"road (path)",667,85,khw$3n,1,khw$ 3 n,
397,85-1,MAONAN,mmd,"road (path)",667,85,kh~un,1,kh~ u n,
398,85-1,ONG_BE,onb,"road (path)",667,85,sun,1,s u n,
399,85-1,LI_TONGSHI,lic,"road (path)",667,85,kun,1,k u n,
400,85-1,LI_BAODING,lic,"road (path)",667,85,kun,1,k u n,
